Epsilon,Robust Cost,Nominal Cost,Ideal Cost,Rho Multiplier,Rho (Expected),Rho (True),Workload (Perturbed),Workload (True)
0.05,0.7086448952487284,1.0477602265200023,0.6502742847163103,0.25,0.9377280585332354,1.0570387301495814,"Workload(z0=0.31620778563966095, z1=0.3152401804784056, q=0.01165475883311131, w=0.3568972750488222)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.05,0.6644825435858127,1.0477602265200023,0.6502742847163103,1,0.9377280585332354,1.0570387301495814,"Workload(z0=0.31620778563966095, z1=0.3152401804784056, q=0.01165475883311131, w=0.3568972750488222)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.05,0.7356424054565318,1.0477602265200023,0.6502742847163103,1.75,0.9377280585332354,1.0570387301495814,"Workload(z0=0.31620778563966095, z1=0.3152401804784056, q=0.01165475883311131, w=0.3568972750488222)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.1,0.7345168744307362,1.1922334255650966,0.6502742846092691,0.25,0.942793845457147,1.149934553504221,"Workload(z0=0.17396891680438162, z1=0.19164619564020843, q=0.009265724185077902, w=0.625119163370332)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.1,1.9477579639123137,1.1922334255650966,0.6502742846092691,1,0.942793845457147,1.149934553504221,"Workload(z0=0.17396891680438162, z1=0.19164619564020843, q=0.009265724185077902, w=0.625119163370332)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.1,0.7080160423989604,1.1922334255650966,0.6502742846092691,1.75,0.942793845457147,1.149934553504221,"Workload(z0=0.17396891680438162, z1=0.19164619564020843, q=0.009265724185077902, w=0.625119163370332)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.6825878881051616,0.6616912554253241,0.6502742847202827,0.25,0.20012681870566237,0.09261184949775927,"Workload(z0=0.15612405179907943, z1=0.01077432036267463, q=0.42366620602661953, w=0.4094354218116264)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.7230714253713671,0.6616912554253241,0.6502742847202827,1,0.20012681870566237,0.09261184949775927,"Workload(z0=0.15612405179907943, z1=0.01077432036267463, q=0.42366620602661953, w=0.4094354218116264)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.7647437043129499,0.6616912554253241,0.6502742847202827,1.75,0.20012681870566237,0.09261184949775927,"Workload(z0=0.15612405179907943, z1=0.01077432036267463, q=0.42366620602661953, w=0.4094354218116264)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.6533151813495304,0.6504632300423984,0.6502742847004919,0.25,0.2499654505902903,0.14969251970552225,"Workload(z0=0.2820443453588915, z1=0.16422968443368527, q=0.22906824348406066, w=0.3246577267233627)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.6704318018069245,0.6504632300423984,0.6502742847004919,1,0.2499654505902903,0.14969251970552225,"Workload(z0=0.2820443453588915, z1=0.16422968443368527, q=0.22906824348406066, w=0.3246577267233627)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.6958364484741827,0.6504632300423984,0.6502742847004919,1.75,0.2499654505902903,0.14969251970552225,"Workload(z0=0.2820443453588915, z1=0.16422968443368527, q=0.22906824348406066, w=0.3246577267233627)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.650790679137941,0.6503042653300708,0.6502742846914201,0.25,0.02235844303760963,0.030504876030690485,"Workload(z0=0.3201712226285074, z1=0.05002823707535283, q=0.3561604123477079, w=0.273640127948432)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.6520790828021714,0.6503042653300708,0.6502742846914201,1,0.02235844303760963,0.030504876030690485,"Workload(z0=0.3201712226285074, z1=0.05002823707535283, q=0.3561604123477079, w=0.273640127948432)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.6537808000355908,0.6503042653300708,0.6502742846914201,1.75,0.02235844303760963,0.030504876030690485,"Workload(z0=0.3201712226285074, z1=0.05002823707535283, q=0.3561604123477079, w=0.273640127948432)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.3,0.6502880175205482,0.6507907736778139,0.6502742846458348,0.25,0.03217995942162962,0.006805396608415459,"Workload(z0=0.3861469476053919, z1=0.00939839794658044, q=0.30028719024790895, w=0.3041674642001188)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.3,0.6506548492079768,0.6507907736778139,0.6502742846458348,1,0.03217995942162962,0.006805396608415459,"Workload(z0=0.3861469476053919, z1=0.00939839794658044, q=0.30028719024790895, w=0.3041674642001188)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.3,0.6517065217440535,0.6507907736778139,0.6502742846458348,1.75,0.03217995942162962,0.006805396608415459,"Workload(z0=0.3861469476053919, z1=0.00939839794658044, q=0.30028719024790895, w=0.3041674642001188)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.35000000000000003,0.6502836776928476,0.6511552073815793,0.6502742847051028,0.25,0.06879921671632774,0.014019203539011177,"Workload(z0=0.41004801925176854, z1=0.010290532775422133, q=0.29871790984255037, w=0.2809435381302589)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.35000000000000003,0.651615656065516,0.6511552073815793,0.6502742847051028,1,0.06879921671632774,0.014019203539011177,"Workload(z0=0.41004801925176854, z1=0.010290532775422133, q=0.29871790984255037, w=0.2809435381302589)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.35000000000000003,0.6540832115402204,0.6511552073815793,0.6502742847051028,1.75,0.06879921671632774,0.014019203539011177,"Workload(z0=0.41004801925176854, z1=0.010290532775422133, q=0.29871790984255037, w=0.2809435381302589)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.4,0.6510544522021583,0.6503016666617253,0.6502742846874162,0.25,0.032058366032095394,0.0009306838257045688,"Workload(z0=0.31377766805146984, z1=0.009977188338650116, q=0.3275689295079804, w=0.34867621410189986)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.4,0.6530533508029748,0.6503016666617253,0.6502742846874162,1,0.032058366032095394,0.0009306838257045688,"Workload(z0=0.31377766805146984, z1=0.009977188338650116, q=0.3275689295079804, w=0.34867621410189986)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.4,0.6551488337599822,0.6503016666617253,0.6502742846874162,1.75,0.032058366032095394,0.0009306838257045688,"Workload(z0=0.31377766805146984, z1=0.009977188338650116, q=0.3275689295079804, w=0.34867621410189986)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.45,0.6502821023102839,0.650729192046922,0.6502742846980015,0.25,0.027061394753348563,0.005391247218514633,"Workload(z0=0.3758255039206428, z1=0.00997345367813135, q=0.29189736879791256, w=0.32230367360331347)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.45,0.6506643168834251,0.650729192046922,0.6502742846980015,1,0.027061394753348563,0.005391247218514633,"Workload(z0=0.3758255039206428, z1=0.00997345367813135, q=0.29189736879791256, w=0.32230367360331347)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.45,0.6514160483288799,0.650729192046922,0.6502742846980015,1.75,0.027061394753348563,0.005391247218514633,"Workload(z0=0.3758255039206428, z1=0.00997345367813135, q=0.29189736879791256, w=0.32230367360331347)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.5,0.6514812684890063,0.6503243158425,0.6502742846636098,0.25,0.04428974081274792,0.0069603417160643746,"Workload(z0=0.3048482751148427, z1=0.02453983316795014, q=0.3251470227451389, w=0.34546486897206835)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.5,0.6503415560447704,0.6503243158425,0.6502742846636098,1,0.04428974081274792,0.0069603417160643746,"Workload(z0=0.3048482751148427, z1=0.02453983316795014, q=0.3251470227451389, w=0.34546486897206835)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.5,0.6575511515034551,0.6503243158425,0.6502742846636098,1.75,0.04428974081274792,0.0069603417160643746,"Workload(z0=0.3048482751148427, z1=0.02453983316795014, q=0.3251470227451389, w=0.34546486897206835)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.55,0.6505624539879666,0.650274892925979,0.6502742846727891,0.25,0.028754893830231127,0.0002495993920550183,"Workload(z0=0.3318795943360956, z1=0.009740054013074826, q=0.3380446534512946, w=0.32033569819953506)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.55,0.651984160216765,0.650274892925979,0.6502742846727891,1,0.028754893830231127,0.0002495993920550183,"Workload(z0=0.3318795943360956, z1=0.009740054013074826, q=0.3380446534512946, w=0.32033569819953506)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.55,0.6538849767528194,0.650274892925979,0.6502742846727891,1.75,0.028754893830231127,0.0002495993920550183,"Workload(z0=0.3318795943360956, z1=0.009740054013074826, q=0.3380446534512946, w=0.32033569819953506)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.6000000000000001,0.650750855538763,0.6502776485115355,0.6502742846735371,0.25,0.02575177785139644,5.6871014387076604e-05,"Workload(z0=0.3271108801124307, z1=0.009637830524755624, q=0.3347582001239227, w=0.3284930892388909)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.6000000000000001,0.6519037008710385,0.6502776485115355,0.6502742846735371,1,0.02575177785139644,5.6871014387076604e-05,"Workload(z0=0.3271108801124307, z1=0.009637830524755624, q=0.3347582001239227, w=0.3284930892388909)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.6000000000000001,0.6537763982699535,0.6502776485115355,0.6502742846735371,1.75,0.02575177785139644,5.6871014387076604e-05,"Workload(z0=0.3271108801124307, z1=0.009637830524755624, q=0.3347582001239227, w=0.3284930892388909)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.6500000000000001,0.6504842359779129,0.6502796233171064,0.6502742846067653,0.25,0.022865457560388495,0.01867658863237269,"Workload(z0=0.32523851285481575, z1=0.04246185351853051, q=0.31972355819731196, w=0.3125760754293418)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.6500000000000001,0.6516439582506737,0.6502796233171064,0.6502742846067653,1,0.022865457560388495,0.01867658863237269,"Workload(z0=0.32523851285481575, z1=0.04246185351853051, q=0.31972355819731196, w=0.3125760754293418)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.6500000000000001,0.6527244448654881,0.6502796233171064,0.6502742846067653,1.75,0.022865457560388495,0.01867658863237269,"Workload(z0=0.32523851285481575, z1=0.04246185351853051, q=0.31972355819731196, w=0.3125760754293418)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.7000000000000001,0.6511139489043704,0.650327542702952,0.6502742846418681,0.25,0.031343395449223675,0.000623215150363763,"Workload(z0=0.3135815406406005, z1=0.010078613897302443, q=0.33886970108237136, w=0.3374701443797257)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.7000000000000001,0.6533002707384767,0.650327542702952,0.6502742846418681,1,0.031343395449223675,0.000623215150363763,"Workload(z0=0.3135815406406005, z1=0.010078613897302443, q=0.33886970108237136, w=0.3374701443797257)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.7000000000000001,0.6544944217619331,0.650327542702952,0.6502742846418681,1.75,0.031343395449223675,0.000623215150363763,"Workload(z0=0.3135815406406005, z1=0.010078613897302443, q=0.33886970108237136, w=0.3374701443797257)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.7500000000000001,0.6502922204678282,0.6503745805421317,0.6502742846650154,0.25,0.004170286201670342,0.0069008331414482545,"Workload(z0=0.35411697388940594, z1=0.022838975145628958, q=0.3224344130123314, w=0.30060963795263396)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.7500000000000001,0.6502852748014706,0.6503745805421317,0.6502742846650154,1,0.004170286201670342,0.0069008331414482545,"Workload(z0=0.35411697388940594, z1=0.022838975145628958, q=0.3224344130123314, w=0.30060963795263396)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.7500000000000001,0.6502999818888572,0.6503745805421317,0.6502742846650154,1.75,0.004170286201670342,0.0069008331414482545,"Workload(z0=0.35411697388940594, z1=0.022838975145628958, q=0.3224344130123314, w=0.30060963795263396)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.8,0.65088488369747,0.6502799163849985,0.6502742848644819,0.25,0.04559353966981018,0.0018617234217358472,"Workload(z0=0.32374146331035875, z1=0.01712216435314499, q=0.3338906982103991, w=0.3252456741260972)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.8,0.653745963879222,0.6502799163849985,0.6502742848644819,1,0.04559353966981018,0.0018617234217358472,"Workload(z0=0.32374146331035875, z1=0.01712216435314499, q=0.3338906982103991, w=0.3252456741260972)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.8,0.6564248662594794,0.6502799163849985,0.6502742848644819,1.75,0.04559353966981018,0.0018617234217358472,"Workload(z0=0.32374146331035875, z1=0.01712216435314499, q=0.3338906982103991, w=0.3252456741260972)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.8500000000000001,0.6502967706946725,0.65028738477458,0.6502742847380732,0.25,0.0013189317641664876,0.00020578942526755907,"Workload(z0=0.32432647779940293, z1=0.009783013722806844, q=0.33950012084941616, w=0.32639038762837413)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.8500000000000001,0.6503580265946586,0.65028738477458,0.6502742847380732,1,0.0013189317641664876,0.00020578942526755907,"Workload(z0=0.32432647779940293, z1=0.009783013722806844, q=0.33950012084941616, w=0.32639038762837413)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.8500000000000001,0.6503638194823773,0.65028738477458,0.6502742847380732,1.75,0.0013189317641664876,0.00020578942526755907,"Workload(z0=0.32432647779940293, z1=0.009783013722806844, q=0.33950012084941616, w=0.32639038762837413)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.9000000000000001,0.6504200709469592,0.6503251953991975,0.6502742848212504,0.25,0.0045272528910161106,0.0005658714027983996,"Workload(z0=0.3146983445368936, z1=0.009774860213435382, q=0.3402127837327733, w=0.3353140115168978)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.9000000000000001,0.6507861957791063,0.6503251953991975,0.6502742848212504,1,0.0045272528910161106,0.0005658714027983996,"Workload(z0=0.3146983445368936, z1=0.009774860213435382, q=0.3402127837327733, w=0.3353140115168978)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.9000000000000001,0.650332976774555,0.6503251953991975,0.6502742848212504,1.75,0.0045272528910161106,0.0005658714027983996,"Workload(z0=0.3146983445368936, z1=0.009774860213435382, q=0.3402127837327733, w=0.3353140115168978)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
