Epsilon,Robust Cost,Nominal Cost,Ideal Cost,Rho Multiplier,Rho (Expected),Rho (True),Workload (Perturbed),Workload (True)
0.25,0.5165881716844886,0.5131701364944731,0.5130504583472986,1.75,0.0886864417608365,0.08013136958192303,"Workload(z0=0.6642737844856978, z1=0.30074395831300715, q=0.023426938784523833, w=0.011555318416771187)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.3,0.5130583647007759,0.5130508173606032,0.5130504584136504,0.25,0.041220282117803174,0.0016263121665045259,"Workload(z0=0.5178854194191276, z1=0.4616122688242881, q=0.010251155878292166, w=0.010251155878292166)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.3,0.5134393516471026,0.5130508173606032,0.5130504584136504,1,0.041220282117803174,0.0016263121665045259,"Workload(z0=0.5178854194191276, z1=0.4616122688242881, q=0.010251155878292166, w=0.010251155878292166)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.3,0.5132815875327913,0.5130508173606032,0.5130504584136504,1.75,0.041220282117803174,0.0016263121665045259,"Workload(z0=0.5178854194191276, z1=0.4616122688242881, q=0.010251155878292166, w=0.010251155878292166)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.35000000000000003,0.5144060087000788,0.5142750598046913,0.5130504584284256,0.25,0.033905348707246985,0.02270735134396667,"Workload(z0=0.44896272059094205, z1=0.48710290014915747, q=0.03630720572797072, w=0.027627173531929825)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.35000000000000003,0.5154682987634054,0.5142750598046913,0.5130504584284256,1,0.033905348707246985,0.02270735134396667,"Workload(z0=0.44896272059094205, z1=0.48710290014915747, q=0.03630720572797072, w=0.027627173531929825)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.35000000000000003,0.5159973548412069,0.5142750598046913,0.5130504584284256,1.75,0.033905348707246985,0.02270735134396667,"Workload(z0=0.44896272059094205, z1=0.48710290014915747, q=0.03630720572797072, w=0.027627173531929825)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.4,0.5143867209213325,0.5137341939053635,0.5130504585071393,0.25,0.03553618281567087,0.010488670211577763,"Workload(z0=0.45832239476818226, z1=0.5020179786414207, q=0.030350599316447898, w=0.009309027273949166)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.4,0.5151693972335394,0.5137341939053635,0.5130504585071393,1,0.03553618281567087,0.010488670211577763,"Workload(z0=0.45832239476818226, z1=0.5020179786414207, q=0.030350599316447898, w=0.009309027273949166)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.4,0.5158836627740502,0.5137341939053635,0.5130504585071393,1.75,0.03553618281567087,0.010488670211577763,"Workload(z0=0.45832239476818226, z1=0.5020179786414207, q=0.030350599316447898, w=0.009309027273949166)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.45,0.5145945951658242,0.514319542758361,0.5130504584940364,0.25,0.052112781998321804,0.019230044296958224,"Workload(z0=0.46672154310719227, z1=0.48098279885869316, q=0.04315834250613617, w=0.009137315527978406)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.45,0.5172513297757146,0.514319542758361,0.5130504584940364,1,0.052112781998321804,0.019230044296958224,"Workload(z0=0.46672154310719227, z1=0.48098279885869316, q=0.04315834250613617, w=0.009137315527978406)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.45,0.519166753995056,0.514319542758361,0.5130504584940364,1.75,0.052112781998321804,0.019230044296958224,"Workload(z0=0.46672154310719227, z1=0.48098279885869316, q=0.04315834250613617, w=0.009137315527978406)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.5,0.5144369008101307,0.514361320360103,0.51305045852094,0.25,0.017132370434790975,0.018934816822952078,"Workload(z0=0.500068995797172, z1=0.44686809228410546, q=0.01252473334764982, w=0.04053817857107281)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.5,0.5148394275618619,0.514361320360103,0.51305045852094,1,0.017132370434790975,0.018934816822952078,"Workload(z0=0.500068995797172, z1=0.44686809228410546, q=0.01252473334764982, w=0.04053817857107281)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.5,0.5151980163172241,0.514361320360103,0.51305045852094,1.75,0.017132370434790975,0.018934816822952078,"Workload(z0=0.500068995797172, z1=0.44686809228410546, q=0.01252473334764982, w=0.04053817857107281)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.55,0.5151478836226986,0.5147724527657214,0.5130504584416983,0.25,0.0546042112847207,0.015510484977892121,"Workload(z0=0.4569819984858783, z1=0.4956319862445645, q=0.009845607678341403, w=0.03754040759121587)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.55,0.5151720723482425,0.5147724527657214,0.5130504584416983,1,0.0546042112847207,0.015510484977892121,"Workload(z0=0.4569819984858783, z1=0.4956319862445645, q=0.009845607678341403, w=0.03754040759121587)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.55,0.5161751046739267,0.5147724527657214,0.5130504584416983,1.75,0.0546042112847207,0.015510484977892121,"Workload(z0=0.4569819984858783, z1=0.4956319862445645, q=0.009845607678341403, w=0.03754040759121587)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.6000000000000001,0.5152538574192781,0.5150748474040837,0.513050458415529,0.25,0.04764017230392342,0.017717478312836477,"Workload(z0=0.4782252429856143, z1=0.4705741292027918, q=0.009822381921856723, w=0.041378245889737215)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.6000000000000001,0.5159132891515116,0.5150748474040837,0.513050458415529,1,0.04764017230392342,0.017717478312836477,"Workload(z0=0.4782252429856143, z1=0.4705741292027918, q=0.009822381921856723, w=0.041378245889737215)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.6000000000000001,0.5157427986134233,0.5150748474040837,0.513050458415529,1.75,0.04764017230392342,0.017717478312836477,"Workload(z0=0.4782252429856143, z1=0.4705741292027918, q=0.009822381921856723, w=0.041378245889737215)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.6500000000000001,0.5132701950832457,0.5132701701872328,0.5130504584725915,0.25,0.04968880654204615,0.003469406371630703,"Workload(z0=0.49015044467692, z1=0.47939429373377235, q=0.020559989169770306, w=0.00989527241953738)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.6500000000000001,0.5140615952307872,0.5132701701872328,0.5130504584725915,1,0.04968880654204615,0.003469406371630703,"Workload(z0=0.49015044467692, z1=0.47939429373377235, q=0.020559989169770306, w=0.00989527241953738)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.6500000000000001,0.5150776615707059,0.5132701701872328,0.5130504584725915,1.75,0.04968880654204615,0.003469406371630703,"Workload(z0=0.49015044467692, z1=0.47939429373377235, q=0.020559989169770306, w=0.00989527241953738)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.7000000000000001,0.513551758341846,0.5134865802626438,0.5130504584484854,0.25,0.014073366321812025,0.007375930415381831,"Workload(z0=0.48741421897899995, z1=0.47175440072449915, q=0.024761490347257515, w=0.016069889949243254)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.7000000000000001,0.5137213076178464,0.5134865802626438,0.5130504584484854,1,0.014073366321812025,0.007375930415381831,"Workload(z0=0.48741421897899995, z1=0.47175440072449915, q=0.024761490347257515, w=0.016069889949243254)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.7000000000000001,0.5142340993546021,0.5134865802626438,0.5130504584484854,1.75,0.014073366321812025,0.007375930415381831,"Workload(z0=0.48741421897899995, z1=0.47175440072449915, q=0.024761490347257515, w=0.016069889949243254)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.7500000000000001,0.5130714758230057,0.5130520632435196,0.5130504586630497,0.25,0.020726899608961194,0.00018466446135462027,"Workload(z0=0.48145804038450224, z1=0.4972295423377069, q=0.01024017202404893, w=0.011072245253741982)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.7500000000000001,0.5132748772525699,0.5130520632435196,0.5130504586630497,1,0.020726899608961194,0.00018466446135462027,"Workload(z0=0.48145804038450224, z1=0.4972295423377069, q=0.01024017202404893, w=0.011072245253741982)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.7500000000000001,0.5134746766758781,0.5130520632435196,0.5130504586630497,1.75,0.020726899608961194,0.00018466446135462027,"Workload(z0=0.48145804038450224, z1=0.4972295423377069, q=0.01024017202404893, w=0.011072245253741982)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.8,0.5131723099873453,0.5130504606779327,0.5130504584754524,0.25,0.0552559801406258,4.9808450981173936e-05,"Workload(z0=0.4948528980587996, z1=0.48501680625568333, q=0.010065147842758464, w=0.010065147842758464)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.8,0.5130817882678538,0.5130504606779327,0.5130504584754524,1,0.0552559801406258,4.9808450981173936e-05,"Workload(z0=0.4948528980587996, z1=0.48501680625568333, q=0.010065147842758464, w=0.010065147842758464)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.8,0.5131835260027046,0.5130504606779327,0.5130504584754524,1.75,0.0552559801406258,4.9808450981173936e-05,"Workload(z0=0.4948528980587996, z1=0.48501680625568333, q=0.010065147842758464, w=0.010065147842758464)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.8500000000000001,0.5154867302828016,0.5152135854705847,0.5130504583881177,0.25,0.02940969764058582,0.02658111852378537,"Workload(z0=0.4544303396756837, z1=0.4819836200448102, q=0.012315958254096248, w=0.05127008202540986)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.8500000000000001,0.515523671078698,0.5152135854705847,0.5130504583881177,1,0.02940969764058582,0.02658111852378537,"Workload(z0=0.4544303396756837, z1=0.4819836200448102, q=0.012315958254096248, w=0.05127008202540986)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.8500000000000001,0.5157988728403758,0.5152135854705847,0.5130504583881177,1.75,0.02940969764058582,0.02658111852378537,"Workload(z0=0.4544303396756837, z1=0.4819836200448102, q=0.012315958254096248, w=0.05127008202540986)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.9000000000000001,0.5132730457998993,0.5131836464294729,0.5130504585380137,0.25,0.00672268597711239,0.003490326216293153,"Workload(z0=0.4957851167458178, z1=0.47393194912056136, q=0.010047418704643582, w=0.02023551542897708)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.9000000000000001,0.5131037718243718,0.5131836464294729,0.5130504585380137,1,0.00672268597711239,0.003490326216293153,"Workload(z0=0.4957851167458178, z1=0.47393194912056136, q=0.010047418704643582, w=0.02023551542897708)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.9000000000000001,0.5132207882339863,0.5131836464294729,0.5130504585380137,1.75,0.00672268597711239,0.003490326216293153,"Workload(z0=0.4957851167458178, z1=0.47393194912056136, q=0.010047418704643582, w=0.02023551542897708)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.9500000000000001,0.5132823333390526,0.5130904916805598,0.5130504584443134,0.25,0.04958212117705158,0.0022929518662160413,"Workload(z0=0.4745892288396732, z1=0.49631580730447616, q=0.011643141271922425, w=0.0174518225839281)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.9500000000000001,0.5139094306100702,0.5130904916805598,0.5130504584443134,1,0.04958212117705158,0.0022929518662160413,"Workload(z0=0.4745892288396732, z1=0.49631580730447616, q=0.011643141271922425, w=0.0174518225839281)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.9500000000000001,0.5140263434768867,0.5130904916805598,0.5130504584443134,1.75,0.04958212117705158,0.0022929518662160413,"Workload(z0=0.4745892288396732, z1=0.49631580730447616, q=0.011643141271922425, w=0.0174518225839281)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
1.0,0.5139521728717963,0.5138785492251179,0.5130504583692089,0.25,0.008244243642539837,0.007215070164768786,"Workload(z0=0.482042429563091, z1=0.4812899427447271, q=0.009670230350387853, w=0.026997397341794092)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
1.0,0.5137561712306471,0.5138785492251179,0.5130504583692089,1,0.008244243642539837,0.007215070164768786,"Workload(z0=0.482042429563091, z1=0.4812899427447271, q=0.009670230350387853, w=0.026997397341794092)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
1.0,0.514036251054254,0.5138785492251179,0.5130504583692089,1.75,0.008244243642539837,0.007215070164768786,"Workload(z0=0.482042429563091, z1=0.4812899427447271, q=0.009670230350387853, w=0.026997397341794092)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.05,0.6489396803238261,0.5237806135876106,0.5130504583542341,0.25,1.73877949254776,0.17071329937799737,"Workload(z0=0.3844804319669221, z1=0.42006825947708537, q=0.1898894585938446, w=0.005561849962147965)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.05,0.8706255164804537,0.5237806135876106,0.5130504583542341,1,1.73877949254776,0.17071329937799737,"Workload(z0=0.3844804319669221, z1=0.42006825947708537, q=0.1898894585938446, w=0.005561849962147965)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.05,0.8706255164804536,0.5237806135876106,0.5130504583542341,1.75,1.73877949254776,0.17071329937799737,"Workload(z0=0.3844804319669221, z1=0.42006825947708537, q=0.1898894585938446, w=0.005561849962147965)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.1,0.5269656157979616,0.5163760438266415,0.5130504584500285,0.25,0.5374988865495185,0.08694799425827561,"Workload(z0=0.5374567500996608, z1=0.3600584519631995, q=0.09567382351315062, w=0.006810974423988969)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.1,0.5787535469397892,0.5163760438266415,0.5130504584500285,1,0.5374988865495185,0.08694799425827561,"Workload(z0=0.5374567500996608, z1=0.3600584519631995, q=0.09567382351315062, w=0.006810974423988969)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.1,0.6937105239261359,0.5163760438266415,0.5130504584500285,1.75,0.5374988865495185,0.08694799425827561,"Workload(z0=0.5374567500996608, z1=0.3600584519631995, q=0.09567382351315062, w=0.006810974423988969)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.15000000000000002,0.5380514911096458,0.5260085576481975,0.513050458437453,0.25,0.13281640290093916,0.18971981912285268,"Workload(z0=0.31452708304333155, z1=0.48454373791405664, q=0.18638034891428376, w=0.01454883012832811)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.15000000000000002,0.5655721839895784,0.5260085576481975,0.513050458437453,1,0.13281640290093916,0.18971981912285268,"Workload(z0=0.31452708304333155, z1=0.48454373791405664, q=0.18638034891428376, w=0.01454883012832811)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.15000000000000002,0.5916374371594999,0.5260085576481975,0.513050458437453,1.75,0.13281640290093916,0.18971981912285268,"Workload(z0=0.31452708304333155, z1=0.48454373791405664, q=0.18638034891428376, w=0.01454883012832811)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.2,0.5151901301437266,0.5143895009291213,0.5130504583880422,0.25,0.11344740858468005,0.023725441793356145,"Workload(z0=0.4640737948705193, z1=0.4699952398892441, q=0.040393663062459756, w=0.025537302177776836)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.2,0.5211052041051798,0.5143895009291213,0.5130504583880422,1,0.11344740858468005,0.023725441793356145,"Workload(z0=0.4640737948705193, z1=0.4699952398892441, q=0.040393663062459756, w=0.025537302177776836)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.2,0.5244020265859842,0.5143895009291213,0.5130504583880422,1.75,0.11344740858468005,0.023725441793356145,"Workload(z0=0.4640737948705193, z1=0.4699952398892441, q=0.040393663062459756, w=0.025537302177776836)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.25,0.5131357531607939,0.5130539338337203,0.513050458426837,0.25,0.23285474174969506,0.0020670655713710545,"Workload(z0=0.5220030221759951, z1=0.4584810213759772, q=0.009757978224013853, w=0.009757978224013853)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.25,0.5164915079170864,0.5130539338337203,0.513050458426837,1,0.23285474174969506,0.0020670655713710545,"Workload(z0=0.5220030221759951, z1=0.4584810213759772, q=0.009757978224013853, w=0.009757978224013853)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.25,0.5229137261404587,0.5130539338337203,0.513050458426837,1.75,0.23285474174969506,0.0020670655713710545,"Workload(z0=0.5220030221759951, z1=0.4584810213759772, q=0.009757978224013853, w=0.009757978224013853)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.3,0.5155362718151872,0.5149816173482871,0.5130504584253907,0.25,0.05930772910278275,0.03837204393517669,"Workload(z0=0.4875683601926589, z1=0.43106891521000357, q=0.05441874254388795, w=0.026943982053449538)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.3,0.5194916299712476,0.5149816173482871,0.5130504584253907,1,0.05930772910278275,0.03837204393517669,"Workload(z0=0.4875683601926589, z1=0.43106891521000357, q=0.05441874254388795, w=0.026943982053449538)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.3,0.5215390231139859,0.5149816173482871,0.5130504584253907,1.75,0.05930772910278275,0.03837204393517669,"Workload(z0=0.4875683601926589, z1=0.43106891521000357, q=0.05441874254388795, w=0.026943982053449538)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.35000000000000003,0.5144788155951626,0.514074250207413,0.5130504584059885,0.25,0.08423088227145133,0.011488683082740427,"Workload(z0=0.4451640447539796, z1=0.5154719504515511, q=0.009893512786666472, w=0.029470492007802843)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.35000000000000003,0.5151243776639988,0.514074250207413,0.5130504584059885,1,0.08423088227145133,0.011488683082740427,"Workload(z0=0.4451640447539796, z1=0.5154719504515511, q=0.009893512786666472, w=0.029470492007802843)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.35000000000000003,0.514945832040236,0.514074250207413,0.5130504584059885,1.75,0.08423088227145133,0.011488683082740427,"Workload(z0=0.4451640447539796, z1=0.5154719504515511, q=0.009893512786666472, w=0.029470492007802843)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.4,0.5145322006193771,0.5142999283555001,0.5130504585982422,0.25,0.034816732057960056,0.01771739974352936,"Workload(z0=0.42709065158259146, z1=0.5279778923712897, q=0.010782778703620653, w=0.03414867734249828)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.4,0.5150775237606424,0.5142999283555001,0.5130504585982422,1,0.034816732057960056,0.01771739974352936,"Workload(z0=0.42709065158259146, z1=0.5279778923712897, q=0.010782778703620653, w=0.03414867734249828)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.4,0.5157868803515507,0.5142999283555001,0.5130504585982422,1.75,0.034816732057960056,0.01771739974352936,"Workload(z0=0.42709065158259146, z1=0.5279778923712897, q=0.010782778703620653, w=0.03414867734249828)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.45,0.5190937042543695,0.5195671040243038,0.5130504585053581,0.25,0.03189812259107354,0.07261941197769656,"Workload(z0=0.43831888118269674, z1=0.45159722744988195, q=0.00890815203979336, w=0.10117573932762783)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.45,0.5178129445940141,0.5195671040243038,0.5130504585053581,1,0.03189812259107354,0.07261941197769656,"Workload(z0=0.43831888118269674, z1=0.45159722744988195, q=0.00890815203979336, w=0.10117573932762783)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.45,0.5180375745187878,0.5195671040243038,0.5130504585053581,1.75,0.03189812259107354,0.07261941197769656,"Workload(z0=0.43831888118269674, z1=0.45159722744988195, q=0.00890815203979336, w=0.10117573932762783)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.5,0.5132926394587205,0.5130504603665078,0.5130504584135598,0.25,0.10275106757054833,0.0003589945186095576,"Workload(z0=0.477066568684168, z1=0.5033953045906211, q=0.009769063362605416, w=0.009769063362605416)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.5,0.514407385086834,0.5130504603665078,0.5130504584135598,1,0.10275106757054833,0.0003589945186095576,"Workload(z0=0.477066568684168, z1=0.5033953045906211, q=0.009769063362605416, w=0.009769063362605416)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.5,0.5159784956524849,0.5130504603665078,0.5130504584135598,1.75,0.10275106757054833,0.0003589945186095576,"Workload(z0=0.477066568684168, z1=0.5033953045906211, q=0.009769063362605416, w=0.009769063362605416)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.55,0.5130639768346372,0.5130517517125286,0.5130504584718936,0.25,0.04530740442068775,5.6034823058388316e-05,"Workload(z0=0.4947389037556229, z1=0.4860875943084233, q=0.00958675096797691, w=0.00958675096797691)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.55,0.5134612766897767,0.5130517517125286,0.5130504584718936,1,0.04530740442068775,5.6034823058388316e-05,"Workload(z0=0.4947389037556229, z1=0.4860875943084233, q=0.00958675096797691, w=0.00958675096797691)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.55,0.5138982142590288,0.5130517517125286,0.5130504584718936,1.75,0.04530740442068775,5.6034823058388316e-05,"Workload(z0=0.4947389037556229, z1=0.4860875943084233, q=0.00958675096797691, w=0.00958675096797691)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.6000000000000001,0.5135782144907166,0.5137332743914661,0.513050458683003,0.25,0.044331788481715206,0.010157078691870524,"Workload(z0=0.4603626649190934, z1=0.49643210930479825, q=0.029359673209861378, w=0.013845552566246993)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.6000000000000001,0.5158459912262222,0.5137332743914661,0.513050458683003,1,0.044331788481715206,0.010157078691870524,"Workload(z0=0.4603626649190934, z1=0.49643210930479825, q=0.029359673209861378, w=0.013845552566246993)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.6000000000000001,0.5160517521709963,0.5137332743914661,0.513050458683003,1.75,0.044331788481715206,0.010157078691870524,"Workload(z0=0.4603626649190934, z1=0.49643210930479825, q=0.029359673209861378, w=0.013845552566246993)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.6500000000000001,0.5132611053271459,0.5130799432579207,0.5130504584260824,0.25,0.0604938432242767,0.0026240056143258927,"Workload(z0=0.4899477434576525, z1=0.48010712503694575, q=0.011215572050651112, w=0.018729559454750615)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.6500000000000001,0.5133609483523149,0.5130799432579207,0.5130504584260824,1,0.0604938432242767,0.0026240056143258927,"Workload(z0=0.4899477434576525, z1=0.48010712503694575, q=0.011215572050651112, w=0.018729559454750615)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.6500000000000001,0.5139021005056305,0.5130799432579207,0.5130504584260824,1.75,0.0604938432242767,0.0026240056143258927,"Workload(z0=0.4899477434576525, z1=0.48010712503694575, q=0.011215572050651112, w=0.018729559454750615)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.7000000000000001,0.5131079454586729,0.5130555930436782,0.5130504584115386,0.25,0.014234469962010289,0.001302757442676028,"Workload(z0=0.5126596738772491, z1=0.4653567892307278, q=0.01184789507917508, w=0.010135641812847889)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
