Epsilon,Robust Cost,Nominal Cost,Ideal Cost,Rho Multiplier,Rho (Expected),Rho (True),Workload (Perturbed),Workload (True)
0.05,1.2290532932319764,1.2290532932319764,1.2290438163777428,0.25,0.537553736762958,0.22135136177639375,"Workload(z0=0.008307349808404365, z1=0.3303235448844399, q=0.4358041608037262, w=0.2255649445034295)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.05,1.2290532932319764,1.2290532932319764,1.2290438163777428,1,0.537553736762958,0.22135136177639375,"Workload(z0=0.008307349808404365, z1=0.3303235448844399, q=0.4358041608037262, w=0.2255649445034295)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.05,1.2290532932319764,1.2290532932319764,1.2290438163777428,1.75,0.537553736762958,0.22135136177639375,"Workload(z0=0.008307349808404365, z1=0.3303235448844399, q=0.4358041608037262, w=0.2255649445034295)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.1,1.2290645026233398,1.2430244026151827,1.2290438163128932,0.25,0.6421622343184823,0.12267621693446601,"Workload(z0=0.048317843985902977, z1=0.6700401811298371, q=0.2687502581260495, w=0.012891716758210358)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.1,1.2290532932319764,1.2430244026151827,1.2290438163128932,1,0.6421622343184823,0.12267621693446601,"Workload(z0=0.048317843985902977, z1=0.6700401811298371, q=0.2687502581260495, w=0.012891716758210358)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.1,1.2290532932319764,1.2430244026151827,1.2290438163128932,1.75,0.6421622343184823,0.12267621693446601,"Workload(z0=0.048317843985902977, z1=0.6700401811298371, q=0.2687502581260495, w=0.012891716758210358)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.15000000000000002,1.2290532932319764,1.2296413508103825,1.2290438163725121,0.25,0.094907763681034,0.057308036624180075,"Workload(z0=0.022438501639703044, z1=0.4068051862580386, q=0.4956546070845898, w=0.07510170501766841)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.15000000000000002,1.2290532932319764,1.2296413508103825,1.2290438163725121,1,0.094907763681034,0.057308036624180075,"Workload(z0=0.022438501639703044, z1=0.4068051862580386, q=0.4956546070845898, w=0.07510170501766841)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.15000000000000002,1.2290532932319764,1.2296413508103825,1.2290438163725121,1.75,0.094907763681034,0.057308036624180075,"Workload(z0=0.022438501639703044, z1=0.4068051862580386, q=0.4956546070845898, w=0.07510170501766841)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
0.2,1.2290532932319764,1.2291206636937293,1.2290438163071398,0.25,0.26160659247449936,0.012986758203239544,"Workload(z0=0.018769336969093893, z1=0.41567189256567466, q=0.5566847899788716, w=0.008873980486359862)","Workload(z0=0.01, z1=0.49, q=0.49, w=0.01)"
