Epsilon,Robust Cost,Nominal Cost,Ideal Cost,Rho Multiplier,Rho (Expected),Rho (True),Workload (Perturbed),Workload (True)
0.6000000000000001,0.11654234425577224,0.1084319081415744,0.10783897453199787,1,0.020013630132133906,0.00912953598181867,"Workload(z0=0.4489515657290122, z1=0.025213174623877867, q=0.014883304595682486, w=0.5109519550514275)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.6000000000000001,0.12161398499610605,0.1084319081415744,0.10783897453199787,1.75,0.020013630132133906,0.00912953598181867,"Workload(z0=0.4489515657290122, z1=0.025213174623877867, q=0.014883304595682486, w=0.5109519550514275)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.6500000000000001,0.11135049699139235,0.10789005205760034,0.10783897448499546,0.25,0.10111906879467393,0.0021826969980221975,"Workload(z0=0.5224290455001653, z1=0.010196103727498127, q=0.010196103727498127, w=0.4571787470448385)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.6500000000000001,0.13576437848060888,0.10789005205760034,0.10783897448499546,1,0.10111906879467393,0.0021826969980221975,"Workload(z0=0.5224290455001653, z1=0.010196103727498127, q=0.010196103727498127, w=0.4571787470448385)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.6500000000000001,0.14854590374139387,0.10789005205760034,0.10783897448499546,1.75,0.10111906879467393,0.0021826969980221975,"Workload(z0=0.5224290455001653, z1=0.010196103727498127, q=0.010196103727498127, w=0.4571787470448385)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.7000000000000001,0.11680015898479505,0.10898809768705148,0.10783897469652771,0.25,0.055199600269101395,0.001736134934358724,"Workload(z0=0.48058487323069427, z1=0.009762494153504539, q=0.01685326938922836, w=0.49279936322657303)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.7000000000000001,0.12807179581140887,0.10898809768705148,0.10783897469652771,1,0.055199600269101395,0.001736134934358724,"Workload(z0=0.48058487323069427, z1=0.009762494153504539, q=0.01685326938922836, w=0.49279936322657303)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.7000000000000001,0.14234358866495614,0.10898809768705148,0.10783897469652771,1.75,0.055199600269101395,0.001736134934358724,"Workload(z0=0.48058487323069427, z1=0.009762494153504539, q=0.01685326938922836, w=0.49279936322657303)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.7500000000000001,0.11818836702514726,0.1107522017906538,0.10783897449741998,0.25,0.04134652955186114,0.004173730282820811,"Workload(z0=0.4805257739650679, z1=0.009980778704454072, q=0.021925532432739554, w=0.48756791489773826)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.7500000000000001,0.1311813165156896,0.1107522017906538,0.10783897449741998,1,0.04134652955186114,0.004173730282820811,"Workload(z0=0.4805257739650679, z1=0.009980778704454072, q=0.021925532432739554, w=0.48756791489773826)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.7500000000000001,0.1378035056845593,0.1107522017906538,0.10783897449741998,1.75,0.04134652955186114,0.004173730282820811,"Workload(z0=0.4805257739650679, z1=0.009980778704454072, q=0.021925532432739554, w=0.48756791489773826)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
