Epsilon,Robust Cost,Nominal Cost,Ideal Cost,Rho Multiplier,Rho (Expected),Rho (True),Workload (Perturbed),Workload (True)
0.6000000000000001,0.7356187322049093,0.7355783035000193,0.7355280529246618,0.25,0.006485343161632497,0.001428774602614858,"Workload(z0=0.24093266106990338, z1=0.25484724979971857, q=0.2695278712251577, w=0.23469221790522032)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.6000000000000001,0.7361851698010983,0.7355783035000193,0.7355280529246618,1,0.006485343161632497,0.001428774602614858,"Workload(z0=0.24093266106990338, z1=0.25484724979971857, q=0.2695278712251577, w=0.23469221790522032)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.6000000000000001,0.7355871020835596,0.7355783035000193,0.7355280529246618,1.75,0.006485343161632497,0.001428774602614858,"Workload(z0=0.24093266106990338, z1=0.25484724979971857, q=0.2695278712251577, w=0.23469221790522032)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.6500000000000001,0.7355598017935656,0.7355299384157795,0.7355280529435217,0.25,0.008023803522227362,0.0001717947232887599,"Workload(z0=0.2457156453791603, z1=0.25707949445504363, q=0.2512534862125904, w=0.24595137395320563)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.6500000000000001,0.7355333586438254,0.7355299384157795,0.7355280529435217,1,0.008023803522227362,0.0001717947232887599,"Workload(z0=0.2457156453791603, z1=0.25707949445504363, q=0.2512534862125904, w=0.24595137395320563)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.6500000000000001,0.7362018249508238,0.7355299384157795,0.7355280529435217,1.75,0.008023803522227362,0.0001717947232887599,"Workload(z0=0.2457156453791603, z1=0.25707949445504363, q=0.2512534862125904, w=0.24595137395320563)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.7000000000000001,0.735601450793747,0.7357194549381153,0.7355280530425432,0.25,0.007879276237916715,0.004503221502348798,"Workload(z0=0.2615177032320608, z1=0.2660387698148653, q=0.21057747230473509, w=0.2618660546483389)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.7000000000000001,0.7355305979108866,0.7357194549381153,0.7355280530425432,1,0.007879276237916715,0.004503221502348798,"Workload(z0=0.2615177032320608, z1=0.2660387698148653, q=0.21057747230473509, w=0.2618660546483389)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.7000000000000001,0.7357268084438706,0.7357194549381153,0.7355280530425432,1.75,0.007879276237916715,0.004503221502348798,"Workload(z0=0.2615177032320608, z1=0.2660387698148653, q=0.21057747230473509, w=0.2618660546483389)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.7500000000000001,0.7356818542719505,0.7355975099950068,0.7355280530146563,0.25,0.006475048171404804,0.0013067692006209861,"Workload(z0=0.23757771256551044, z1=0.25476303555478835, q=0.2689155843327801, w=0.2387436675469212)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.7500000000000001,0.7362642967632406,0.7355975099950068,0.7355280530146563,1,0.006475048171404804,0.0013067692006209861,"Workload(z0=0.23757771256551044, z1=0.25476303555478835, q=0.2689155843327801, w=0.2387436675469212)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.7500000000000001,0.7363028517627219,0.7355975099950068,0.7355280530146563,1.75,0.006475048171404804,0.0013067692006209861,"Workload(z0=0.23757771256551044, z1=0.25476303555478835, q=0.2689155843327801, w=0.2387436675469212)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.8,0.7355858975453302,0.7355903926617616,0.7355280531633767,0.25,0.0016286409231527355,0.0017026978435444179,"Workload(z0=0.2317878808805096, z1=0.24449351908688602, q=0.25141123410473104, w=0.2723073659278732)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.8,0.7356657776459118,0.7355903926617616,0.7355280531633767,1,0.0016286409231527355,0.0017026978435444179,"Workload(z0=0.2317878808805096, z1=0.24449351908688602, q=0.25141123410473104, w=0.2723073659278732)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.8,0.7357504613138479,0.7355903926617616,0.7355280531633767,1.75,0.0016286409231527355,0.0017026978435444179,"Workload(z0=0.2317878808805096, z1=0.24449351908688602, q=0.25141123410473104, w=0.2723073659278732)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.8500000000000001,0.7355336653426521,0.7355291612900385,0.7355280528687499,0.25,0.0021074943247559987,0.00023559905788928925,"Workload(z0=0.25102726415666377, z1=0.2409140435342457, q=0.2539588726637895, w=0.25409981964530093)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.8500000000000001,0.7356083611285512,0.7355291612900385,0.7355280528687499,1,0.0021074943247559987,0.00023559905788928925,"Workload(z0=0.25102726415666377, z1=0.2409140435342457, q=0.2539588726637895, w=0.25409981964530093)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.8500000000000001,0.7357061807927318,0.7355291612900385,0.7355280528687499,1.75,0.0021074943247559987,0.00023559905788928925,"Workload(z0=0.25102726415666377, z1=0.2409140435342457, q=0.2539588726637895, w=0.25409981964530093)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.9000000000000001,0.7355564787173714,0.7355390881855144,0.7355280528048149,0.25,0.0028795756456665555,0.0010276853221351874,"Workload(z0=0.24789878606029941, z1=0.2682070694391653, q=0.23661979106168196, w=0.2472743534388534)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.9000000000000001,0.7355893248363963,0.7355390881855144,0.7355280528048149,1,0.0028795756456665555,0.0010276853221351874,"Workload(z0=0.24789878606029941, z1=0.2682070694391653, q=0.23661979106168196, w=0.2472743534388534)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.9000000000000001,0.7355396023645246,0.7355390881855144,0.7355280528048149,1.75,0.0028795756456665555,0.0010276853221351874,"Workload(z0=0.24789878606029941, z1=0.2682070694391653, q=0.23661979106168196, w=0.2472743534388534)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.9500000000000001,0.7356239519067361,0.7355447683302733,0.7355280528020727,0.25,0.005522210348045099,0.0010355090920304566,"Workload(z0=0.24011700214564885, z1=0.24214576848841213, q=0.24849902438987984, w=0.2692382049760591)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.9500000000000001,0.7358371707834385,0.7355447683302733,0.7355280528020727,1,0.005522210348045099,0.0010355090920304566,"Workload(z0=0.24011700214564885, z1=0.24214576848841213, q=0.24849902438987984, w=0.2692382049760591)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
