Epsilon,Robust Cost,Nominal Cost,Rho,Rho (True),Workload (Perturbed),Workload (True)
0.1,1.0609718906107726,0.8718317514822852,0.6000000000000001,0.07880314009945798,"Workload(z0=0.22744114167052315, z1=0.25853574098135823, q=0.456468868954063, w=0.05755424839405568)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.1,1.0609718906107728,0.8718317516786066,0.7000000000000001,0.07880314009945798,"Workload(z0=0.22744114167052315, z1=0.25853574098135823, q=0.456468868954063, w=0.05755424839405568)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.1,1.0609718906107726,0.8718317513315142,0.8,0.07880314009945798,"Workload(z0=0.22744114167052315, z1=0.25853574098135823, q=0.456468868954063, w=0.05755424839405568)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.1,1.0609718906107724,0.8718317513419838,0.9,0.07880314009945798,"Workload(z0=0.22744114167052315, z1=0.25853574098135823, q=0.456468868954063, w=0.05755424839405568)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.1,1.0609718906107726,0.8718317518282628,1.0,0.07880314009945798,"Workload(z0=0.22744114167052315, z1=0.25853574098135823, q=0.456468868954063, w=0.05755424839405568)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.1,1.0609718906107728,0.871831751365125,1.1,0.07880314009945798,"Workload(z0=0.22744114167052315, z1=0.25853574098135823, q=0.456468868954063, w=0.05755424839405568)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.1,1.0609718906107728,0.8718317513495635,1.2000000000000002,0.07880314009945798,"Workload(z0=0.22744114167052315, z1=0.25853574098135823, q=0.456468868954063, w=0.05755424839405568)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.1,1.0609718906107728,0.8718317516955069,1.3,0.07880314009945798,"Workload(z0=0.22744114167052315, z1=0.25853574098135823, q=0.456468868954063, w=0.05755424839405568)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.1,1.0609718906107724,0.8718317513173963,1.4000000000000001,0.07880314009945798,"Workload(z0=0.22744114167052315, z1=0.25853574098135823, q=0.456468868954063, w=0.05755424839405568)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.1,1.0609718906107728,0.8718317513839445,1.5,0.07880314009945798,"Workload(z0=0.22744114167052315, z1=0.25853574098135823, q=0.456468868954063, w=0.05755424839405568)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.1,1.0609718906107306,0.8718317513661031,1.6,0.07880314009945798,"Workload(z0=0.22744114167052315, z1=0.25853574098135823, q=0.456468868954063, w=0.05755424839405568)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.1,1.0609718906107724,0.8718317513483077,1.7000000000000002,0.07880314009945798,"Workload(z0=0.22744114167052315, z1=0.25853574098135823, q=0.456468868954063, w=0.05755424839405568)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.1,1.0609718906107728,0.8718317513675913,1.8,0.07880314009945798,"Workload(z0=0.22744114167052315, z1=0.25853574098135823, q=0.456468868954063, w=0.05755424839405568)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.1,1.0609718906107728,0.871831751615753,1.9000000000000001,0.07880314009945798,"Workload(z0=0.22744114167052315, z1=0.25853574098135823, q=0.456468868954063, w=0.05755424839405568)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.15000000000000002,0.8718323853998664,0.8718317514338005,0.0,0.000959220757011179,"Workload(z0=0.33884487289075677, z1=0.30967228864322677, q=0.34110641660004437, w=0.010376421865972126)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.15000000000000002,0.8848682236965013,0.8718317513259237,0.1,0.000959220757011179,"Workload(z0=0.33884487289075677, z1=0.30967228864322677, q=0.34110641660004437, w=0.010376421865972126)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.15000000000000002,0.9068677613307948,0.8718317513183196,0.2,0.000959220757011179,"Workload(z0=0.33884487289075677, z1=0.30967228864322677, q=0.34110641660004437, w=0.010376421865972126)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.15000000000000002,0.9402956594135115,0.8718317514554809,0.30000000000000004,0.000959220757011179,"Workload(z0=0.33884487289075677, z1=0.30967228864322677, q=0.34110641660004437, w=0.010376421865972126)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.15000000000000002,0.9840082970488689,0.8718317513676822,0.4,0.000959220757011179,"Workload(z0=0.33884487289075677, z1=0.30967228864322677, q=0.34110641660004437, w=0.010376421865972126)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.15000000000000002,1.0328910265312157,0.8718317516014384,0.5,0.000959220757011179,"Workload(z0=0.33884487289075677, z1=0.30967228864322677, q=0.34110641660004437, w=0.010376421865972126)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.15000000000000002,1.0609718906107726,0.8718317513819784,0.6000000000000001,0.000959220757011179,"Workload(z0=0.33884487289075677, z1=0.30967228864322677, q=0.34110641660004437, w=0.010376421865972126)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.15000000000000002,1.0609718906107726,0.8718317513407725,0.7000000000000001,0.000959220757011179,"Workload(z0=0.33884487289075677, z1=0.30967228864322677, q=0.34110641660004437, w=0.010376421865972126)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.15000000000000002,1.0609718906107728,0.8718317513682189,0.8,0.000959220757011179,"Workload(z0=0.33884487289075677, z1=0.30967228864322677, q=0.34110641660004437, w=0.010376421865972126)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.15000000000000002,1.0609718906107726,0.871831751343904,0.9,0.000959220757011179,"Workload(z0=0.33884487289075677, z1=0.30967228864322677, q=0.34110641660004437, w=0.010376421865972126)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.15000000000000002,1.0609718906107726,0.871831751459901,1.0,0.000959220757011179,"Workload(z0=0.33884487289075677, z1=0.30967228864322677, q=0.34110641660004437, w=0.010376421865972126)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.15000000000000002,1.0609718906107721,0.8718317514810006,1.1,0.000959220757011179,"Workload(z0=0.33884487289075677, z1=0.30967228864322677, q=0.34110641660004437, w=0.010376421865972126)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.15000000000000002,1.0609718906107724,0.8718317513395784,1.2000000000000002,0.000959220757011179,"Workload(z0=0.33884487289075677, z1=0.30967228864322677, q=0.34110641660004437, w=0.010376421865972126)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.15000000000000002,1.0609718906107728,0.8718317514843469,1.3,0.000959220757011179,"Workload(z0=0.33884487289075677, z1=0.30967228864322677, q=0.34110641660004437, w=0.010376421865972126)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.15000000000000002,1.0609718906107726,0.871831751632181,1.4000000000000001,0.000959220757011179,"Workload(z0=0.33884487289075677, z1=0.30967228864322677, q=0.34110641660004437, w=0.010376421865972126)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.15000000000000002,1.4815515525982292,0.871831751351632,1.5,0.000959220757011179,"Workload(z0=0.33884487289075677, z1=0.30967228864322677, q=0.34110641660004437, w=0.010376421865972126)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.15000000000000002,1.0609718906107724,0.871831751423029,1.6,0.000959220757011179,"Workload(z0=0.33884487289075677, z1=0.30967228864322677, q=0.34110641660004437, w=0.010376421865972126)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.15000000000000002,2.274058832720294,0.8718317516707479,1.7000000000000002,0.000959220757011179,"Workload(z0=0.33884487289075677, z1=0.30967228864322677, q=0.34110641660004437, w=0.010376421865972126)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.15000000000000002,1.0609718906107728,0.8718317515665581,1.8,0.000959220757011179,"Workload(z0=0.33884487289075677, z1=0.30967228864322677, q=0.34110641660004437, w=0.010376421865972126)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.15000000000000002,1.0609718906107681,0.8718317515924215,1.9000000000000001,0.000959220757011179,"Workload(z0=0.33884487289075677, z1=0.30967228864322677, q=0.34110641660004437, w=0.010376421865972126)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.2,0.8723819472932686,0.8718317513620051,0.0,0.008092336688439545,"Workload(z0=0.3619555772532488, z1=0.35623981032160945, q=0.273078815843899, w=0.008725796581242767)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.2,0.8772811660594412,0.8718317514230673,0.1,0.008092336688439545,"Workload(z0=0.3619555772532488, z1=0.35623981032160945, q=0.273078815843899, w=0.008725796581242767)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.2,0.893313462569042,0.8718317516590198,0.2,0.008092336688439545,"Workload(z0=0.3619555772532488, z1=0.35623981032160945, q=0.273078815843899, w=0.008725796581242767)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.2,0.9145496052752726,0.8718317514274706,0.30000000000000004,0.008092336688439545,"Workload(z0=0.3619555772532488, z1=0.35623981032160945, q=0.273078815843899, w=0.008725796581242767)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.2,0.9476862139330271,0.8718317513884474,0.4,0.008092336688439545,"Workload(z0=0.3619555772532488, z1=0.35623981032160945, q=0.273078815843899, w=0.008725796581242767)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.2,0.987036085329297,0.8718317520777127,0.5,0.008092336688439545,"Workload(z0=0.3619555772532488, z1=0.35623981032160945, q=0.273078815843899, w=0.008725796581242767)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.2,1.0258259956764186,0.8718317516211924,0.6000000000000001,0.008092336688439545,"Workload(z0=0.3619555772532488, z1=0.35623981032160945, q=0.273078815843899, w=0.008725796581242767)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.2,1.0609718906107728,0.8718317513673874,0.7000000000000001,0.008092336688439545,"Workload(z0=0.3619555772532488, z1=0.35623981032160945, q=0.273078815843899, w=0.008725796581242767)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.2,1.0609718906107728,0.8718317516970344,0.8,0.008092336688439545,"Workload(z0=0.3619555772532488, z1=0.35623981032160945, q=0.273078815843899, w=0.008725796581242767)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.2,1.0609718906107728,0.871831751721997,0.9,0.008092336688439545,"Workload(z0=0.3619555772532488, z1=0.35623981032160945, q=0.273078815843899, w=0.008725796581242767)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.2,1.0609718906107728,0.8718317517234704,1.0,0.008092336688439545,"Workload(z0=0.3619555772532488, z1=0.35623981032160945, q=0.273078815843899, w=0.008725796581242767)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.2,1.0609718906107726,0.871831751321186,1.1,0.008092336688439545,"Workload(z0=0.3619555772532488, z1=0.35623981032160945, q=0.273078815843899, w=0.008725796581242767)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.2,1.0609718906107726,0.8718317516594264,1.2000000000000002,0.008092336688439545,"Workload(z0=0.3619555772532488, z1=0.35623981032160945, q=0.273078815843899, w=0.008725796581242767)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.2,1.0609718906107726,0.871831751619443,1.3,0.008092336688439545,"Workload(z0=0.3619555772532488, z1=0.35623981032160945, q=0.273078815843899, w=0.008725796581242767)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.2,1.0609718906107728,0.8718317514233389,1.4000000000000001,0.008092336688439545,"Workload(z0=0.3619555772532488, z1=0.35623981032160945, q=0.273078815843899, w=0.008725796581242767)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.2,1.0609718906107728,0.8718317514317512,1.5,0.008092336688439545,"Workload(z0=0.3619555772532488, z1=0.35623981032160945, q=0.273078815843899, w=0.008725796581242767)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.2,1.060971890610773,0.8718317516672637,1.6,0.008092336688439545,"Workload(z0=0.3619555772532488, z1=0.35623981032160945, q=0.273078815843899, w=0.008725796581242767)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.2,1.0609718906107726,0.8718317516747667,1.7000000000000002,0.008092336688439545,"Workload(z0=0.3619555772532488, z1=0.35623981032160945, q=0.273078815843899, w=0.008725796581242767)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.2,1.0609718906107726,0.8718317514029811,1.8,0.008092336688439545,"Workload(z0=0.3619555772532488, z1=0.35623981032160945, q=0.273078815843899, w=0.008725796581242767)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.2,1.0609718906107728,0.8718317513440744,1.9000000000000001,0.008092336688439545,"Workload(z0=0.3619555772532488, z1=0.35623981032160945, q=0.273078815843899, w=0.008725796581242767)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.25,0.8719177268660286,0.8718317513180284,0.0,0.025001894999425144,"Workload(z0=0.3663602103044744, z1=0.2733583625215511, q=0.3185672146553212, w=0.0417142125186534)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.25,0.8794939621356036,0.8718317515134619,0.1,0.025001894999425144,"Workload(z0=0.3663602103044744, z1=0.2733583625215511, q=0.3185672146553212, w=0.0417142125186534)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.25,0.8962296113898539,0.8718317515577688,0.2,0.025001894999425144,"Workload(z0=0.3663602103044744, z1=0.2733583625215511, q=0.3185672146553212, w=0.0417142125186534)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.25,0.9193791780227084,0.8718317513432454,0.30000000000000004,0.025001894999425144,"Workload(z0=0.3663602103044744, z1=0.2733583625215511, q=0.3185672146553212, w=0.0417142125186534)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.25,0.9525161348466057,0.8718317515395437,0.4,0.025001894999425144,"Workload(z0=0.3663602103044744, z1=0.2733583625215511, q=0.3185672146553212, w=0.0417142125186534)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.25,0.9934598298958076,0.8718317516622752,0.5,0.025001894999425144,"Workload(z0=0.3663602103044744, z1=0.2733583625215511, q=0.3185672146553212, w=0.0417142125186534)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.25,1.039003008903443,0.8718317516579329,0.6000000000000001,0.025001894999425144,"Workload(z0=0.3663602103044744, z1=0.2733583625215511, q=0.3185672146553212, w=0.0417142125186534)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.25,1.0609718906107728,0.871831751364608,0.7000000000000001,0.025001894999425144,"Workload(z0=0.3663602103044744, z1=0.2733583625215511, q=0.3185672146553212, w=0.0417142125186534)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.25,1.0609718906107728,0.8718317516073794,0.8,0.025001894999425144,"Workload(z0=0.3663602103044744, z1=0.2733583625215511, q=0.3185672146553212, w=0.0417142125186534)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.25,1.0609718906107728,0.8718317513592828,0.9,0.025001894999425144,"Workload(z0=0.3663602103044744, z1=0.2733583625215511, q=0.3185672146553212, w=0.0417142125186534)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.25,1.0609718906107728,0.8718317513555468,1.0,0.025001894999425144,"Workload(z0=0.3663602103044744, z1=0.2733583625215511, q=0.3185672146553212, w=0.0417142125186534)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.25,1.0609718906107728,0.8718317514254577,1.1,0.025001894999425144,"Workload(z0=0.3663602103044744, z1=0.2733583625215511, q=0.3185672146553212, w=0.0417142125186534)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.25,1.0609718906107728,0.8718317517320572,1.2000000000000002,0.025001894999425144,"Workload(z0=0.3663602103044744, z1=0.2733583625215511, q=0.3185672146553212, w=0.0417142125186534)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.25,1.060971890610773,0.8718317513919717,1.3,0.025001894999425144,"Workload(z0=0.3663602103044744, z1=0.2733583625215511, q=0.3185672146553212, w=0.0417142125186534)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.25,1.0609718906107726,0.8718317513829379,1.4000000000000001,0.025001894999425144,"Workload(z0=0.3663602103044744, z1=0.2733583625215511, q=0.3185672146553212, w=0.0417142125186534)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.25,1.0609718906107728,0.8718317514900601,1.5,0.025001894999425144,"Workload(z0=0.3663602103044744, z1=0.2733583625215511, q=0.3185672146553212, w=0.0417142125186534)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.25,1.0609718906107728,0.8718317513654453,1.6,0.025001894999425144,"Workload(z0=0.3663602103044744, z1=0.2733583625215511, q=0.3185672146553212, w=0.0417142125186534)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.25,1.0609718906107728,0.8718317514784989,1.7000000000000002,0.025001894999425144,"Workload(z0=0.3663602103044744, z1=0.2733583625215511, q=0.3185672146553212, w=0.0417142125186534)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.25,1.0609718906107728,0.8718317513209681,1.8,0.025001894999425144,"Workload(z0=0.3663602103044744, z1=0.2733583625215511, q=0.3185672146553212, w=0.0417142125186534)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.25,1.0609718906107726,0.8718317514626839,1.9000000000000001,0.025001894999425144,"Workload(z0=0.3663602103044744, z1=0.2733583625215511, q=0.3185672146553212, w=0.0417142125186534)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.3,0.8719140606457203,0.8718317513252769,0.0,0.009097353860900848,"Workload(z0=0.2845385731832508, z1=0.38108510624284253, q=0.31712378440039574, w=0.01725253617351084)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.3,0.8896747377808412,0.8718317514358854,0.1,0.009097353860900848,"Workload(z0=0.2845385731832508, z1=0.38108510624284253, q=0.31712378440039574, w=0.01725253617351084)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.3,0.9160073513453665,0.8718317513969983,0.2,0.009097353860900848,"Workload(z0=0.2845385731832508, z1=0.38108510624284253, q=0.31712378440039574, w=0.01725253617351084)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.3,0.9568108284950364,0.8718317513221356,0.30000000000000004,0.009097353860900848,"Workload(z0=0.2845385731832508, z1=0.38108510624284253, q=0.31712378440039574, w=0.01725253617351084)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.3,1.0021323035631218,0.8718317513158792,0.4,0.009097353860900848,"Workload(z0=0.2845385731832508, z1=0.38108510624284253, q=0.31712378440039574, w=0.01725253617351084)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.3,1.0458034673013312,0.8718317514048161,0.5,0.009097353860900848,"Workload(z0=0.2845385731832508, z1=0.38108510624284253, q=0.31712378440039574, w=0.01725253617351084)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.3,1.0609718906107728,0.8718317513238305,0.6000000000000001,0.009097353860900848,"Workload(z0=0.2845385731832508, z1=0.38108510624284253, q=0.31712378440039574, w=0.01725253617351084)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.3,1.0609718906107728,0.8718317516597412,0.7000000000000001,0.009097353860900848,"Workload(z0=0.2845385731832508, z1=0.38108510624284253, q=0.31712378440039574, w=0.01725253617351084)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.3,1.0609718906107728,0.8718317517332187,0.8,0.009097353860900848,"Workload(z0=0.2845385731832508, z1=0.38108510624284253, q=0.31712378440039574, w=0.01725253617351084)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.3,1.0609718906107728,0.8718317513721023,0.9,0.009097353860900848,"Workload(z0=0.2845385731832508, z1=0.38108510624284253, q=0.31712378440039574, w=0.01725253617351084)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.3,1.0609718906107724,0.8718317515995444,1.0,0.009097353860900848,"Workload(z0=0.2845385731832508, z1=0.38108510624284253, q=0.31712378440039574, w=0.01725253617351084)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.3,1.0609718906107728,0.8718317517641214,1.1,0.009097353860900848,"Workload(z0=0.2845385731832508, z1=0.38108510624284253, q=0.31712378440039574, w=0.01725253617351084)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.3,1.0609718906107728,0.8718317513439859,1.2000000000000002,0.009097353860900848,"Workload(z0=0.2845385731832508, z1=0.38108510624284253, q=0.31712378440039574, w=0.01725253617351084)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.3,1.0609718906107728,0.8718317513158312,1.3,0.009097353860900848,"Workload(z0=0.2845385731832508, z1=0.38108510624284253, q=0.31712378440039574, w=0.01725253617351084)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
0.3,0.9906256739363043,0.8718317513298358,1.4000000000000001,0.009097353860900848,"Workload(z0=0.2845385731832508, z1=0.38108510624284253, q=0.31712378440039574, w=0.01725253617351084)","Workload(z0=0.33, z1=0.33, q=0.33, w=0.01)"
