Epsilon,Robust Cost,Nominal Cost,Rho,Rho (True),Workload (Perturbed),Workload (True)
0.1,0.8726218870940593,0.7355280533160424,1.7000000000000002,0.505657605718338,"Workload(z0=np.float64(0.30873191106275544), z1=np.float64(0.489987775241322), q=np.float64(0.1825668530892771), w=np.float64(0.018713460606645433))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.1,0.8726218870940591,0.7355280529009149,1.8,0.505657605718338,"Workload(z0=np.float64(0.30873191106275544), z1=np.float64(0.489987775241322), q=np.float64(0.1825668530892771), w=np.float64(0.018713460606645433))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.1,0.8726218870940593,0.7355280528897307,1.9000000000000001,0.505657605718338,"Workload(z0=np.float64(0.30873191106275544), z1=np.float64(0.489987775241322), q=np.float64(0.1825668530892771), w=np.float64(0.018713460606645433))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.1,0.8726218870940593,0.735528052921065,2.0,0.505657605718338,"Workload(z0=np.float64(0.30873191106275544), z1=np.float64(0.489987775241322), q=np.float64(0.1825668530892771), w=np.float64(0.018713460606645433))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.15000000000000002,0.7358756506773281,0.7355280531777296,0.0,0.04625229440544063,"Workload(z0=np.float64(0.24072932134483754), z1=np.float64(0.38384461850142626), q=np.float64(0.19782342465252326), w=np.float64(0.1776026355012129))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.15000000000000002,0.7411500594227065,0.7355280530620691,0.1,0.04625229440544063,"Workload(z0=np.float64(0.24072932134483754), z1=np.float64(0.38384461850142626), q=np.float64(0.19782342465252326), w=np.float64(0.1776026355012129))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.15000000000000002,0.7517059504704563,0.7355280527975601,0.2,0.04625229440544063,"Workload(z0=np.float64(0.24072932134483754), z1=np.float64(0.38384461850142626), q=np.float64(0.19782342465252326), w=np.float64(0.1776026355012129))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.15000000000000002,0.7659159628484479,0.7355280528656354,0.30000000000000004,0.04625229440544063,"Workload(z0=np.float64(0.24072932134483754), z1=np.float64(0.38384461850142626), q=np.float64(0.19782342465252326), w=np.float64(0.1776026355012129))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.15000000000000002,0.7832528700351944,0.7355280531596282,0.4,0.04625229440544063,"Workload(z0=np.float64(0.24072932134483754), z1=np.float64(0.38384461850142626), q=np.float64(0.19782342465252326), w=np.float64(0.1776026355012129))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.15000000000000002,0.8032229419862583,0.7355280528546817,0.5,0.04625229440544063,"Workload(z0=np.float64(0.24072932134483754), z1=np.float64(0.38384461850142626), q=np.float64(0.19782342465252326), w=np.float64(0.1776026355012129))","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
