Epsilon,Robust Cost,Nominal Cost,Rho,Rho (True),Workload (Perturbed),Workload (True)
0.05,0.24278034482768887,0.10783897448135692,1.6,0.001033256429105605,"Workload(z0=0.5035325466866518, z1=0.01240052793530262, q=0.01240052793530262, w=0.47166639744274297)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.05,0.24383448086470066,0.10783897459276398,1.7000000000000002,0.001033256429105605,"Workload(z0=0.5035325466866518, z1=0.01240052793530262, q=0.01240052793530262, w=0.47166639744274297)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.05,0.25070931560274806,0.1078389748820273,1.8,0.001033256429105605,"Workload(z0=0.5035325466866518, z1=0.01240052793530262, q=0.01240052793530262, w=0.47166639744274297)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.05,0.2561950541638819,0.10783897457694525,1.9000000000000001,0.001033256429105605,"Workload(z0=0.5035325466866518, z1=0.01240052793530262, q=0.01240052793530262, w=0.47166639744274297)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.05,0.2610994278820554,0.10783897484710506,2.0,0.001033256429105605,"Workload(z0=0.5035325466866518, z1=0.01240052793530262, q=0.01240052793530262, w=0.47166639744274297)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.1,0.15958755297419963,0.10783897455766653,0.0,0.14358885852536973,"Workload(z0=0.3892704003798143, z1=0.0682780469784487, q=0.12203845910898005, w=0.420413093532757)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.1,0.2085645727168483,0.10783897490032898,0.1,0.14358885852536973,"Workload(z0=0.3892704003798143, z1=0.0682780469784487, q=0.12203845910898005, w=0.420413093532757)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.1,0.21721712924542003,0.10783897445365835,0.2,0.14358885852536973,"Workload(z0=0.3892704003798143, z1=0.0682780469784487, q=0.12203845910898005, w=0.420413093532757)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.1,0.22617672833210345,0.10783897483395241,0.30000000000000004,0.14358885852536973,"Workload(z0=0.3892704003798143, z1=0.0682780469784487, q=0.12203845910898005, w=0.420413093532757)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.1,0.23577055987670775,0.10783897456810052,0.4,0.14358885852536973,"Workload(z0=0.3892704003798143, z1=0.0682780469784487, q=0.12203845910898005, w=0.420413093532757)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.1,0.24451680657835223,0.10783897484085718,0.5,0.14358885852536973,"Workload(z0=0.3892704003798143, z1=0.0682780469784487, q=0.12203845910898005, w=0.420413093532757)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.1,0.25752315288268435,0.10783897456036529,0.6000000000000001,0.14358885852536973,"Workload(z0=0.3892704003798143, z1=0.0682780469784487, q=0.12203845910898005, w=0.420413093532757)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.1,0.26678428353847045,0.10783897462978528,0.7000000000000001,0.14358885852536973,"Workload(z0=0.3892704003798143, z1=0.0682780469784487, q=0.12203845910898005, w=0.420413093532757)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.1,0.28367237588345645,0.10783897479489389,0.8,0.14358885852536973,"Workload(z0=0.3892704003798143, z1=0.0682780469784487, q=0.12203845910898005, w=0.420413093532757)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.1,0.2988502060177335,0.10783897484908767,0.9,0.14358885852536973,"Workload(z0=0.3892704003798143, z1=0.0682780469784487, q=0.12203845910898005, w=0.420413093532757)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.1,0.3150176758785245,0.10783897465413489,1.0,0.14358885852536973,"Workload(z0=0.3892704003798143, z1=0.0682780469784487, q=0.12203845910898005, w=0.420413093532757)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.1,0.3334167144665631,0.10783897470554654,1.1,0.14358885852536973,"Workload(z0=0.3892704003798143, z1=0.0682780469784487, q=0.12203845910898005, w=0.420413093532757)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.1,0.3541104437784414,0.10783897518222302,1.2000000000000002,0.14358885852536973,"Workload(z0=0.3892704003798143, z1=0.0682780469784487, q=0.12203845910898005, w=0.420413093532757)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.1,0.37725942324164374,0.107838974729419,1.3,0.14358885852536973,"Workload(z0=0.3892704003798143, z1=0.0682780469784487, q=0.12203845910898005, w=0.420413093532757)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.1,0.40431679497178535,0.10783897463523526,1.4000000000000001,0.14358885852536973,"Workload(z0=0.3892704003798143, z1=0.0682780469784487, q=0.12203845910898005, w=0.420413093532757)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.1,0.4355597428568838,0.10783897483508958,1.5,0.14358885852536973,"Workload(z0=0.3892704003798143, z1=0.0682780469784487, q=0.12203845910898005, w=0.420413093532757)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.1,0.1287990482931455,0.107838974798452,1.6,0.14358885852536973,"Workload(z0=0.3892704003798143, z1=0.0682780469784487, q=0.12203845910898005, w=0.420413093532757)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.1,0.5161904809561422,0.10783897457646748,1.7000000000000002,0.14358885852536973,"Workload(z0=0.3892704003798143, z1=0.0682780469784487, q=0.12203845910898005, w=0.420413093532757)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.1,0.5161904809561422,0.10783897493643274,1.8,0.14358885852536973,"Workload(z0=0.3892704003798143, z1=0.0682780469784487, q=0.12203845910898005, w=0.420413093532757)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.1,0.5161904809561422,0.10783897445903198,1.9000000000000001,0.14358885852536973,"Workload(z0=0.3892704003798143, z1=0.0682780469784487, q=0.12203845910898005, w=0.420413093532757)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.1,0.5161904809561422,0.10783897491916153,2.0,0.14358885852536973,"Workload(z0=0.3892704003798143, z1=0.0682780469784487, q=0.12203845910898005, w=0.420413093532757)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.15000000000000002,0.1269393748284318,0.10783897456623348,0.0,0.06261905096495471,"Workload(z0=0.47504189820099896, z1=0.05813141258236712, q=0.05190778774348143, w=0.4149189014731526)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.15000000000000002,0.1706051780432951,0.10783897479139529,0.1,0.06261905096495471,"Workload(z0=0.47504189820099896, z1=0.05813141258236712, q=0.05190778774348143, w=0.4149189014731526)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.15000000000000002,0.19063415352527885,0.1078389747537814,0.2,0.06261905096495471,"Workload(z0=0.47504189820099896, z1=0.05813141258236712, q=0.05190778774348143, w=0.4149189014731526)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.15000000000000002,0.20677164143281945,0.1078389745387796,0.30000000000000004,0.06261905096495471,"Workload(z0=0.47504189820099896, z1=0.05813141258236712, q=0.05190778774348143, w=0.4149189014731526)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.15000000000000002,0.21197510576359505,0.10783897478787072,0.4,0.06261905096495471,"Workload(z0=0.47504189820099896, z1=0.05813141258236712, q=0.05190778774348143, w=0.4149189014731526)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.15000000000000002,0.21706929335968644,0.10783897494287475,0.5,0.06261905096495471,"Workload(z0=0.47504189820099896, z1=0.05813141258236712, q=0.05190778774348143, w=0.4149189014731526)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.15000000000000002,0.22242176144423648,0.10783897445562024,0.6000000000000001,0.06261905096495471,"Workload(z0=0.47504189820099896, z1=0.05813141258236712, q=0.05190778774348143, w=0.4149189014731526)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.15000000000000002,0.22809547665443247,0.1078389747432213,0.7000000000000001,0.06261905096495471,"Workload(z0=0.47504189820099896, z1=0.05813141258236712, q=0.05190778774348143, w=0.4149189014731526)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.15000000000000002,0.2345595260337601,0.10783897490923802,0.8,0.06261905096495471,"Workload(z0=0.47504189820099896, z1=0.05813141258236712, q=0.05190778774348143, w=0.4149189014731526)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.15000000000000002,0.24138819841777914,0.10783897487519262,0.9,0.06261905096495471,"Workload(z0=0.47504189820099896, z1=0.05813141258236712, q=0.05190778774348143, w=0.4149189014731526)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.15000000000000002,0.24904883259026156,0.10783897465148545,1.0,0.06261905096495471,"Workload(z0=0.47504189820099896, z1=0.05813141258236712, q=0.05190778774348143, w=0.4149189014731526)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.15000000000000002,0.2571797197524197,0.1078389745452529,1.1,0.06261905096495471,"Workload(z0=0.47504189820099896, z1=0.05813141258236712, q=0.05190778774348143, w=0.4149189014731526)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.15000000000000002,0.26623513865404214,0.10783897486216296,1.2000000000000002,0.06261905096495471,"Workload(z0=0.47504189820099896, z1=0.05813141258236712, q=0.05190778774348143, w=0.4149189014731526)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.15000000000000002,0.2755794790075864,0.10783897507615106,1.3,0.06261905096495471,"Workload(z0=0.47504189820099896, z1=0.05813141258236712, q=0.05190778774348143, w=0.4149189014731526)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.15000000000000002,0.28575099345559996,0.10783897449649668,1.4000000000000001,0.06261905096495471,"Workload(z0=0.47504189820099896, z1=0.05813141258236712, q=0.05190778774348143, w=0.4149189014731526)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.15000000000000002,0.29715643883213416,0.10783897498837111,1.5,0.06261905096495471,"Workload(z0=0.47504189820099896, z1=0.05813141258236712, q=0.05190778774348143, w=0.4149189014731526)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.15000000000000002,0.2068150053884648,0.10783897481305155,1.6,0.06261905096495471,"Workload(z0=0.47504189820099896, z1=0.05813141258236712, q=0.05190778774348143, w=0.4149189014731526)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.15000000000000002,0.3233257917995815,0.10783897451465355,1.7000000000000002,0.06261905096495471,"Workload(z0=0.47504189820099896, z1=0.05813141258236712, q=0.05190778774348143, w=0.4149189014731526)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.15000000000000002,0.3382403646329931,0.10783897454459655,1.8,0.06261905096495471,"Workload(z0=0.47504189820099896, z1=0.05813141258236712, q=0.05190778774348143, w=0.4149189014731526)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.15000000000000002,0.11739815231667311,0.10783897445556763,1.9000000000000001,0.06261905096495471,"Workload(z0=0.47504189820099896, z1=0.05813141258236712, q=0.05190778774348143, w=0.4149189014731526)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.15000000000000002,0.3743404449397271,0.10783897463165724,2.0,0.06261905096495471,"Workload(z0=0.47504189820099896, z1=0.05813141258236712, q=0.05190778774348143, w=0.4149189014731526)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.2,0.11836659648628677,0.10783897471244802,0.0,0.02375980791573372,"Workload(z0=0.43319651158788974, z1=0.020587935709963527, q=0.04058603704748347, w=0.5056295156546632)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.2,0.16547872524620663,0.10783897448397917,0.1,0.02375980791573372,"Workload(z0=0.43319651158788974, z1=0.020587935709963527, q=0.04058603704748347, w=0.5056295156546632)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.2,0.17958399346909526,0.10783897445660036,0.2,0.02375980791573372,"Workload(z0=0.43319651158788974, z1=0.020587935709963527, q=0.04058603704748347, w=0.5056295156546632)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.2,0.2093072058353228,0.10783897462853556,0.30000000000000004,0.02375980791573372,"Workload(z0=0.43319651158788974, z1=0.020587935709963527, q=0.04058603704748347, w=0.5056295156546632)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.2,0.21381067986111835,0.10783897448416398,0.4,0.02375980791573372,"Workload(z0=0.43319651158788974, z1=0.020587935709963527, q=0.04058603704748347, w=0.5056295156546632)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.2,0.2182593739715796,0.10783897478757316,0.5,0.02375980791573372,"Workload(z0=0.43319651158788974, z1=0.020587935709963527, q=0.04058603704748347, w=0.5056295156546632)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.2,0.2234616488564254,0.1078389745157929,0.6000000000000001,0.02375980791573372,"Workload(z0=0.43319651158788974, z1=0.020587935709963527, q=0.04058603704748347, w=0.5056295156546632)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.2,0.22720635960894575,0.10783897485921329,0.7000000000000001,0.02375980791573372,"Workload(z0=0.43319651158788974, z1=0.020587935709963527, q=0.04058603704748347, w=0.5056295156546632)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.2,0.2340330502327187,0.10783897507630712,0.8,0.02375980791573372,"Workload(z0=0.43319651158788974, z1=0.020587935709963527, q=0.04058603704748347, w=0.5056295156546632)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.2,0.23990562902703944,0.1078389751646118,0.9,0.02375980791573372,"Workload(z0=0.43319651158788974, z1=0.020587935709963527, q=0.04058603704748347, w=0.5056295156546632)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.2,0.2457190946808756,0.10783897455145276,1.0,0.02375980791573372,"Workload(z0=0.43319651158788974, z1=0.020587935709963527, q=0.04058603704748347, w=0.5056295156546632)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.2,0.2523118564015901,0.10783897585773633,1.1,0.02375980791573372,"Workload(z0=0.43319651158788974, z1=0.020587935709963527, q=0.04058603704748347, w=0.5056295156546632)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.2,0.25904635747370763,0.10783897453888253,1.2000000000000002,0.02375980791573372,"Workload(z0=0.43319651158788974, z1=0.020587935709963527, q=0.04058603704748347, w=0.5056295156546632)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.2,0.2663176548996649,0.10783897500300996,1.3,0.02375980791573372,"Workload(z0=0.43319651158788974, z1=0.020587935709963527, q=0.04058603704748347, w=0.5056295156546632)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.2,0.27083900414071127,0.10783897473525164,1.4000000000000001,0.02375980791573372,"Workload(z0=0.43319651158788974, z1=0.020587935709963527, q=0.04058603704748347, w=0.5056295156546632)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.2,0.27806913338302985,0.1078389745800991,1.5,0.02375980791573372,"Workload(z0=0.43319651158788974, z1=0.020587935709963527, q=0.04058603704748347, w=0.5056295156546632)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.2,0.2905316719412756,0.10783897477574976,1.6,0.02375980791573372,"Workload(z0=0.43319651158788974, z1=0.020587935709963527, q=0.04058603704748347, w=0.5056295156546632)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.2,0.2995129152586917,0.10783897468387535,1.7000000000000002,0.02375980791573372,"Workload(z0=0.43319651158788974, z1=0.020587935709963527, q=0.04058603704748347, w=0.5056295156546632)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.2,0.3094361016731322,0.10783897473348486,1.8,0.02375980791573372,"Workload(z0=0.43319651158788974, z1=0.020587935709963527, q=0.04058603704748347, w=0.5056295156546632)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.2,0.31992493195733385,0.10783897477772042,1.9000000000000001,0.02375980791573372,"Workload(z0=0.43319651158788974, z1=0.020587935709963527, q=0.04058603704748347, w=0.5056295156546632)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.2,0.33150486815738156,0.10783897472690601,2.0,0.02375980791573372,"Workload(z0=0.43319651158788974, z1=0.020587935709963527, q=0.04058603704748347, w=0.5056295156546632)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.25,0.11615815100832289,0.10783897494368996,0.0,0.01999104409771935,"Workload(z0=0.4505768268392031, z1=0.025325166660850964, q=0.03473187537639843, w=0.48936613112354765)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.25,0.15939439987055315,0.10783897461622748,0.1,0.01999104409771935,"Workload(z0=0.4505768268392031, z1=0.025325166660850964, q=0.03473187537639843, w=0.48936613112354765)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.25,0.1797165352815857,0.10783897463149508,0.2,0.01999104409771935,"Workload(z0=0.4505768268392031, z1=0.025325166660850964, q=0.03473187537639843, w=0.48936613112354765)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.25,0.20349696612076468,0.10783897452314065,0.30000000000000004,0.01999104409771935,"Workload(z0=0.4505768268392031, z1=0.025325166660850964, q=0.03473187537639843, w=0.48936613112354765)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.25,0.21101785422880429,0.10783897494738529,0.4,0.01999104409771935,"Workload(z0=0.4505768268392031, z1=0.025325166660850964, q=0.03473187537639843, w=0.48936613112354765)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.25,0.2152424257825939,0.10783897480597912,0.5,0.01999104409771935,"Workload(z0=0.4505768268392031, z1=0.025325166660850964, q=0.03473187537639843, w=0.48936613112354765)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.25,0.21988724729406844,0.10783897484066635,0.6000000000000001,0.01999104409771935,"Workload(z0=0.4505768268392031, z1=0.025325166660850964, q=0.03473187537639843, w=0.48936613112354765)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.25,0.2244684749690487,0.10783897448413449,0.7000000000000001,0.01999104409771935,"Workload(z0=0.4505768268392031, z1=0.025325166660850964, q=0.03473187537639843, w=0.48936613112354765)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.25,0.2293535069150281,0.10783897496671528,0.8,0.01999104409771935,"Workload(z0=0.4505768268392031, z1=0.025325166660850964, q=0.03473187537639843, w=0.48936613112354765)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.25,0.23464919754582875,0.10783897515298427,0.9,0.01999104409771935,"Workload(z0=0.4505768268392031, z1=0.025325166660850964, q=0.03473187537639843, w=0.48936613112354765)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.25,0.2401536863534179,0.10783897454691432,1.0,0.01999104409771935,"Workload(z0=0.4505768268392031, z1=0.025325166660850964, q=0.03473187537639843, w=0.48936613112354765)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.25,0.24606668841581775,0.10783897465331738,1.1,0.01999104409771935,"Workload(z0=0.4505768268392031, z1=0.025325166660850964, q=0.03473187537639843, w=0.48936613112354765)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.25,0.25222899604659077,0.10783897462051872,1.2000000000000002,0.01999104409771935,"Workload(z0=0.4505768268392031, z1=0.025325166660850964, q=0.03473187537639843, w=0.48936613112354765)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.25,0.2585186883569956,0.10783897498352005,1.3,0.01999104409771935,"Workload(z0=0.4505768268392031, z1=0.025325166660850964, q=0.03473187537639843, w=0.48936613112354765)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.25,0.2654284051512816,0.10783897467612309,1.4000000000000001,0.01999104409771935,"Workload(z0=0.4505768268392031, z1=0.025325166660850964, q=0.03473187537639843, w=0.48936613112354765)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.25,0.2731047925778279,0.10783897483233326,1.5,0.01999104409771935,"Workload(z0=0.4505768268392031, z1=0.025325166660850964, q=0.03473187537639843, w=0.48936613112354765)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.25,0.2808553315693125,0.1078389746811502,1.6,0.01999104409771935,"Workload(z0=0.4505768268392031, z1=0.025325166660850964, q=0.03473187537639843, w=0.48936613112354765)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.25,0.28932662031308654,0.10783897508208548,1.7000000000000002,0.01999104409771935,"Workload(z0=0.4505768268392031, z1=0.025325166660850964, q=0.03473187537639843, w=0.48936613112354765)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.25,0.2985311747944025,0.10783897457080102,1.8,0.01999104409771935,"Workload(z0=0.4505768268392031, z1=0.025325166660850964, q=0.03473187537639843, w=0.48936613112354765)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.25,0.3074767665783953,0.10783897510763751,1.9000000000000001,0.01999104409771935,"Workload(z0=0.4505768268392031, z1=0.025325166660850964, q=0.03473187537639843, w=0.48936613112354765)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.25,0.3180056341356128,0.10783897513680579,2.0,0.01999104409771935,"Workload(z0=0.4505768268392031, z1=0.025325166660850964, q=0.03473187537639843, w=0.48936613112354765)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.3,0.1078566603616472,0.10783897478731294,0.0,0.001210308224590507,"Workload(z0=0.47919021869540684, z1=0.015264172587375436, q=0.009435377035710811, w=0.4961102316815069)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.3,0.13126329585108693,0.10783897506832146,0.1,0.001210308224590507,"Workload(z0=0.47919021869540684, z1=0.015264172587375436, q=0.009435377035710811, w=0.4961102316815069)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.3,0.14869170128530157,0.10783897457672181,0.2,0.001210308224590507,"Workload(z0=0.47919021869540684, z1=0.015264172587375436, q=0.009435377035710811, w=0.4961102316815069)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.3,0.15656160046030282,0.10783897479574893,0.30000000000000004,0.001210308224590507,"Workload(z0=0.47919021869540684, z1=0.015264172587375436, q=0.009435377035710811, w=0.4961102316815069)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.3,0.16615986434785446,0.107838974762406,0.4,0.001210308224590507,"Workload(z0=0.47919021869540684, z1=0.015264172587375436, q=0.009435377035710811, w=0.4961102316815069)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.3,0.18663297957104982,0.10783897445096559,0.5,0.001210308224590507,"Workload(z0=0.47919021869540684, z1=0.015264172587375436, q=0.009435377035710811, w=0.4961102316815069)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.3,0.1981336423071161,0.10783897448400037,0.6000000000000001,0.001210308224590507,"Workload(z0=0.47919021869540684, z1=0.015264172587375436, q=0.009435377035710811, w=0.4961102316815069)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.3,0.20223656235717372,0.10783897463408845,0.7000000000000001,0.001210308224590507,"Workload(z0=0.47919021869540684, z1=0.015264172587375436, q=0.009435377035710811, w=0.4961102316815069)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
0.3,0.21442975413089127,0.1078389746460689,0.8,0.001210308224590507,"Workload(z0=0.47919021869540684, z1=0.015264172587375436, q=0.009435377035710811, w=0.4961102316815069)","Workload(z0=0.49, z1=0.01, q=0.01, w=0.49)"
