Epsilon,Robust Cost,Nominal Cost,Rho,Rho (True),Workload (Perturbed),Workload (True)
0.15000000000000002,0.5269761102073799,0.5130504583585314,0.4,0.05882956653960263,"Workload(z0=0.4249238859733028, z1=0.48101198324858263, q=0.00871340795524598, w=0.08535072282286855)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.15000000000000002,0.5311814279212361,0.5130504584458574,0.5,0.05882956653960263,"Workload(z0=0.4249238859733028, z1=0.48101198324858263, q=0.00871340795524598, w=0.08535072282286855)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.15000000000000002,0.5474047580035154,0.5130504584215442,0.6000000000000001,0.05882956653960263,"Workload(z0=0.4249238859733028, z1=0.48101198324858263, q=0.00871340795524598, w=0.08535072282286855)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.15000000000000002,0.5644372592602617,0.5130504584237459,0.7000000000000001,0.05882956653960263,"Workload(z0=0.4249238859733028, z1=0.48101198324858263, q=0.00871340795524598, w=0.08535072282286855)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.15000000000000002,0.5861251750574605,0.513050458401388,0.8,0.05882956653960263,"Workload(z0=0.4249238859733028, z1=0.48101198324858263, q=0.00871340795524598, w=0.08535072282286855)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.15000000000000002,0.6101835159240662,0.5130504585353897,0.9,0.05882956653960263,"Workload(z0=0.4249238859733028, z1=0.48101198324858263, q=0.00871340795524598, w=0.08535072282286855)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.15000000000000002,0.6345868126889064,0.5130504585813005,1.0,0.05882956653960263,"Workload(z0=0.4249238859733028, z1=0.48101198324858263, q=0.00871340795524598, w=0.08535072282286855)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.15000000000000002,0.6595106377536355,0.5130504584660148,1.1,0.05882956653960263,"Workload(z0=0.4249238859733028, z1=0.48101198324858263, q=0.00871340795524598, w=0.08535072282286855)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.15000000000000002,0.6830930101487775,0.5130504583882631,1.2000000000000002,0.05882956653960263,"Workload(z0=0.4249238859733028, z1=0.48101198324858263, q=0.00871340795524598, w=0.08535072282286855)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.15000000000000002,0.706059317317282,0.5130504583627434,1.3,0.05882956653960263,"Workload(z0=0.4249238859733028, z1=0.48101198324858263, q=0.00871340795524598, w=0.08535072282286855)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.15000000000000002,0.7275295324937308,0.5130504584610225,1.4000000000000001,0.05882956653960263,"Workload(z0=0.4249238859733028, z1=0.48101198324858263, q=0.00871340795524598, w=0.08535072282286855)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.15000000000000002,0.7486319405359856,0.5130504584706258,1.5,0.05882956653960263,"Workload(z0=0.4249238859733028, z1=0.48101198324858263, q=0.00871340795524598, w=0.08535072282286855)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.15000000000000002,0.5799094601427635,0.5130504585116795,1.6,0.05882956653960263,"Workload(z0=0.4249238859733028, z1=0.48101198324858263, q=0.00871340795524598, w=0.08535072282286855)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.15000000000000002,0.7848047674676832,0.5130504584026695,1.7000000000000002,0.05882956653960263,"Workload(z0=0.4249238859733028, z1=0.48101198324858263, q=0.00871340795524598, w=0.08535072282286855)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.15000000000000002,0.5377833739392825,0.513050458462015,1.8,0.05882956653960263,"Workload(z0=0.4249238859733028, z1=0.48101198324858263, q=0.00871340795524598, w=0.08535072282286855)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.15000000000000002,0.6098670721588729,0.5130504585428776,1.9000000000000001,0.05882956653960263,"Workload(z0=0.4249238859733028, z1=0.48101198324858263, q=0.00871340795524598, w=0.08535072282286855)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.15000000000000002,0.830101385405353,0.5130504584932701,2.0,0.05882956653960263,"Workload(z0=0.4249238859733028, z1=0.48101198324858263, q=0.00871340795524598, w=0.08535072282286855)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.2,0.5130505107301796,0.5130504585074404,0.0,0.0029826632313771067,"Workload(z0=0.5268702541246539, z1=0.45148959084087276, q=0.010820077517236662, w=0.010820077517236662)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.2,0.5139849316465458,0.5130504584512323,0.1,0.0029826632313771067,"Workload(z0=0.5268702541246539, z1=0.45148959084087276, q=0.010820077517236662, w=0.010820077517236662)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.2,0.5151040577277102,0.5130504584227145,0.2,0.0029826632313771067,"Workload(z0=0.5268702541246539, z1=0.45148959084087276, q=0.010820077517236662, w=0.010820077517236662)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.2,0.5184330380328522,0.5130504585221707,0.30000000000000004,0.0029826632313771067,"Workload(z0=0.5268702541246539, z1=0.45148959084087276, q=0.010820077517236662, w=0.010820077517236662)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.2,0.5230514396002127,0.5130504584053728,0.4,0.0029826632313771067,"Workload(z0=0.5268702541246539, z1=0.45148959084087276, q=0.010820077517236662, w=0.010820077517236662)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.2,0.5294232469539223,0.513050458428353,0.5,0.0029826632313771067,"Workload(z0=0.5268702541246539, z1=0.45148959084087276, q=0.010820077517236662, w=0.010820077517236662)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.2,0.5389116760602962,0.5130504586356466,0.6000000000000001,0.0029826632313771067,"Workload(z0=0.5268702541246539, z1=0.45148959084087276, q=0.010820077517236662, w=0.010820077517236662)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.2,0.5527830176709676,0.5130504584433151,0.7000000000000001,0.0029826632313771067,"Workload(z0=0.5268702541246539, z1=0.45148959084087276, q=0.010820077517236662, w=0.010820077517236662)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.2,0.5607276331603674,0.5130504584278855,0.8,0.0029826632313771067,"Workload(z0=0.5268702541246539, z1=0.45148959084087276, q=0.010820077517236662, w=0.010820077517236662)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.2,0.5940999456605641,0.5130504585259882,0.9,0.0029826632313771067,"Workload(z0=0.5268702541246539, z1=0.45148959084087276, q=0.010820077517236662, w=0.010820077517236662)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.2,0.6196170003635979,0.5130504584080506,1.0,0.0029826632313771067,"Workload(z0=0.5268702541246539, z1=0.45148959084087276, q=0.010820077517236662, w=0.010820077517236662)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.2,0.6454437105590928,0.5130504584056037,1.1,0.0029826632313771067,"Workload(z0=0.5268702541246539, z1=0.45148959084087276, q=0.010820077517236662, w=0.010820077517236662)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.2,0.6685603935792298,0.5130504584221746,1.2000000000000002,0.0029826632313771067,"Workload(z0=0.5268702541246539, z1=0.45148959084087276, q=0.010820077517236662, w=0.010820077517236662)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.2,0.6931173982830114,0.5130504585133391,1.3,0.0029826632313771067,"Workload(z0=0.5268702541246539, z1=0.45148959084087276, q=0.010820077517236662, w=0.010820077517236662)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.2,0.715345179191356,0.513050458384152,1.4000000000000001,0.0029826632313771067,"Workload(z0=0.5268702541246539, z1=0.45148959084087276, q=0.010820077517236662, w=0.010820077517236662)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.2,0.7357151355573033,0.5130504584306582,1.5,0.0029826632313771067,"Workload(z0=0.5268702541246539, z1=0.45148959084087276, q=0.010820077517236662, w=0.010820077517236662)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.2,0.7555832690208566,0.5130504585538411,1.6,0.0029826632313771067,"Workload(z0=0.5268702541246539, z1=0.45148959084087276, q=0.010820077517236662, w=0.010820077517236662)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.2,0.7749205893524714,0.513050458516063,1.7000000000000002,0.0029826632313771067,"Workload(z0=0.5268702541246539, z1=0.45148959084087276, q=0.010820077517236662, w=0.010820077517236662)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.2,0.7901359714498889,0.5130504584959689,1.8,0.0029826632313771067,"Workload(z0=0.5268702541246539, z1=0.45148959084087276, q=0.010820077517236662, w=0.010820077517236662)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.2,0.8058283909089913,0.513050458393904,1.9000000000000001,0.0029826632313771067,"Workload(z0=0.5268702541246539, z1=0.45148959084087276, q=0.010820077517236662, w=0.010820077517236662)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.2,0.8200518668163996,0.5130504584868567,2.0,0.0029826632313771067,"Workload(z0=0.5268702541246539, z1=0.45148959084087276, q=0.010820077517236662, w=0.010820077517236662)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.25,0.5178488959518708,0.5130504585624484,0.0,0.07510931360079247,"Workload(z0=0.43208893631585704, z1=0.45569489009222175, q=0.10341460720869948, w=0.008801566383221628)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.25,0.5291206840574747,0.5130504585917961,0.1,0.07510931360079247,"Workload(z0=0.43208893631585704, z1=0.45569489009222175, q=0.10341460720869948, w=0.008801566383221628)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.25,0.5409144840330347,0.5130504583637133,0.2,0.07510931360079247,"Workload(z0=0.43208893631585704, z1=0.45569489009222175, q=0.10341460720869948, w=0.008801566383221628)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.25,0.5556207868340771,0.5130504585511064,0.30000000000000004,0.07510931360079247,"Workload(z0=0.43208893631585704, z1=0.45569489009222175, q=0.10341460720869948, w=0.008801566383221628)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.25,0.5770411954792257,0.5130504585306729,0.4,0.07510931360079247,"Workload(z0=0.43208893631585704, z1=0.45569489009222175, q=0.10341460720869948, w=0.008801566383221628)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.25,0.6098556457759952,0.5130504584874181,0.5,0.07510931360079247,"Workload(z0=0.43208893631585704, z1=0.45569489009222175, q=0.10341460720869948, w=0.008801566383221628)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.25,0.6429108003213402,0.5130504584026616,0.6000000000000001,0.07510931360079247,"Workload(z0=0.43208893631585704, z1=0.45569489009222175, q=0.10341460720869948, w=0.008801566383221628)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.25,0.6806575553653659,0.5130504584262947,0.7000000000000001,0.07510931360079247,"Workload(z0=0.43208893631585704, z1=0.45569489009222175, q=0.10341460720869948, w=0.008801566383221628)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.25,0.718880949913898,0.513050458528039,0.8,0.07510931360079247,"Workload(z0=0.43208893631585704, z1=0.45569489009222175, q=0.10341460720869948, w=0.008801566383221628)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.25,0.7553143812265097,0.5130504584612265,0.9,0.07510931360079247,"Workload(z0=0.43208893631585704, z1=0.45569489009222175, q=0.10341460720869948, w=0.008801566383221628)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.25,0.7911962059099676,0.5130504585081512,1.0,0.07510931360079247,"Workload(z0=0.43208893631585704, z1=0.45569489009222175, q=0.10341460720869948, w=0.008801566383221628)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.25,0.8241798895861217,0.5130504584794529,1.1,0.07510931360079247,"Workload(z0=0.43208893631585704, z1=0.45569489009222175, q=0.10341460720869948, w=0.008801566383221628)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.25,0.8538816993161387,0.5130504584008118,1.2000000000000002,0.07510931360079247,"Workload(z0=0.43208893631585704, z1=0.45569489009222175, q=0.10341460720869948, w=0.008801566383221628)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.25,0.8706255164804536,0.5130504584377982,1.3,0.07510931360079247,"Workload(z0=0.43208893631585704, z1=0.45569489009222175, q=0.10341460720869948, w=0.008801566383221628)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.25,0.8706255164804537,0.5130504585349475,1.4000000000000001,0.07510931360079247,"Workload(z0=0.43208893631585704, z1=0.45569489009222175, q=0.10341460720869948, w=0.008801566383221628)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.25,0.8706255164804536,0.5130504584465849,1.5,0.07510931360079247,"Workload(z0=0.43208893631585704, z1=0.45569489009222175, q=0.10341460720869948, w=0.008801566383221628)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.25,0.8706255164804536,0.5130504584644493,1.6,0.07510931360079247,"Workload(z0=0.43208893631585704, z1=0.45569489009222175, q=0.10341460720869948, w=0.008801566383221628)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.25,0.8706255164804537,0.5130504584225277,1.7000000000000002,0.07510931360079247,"Workload(z0=0.43208893631585704, z1=0.45569489009222175, q=0.10341460720869948, w=0.008801566383221628)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.25,0.8706255164804532,0.5130504586085353,1.8,0.07510931360079247,"Workload(z0=0.43208893631585704, z1=0.45569489009222175, q=0.10341460720869948, w=0.008801566383221628)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.25,0.8706255164804536,0.5130504584201028,1.9000000000000001,0.07510931360079247,"Workload(z0=0.43208893631585704, z1=0.45569489009222175, q=0.10341460720869948, w=0.008801566383221628)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.25,0.8706255164804537,0.5130504585512228,2.0,0.07510931360079247,"Workload(z0=0.43208893631585704, z1=0.45569489009222175, q=0.10341460720869948, w=0.008801566383221628)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.3,0.5171479411086782,0.5130504583860991,0.0,0.06604446359352514,"Workload(z0=0.44740779454447444, z1=0.4429404125600842, q=0.09174770055000347, w=0.017904092345437935)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.3,0.5286735975852,0.5130504584522139,0.1,0.06604446359352514,"Workload(z0=0.44740779454447444, z1=0.4429404125600842, q=0.09174770055000347, w=0.017904092345437935)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.3,0.5397745398365206,0.5130504584848447,0.2,0.06604446359352514,"Workload(z0=0.44740779454447444, z1=0.4429404125600842, q=0.09174770055000347, w=0.017904092345437935)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.3,0.553666513057316,0.5130504584205481,0.30000000000000004,0.06604446359352514,"Workload(z0=0.44740779454447444, z1=0.4429404125600842, q=0.09174770055000347, w=0.017904092345437935)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.3,0.5718720072204203,0.513050458397899,0.4,0.06604446359352514,"Workload(z0=0.44740779454447444, z1=0.4429404125600842, q=0.09174770055000347, w=0.017904092345437935)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.3,0.5959363603329106,0.5130504585581768,0.5,0.06604446359352514,"Workload(z0=0.44740779454447444, z1=0.4429404125600842, q=0.09174770055000347, w=0.017904092345437935)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.3,0.6248459696526367,0.513050458448768,0.6000000000000001,0.06604446359352514,"Workload(z0=0.44740779454447444, z1=0.4429404125600842, q=0.09174770055000347, w=0.017904092345437935)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.3,0.6488488679639127,0.5130504584129506,0.7000000000000001,0.06604446359352514,"Workload(z0=0.44740779454447444, z1=0.4429404125600842, q=0.09174770055000347, w=0.017904092345437935)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.3,0.6942386636032699,0.5130504584156653,0.8,0.06604446359352514,"Workload(z0=0.44740779454447444, z1=0.4429404125600842, q=0.09174770055000347, w=0.017904092345437935)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.3,0.5241472487851948,0.5130504584365089,0.9,0.06604446359352514,"Workload(z0=0.44740779454447444, z1=0.4429404125600842, q=0.09174770055000347, w=0.017904092345437935)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.3,0.7654820576772171,0.5130504585319822,1.0,0.06604446359352514,"Workload(z0=0.44740779454447444, z1=0.4429404125600842, q=0.09174770055000347, w=0.017904092345437935)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.3,0.7982527750478391,0.5130504590572216,1.1,0.06604446359352514,"Workload(z0=0.44740779454447444, z1=0.4429404125600842, q=0.09174770055000347, w=0.017904092345437935)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.3,0.8285122684422622,0.5130504585344536,1.2000000000000002,0.06604446359352514,"Workload(z0=0.44740779454447444, z1=0.4429404125600842, q=0.09174770055000347, w=0.017904092345437935)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.3,0.8562572626249195,0.5130504584912443,1.3,0.06604446359352514,"Workload(z0=0.44740779454447444, z1=0.4429404125600842, q=0.09174770055000347, w=0.017904092345437935)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.3,0.8706255164804537,0.5130504584129016,1.4000000000000001,0.06604446359352514,"Workload(z0=0.44740779454447444, z1=0.4429404125600842, q=0.09174770055000347, w=0.017904092345437935)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.3,0.8706255164804537,0.5130504585549052,1.5,0.06604446359352514,"Workload(z0=0.44740779454447444, z1=0.4429404125600842, q=0.09174770055000347, w=0.017904092345437935)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.3,0.8706255164804536,0.5130504585675844,1.6,0.06604446359352514,"Workload(z0=0.44740779454447444, z1=0.4429404125600842, q=0.09174770055000347, w=0.017904092345437935)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.3,0.5998182918803295,0.51305045865824,1.7000000000000002,0.06604446359352514,"Workload(z0=0.44740779454447444, z1=0.4429404125600842, q=0.09174770055000347, w=0.017904092345437935)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.3,0.8706255164804537,0.5130504584727253,1.8,0.06604446359352514,"Workload(z0=0.44740779454447444, z1=0.4429404125600842, q=0.09174770055000347, w=0.017904092345437935)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.3,0.8706255164804537,0.5130504584217939,1.9000000000000001,0.06604446359352514,"Workload(z0=0.44740779454447444, z1=0.4429404125600842, q=0.09174770055000347, w=0.017904092345437935)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.3,0.8706255164804537,0.5130504583890988,2.0,0.06604446359352514,"Workload(z0=0.44740779454447444, z1=0.4429404125600842, q=0.09174770055000347, w=0.017904092345437935)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.35000000000000003,0.5130516281699652,0.5130504584415876,0.0,0.0008277696229896817,"Workload(z0=0.46978788527116633, z1=0.5100194868715187, q=0.010096313928657492, w=0.010096313928657492)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.35000000000000003,0.5131436637159557,0.513050458513331,0.1,0.0008277696229896817,"Workload(z0=0.46978788527116633, z1=0.5100194868715187, q=0.010096313928657492, w=0.010096313928657492)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.35000000000000003,0.5148871605856181,0.5130504585349358,0.2,0.0008277696229896817,"Workload(z0=0.46978788527116633, z1=0.5100194868715187, q=0.010096313928657492, w=0.010096313928657492)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.35000000000000003,0.5203586318709258,0.5130504585142351,0.30000000000000004,0.0008277696229896817,"Workload(z0=0.46978788527116633, z1=0.5100194868715187, q=0.010096313928657492, w=0.010096313928657492)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.35000000000000003,0.5218372589869524,0.5130504584534263,0.4,0.0008277696229896817,"Workload(z0=0.46978788527116633, z1=0.5100194868715187, q=0.010096313928657492, w=0.010096313928657492)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.35000000000000003,0.5358646733197416,0.5130504583574389,0.5,0.0008277696229896817,"Workload(z0=0.46978788527116633, z1=0.5100194868715187, q=0.010096313928657492, w=0.010096313928657492)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.35000000000000003,0.550582652434858,0.5130504584471167,0.6000000000000001,0.0008277696229896817,"Workload(z0=0.46978788527116633, z1=0.5100194868715187, q=0.010096313928657492, w=0.010096313928657492)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.35000000000000003,0.5711425159456587,0.5130504584509753,0.7000000000000001,0.0008277696229896817,"Workload(z0=0.46978788527116633, z1=0.5100194868715187, q=0.010096313928657492, w=0.010096313928657492)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.35000000000000003,0.5955328932830887,0.5130504587486915,0.8,0.0008277696229896817,"Workload(z0=0.46978788527116633, z1=0.5100194868715187, q=0.010096313928657492, w=0.010096313928657492)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.35000000000000003,0.6151399759148801,0.5130504585726033,0.9,0.0008277696229896817,"Workload(z0=0.46978788527116633, z1=0.5100194868715187, q=0.010096313928657492, w=0.010096313928657492)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.35000000000000003,0.6474076720303602,0.5130504584632986,1.0,0.0008277696229896817,"Workload(z0=0.46978788527116633, z1=0.5100194868715187, q=0.010096313928657492, w=0.010096313928657492)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.35000000000000003,0.6735742077171556,0.5130504584032544,1.1,0.0008277696229896817,"Workload(z0=0.46978788527116633, z1=0.5100194868715187, q=0.010096313928657492, w=0.010096313928657492)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.35000000000000003,0.6975815284556093,0.5130504584402169,1.2000000000000002,0.0008277696229896817,"Workload(z0=0.46978788527116633, z1=0.5100194868715187, q=0.010096313928657492, w=0.010096313928657492)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.35000000000000003,0.7164358256925603,0.5130504584134611,1.3,0.0008277696229896817,"Workload(z0=0.46978788527116633, z1=0.5100194868715187, q=0.010096313928657492, w=0.010096313928657492)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.35000000000000003,0.741192508532789,0.5130504586588485,1.4000000000000001,0.0008277696229896817,"Workload(z0=0.46978788527116633, z1=0.5100194868715187, q=0.010096313928657492, w=0.010096313928657492)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.35000000000000003,0.7604608896145018,0.5130504583905195,1.5,0.0008277696229896817,"Workload(z0=0.46978788527116633, z1=0.5100194868715187, q=0.010096313928657492, w=0.010096313928657492)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.35000000000000003,0.7792235443774855,0.51305045841856,1.6,0.0008277696229896817,"Workload(z0=0.46978788527116633, z1=0.5100194868715187, q=0.010096313928657492, w=0.010096313928657492)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.35000000000000003,0.7951385221963143,0.5130504584267986,1.7000000000000002,0.0008277696229896817,"Workload(z0=0.46978788527116633, z1=0.5100194868715187, q=0.010096313928657492, w=0.010096313928657492)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.35000000000000003,0.8109204898331662,0.5130504584490241,1.8,0.0008277696229896817,"Workload(z0=0.46978788527116633, z1=0.5100194868715187, q=0.010096313928657492, w=0.010096313928657492)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.35000000000000003,0.8260459098124528,0.5130504584338464,1.9000000000000001,0.0008277696229896817,"Workload(z0=0.46978788527116633, z1=0.5100194868715187, q=0.010096313928657492, w=0.010096313928657492)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.35000000000000003,0.8384290830166173,0.5130504585707855,2.0,0.0008277696229896817,"Workload(z0=0.46978788527116633, z1=0.5100194868715187, q=0.010096313928657492, w=0.010096313928657492)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.4,0.5140120702165898,0.5130504583968256,0.0,0.008803633763293506,"Workload(z0=0.470838846019717, z1=0.49032879708364174, q=0.00973718111556303, w=0.029095175781078127)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.4,0.5153216800761001,0.5130504584755714,0.1,0.008803633763293506,"Workload(z0=0.470838846019717, z1=0.49032879708364174, q=0.00973718111556303, w=0.029095175781078127)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.4,0.5164247696596195,0.5130504585100495,0.2,0.008803633763293506,"Workload(z0=0.470838846019717, z1=0.49032879708364174, q=0.00973718111556303, w=0.029095175781078127)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.4,0.518917936496046,0.5130504584745119,0.30000000000000004,0.008803633763293506,"Workload(z0=0.470838846019717, z1=0.49032879708364174, q=0.00973718111556303, w=0.029095175781078127)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.4,0.5254646852806238,0.5130504585653769,0.4,0.008803633763293506,"Workload(z0=0.470838846019717, z1=0.49032879708364174, q=0.00973718111556303, w=0.029095175781078127)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.4,0.5337102123639283,0.5130504584075797,0.5,0.008803633763293506,"Workload(z0=0.470838846019717, z1=0.49032879708364174, q=0.00973718111556303, w=0.029095175781078127)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.4,0.5467085013659855,0.5130504584626404,0.6000000000000001,0.008803633763293506,"Workload(z0=0.470838846019717, z1=0.49032879708364174, q=0.00973718111556303, w=0.029095175781078127)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.4,0.5650307349590165,0.5130504584061195,0.7000000000000001,0.008803633763293506,"Workload(z0=0.470838846019717, z1=0.49032879708364174, q=0.00973718111556303, w=0.029095175781078127)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.4,0.5875048362843339,0.5130504584289467,0.8,0.008803633763293506,"Workload(z0=0.470838846019717, z1=0.49032879708364174, q=0.00973718111556303, w=0.029095175781078127)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.4,0.6129192298771107,0.51305045842353,0.9,0.008803633763293506,"Workload(z0=0.470838846019717, z1=0.49032879708364174, q=0.00973718111556303, w=0.029095175781078127)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.4,0.6029197518950894,0.5130504584514061,1.0,0.008803633763293506,"Workload(z0=0.470838846019717, z1=0.49032879708364174, q=0.00973718111556303, w=0.029095175781078127)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
0.4,0.6642597862022697,0.5130504588473116,1.1,0.008803633763293506,"Workload(z0=0.470838846019717, z1=0.49032879708364174, q=0.00973718111556303, w=0.029095175781078127)","Workload(z0=0.49, z1=0.49, q=0.01, w=0.01)"
