Epsilon,Robust Cost,Nominal Cost,Rho,Rho (True),Workload (Perturbed),Workload (True)
0.7000000000000001,0.9218928210026244,0.9218927095215059,0.4,0.0009460166025445776,"Workload(z0=0.009943662827680926, z1=0.3340867400050665, q=0.3107884150992658, w=0.3451811820679867)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7000000000000001,0.9218928210026244,0.9218927083174956,0.5,0.0009460166025445776,"Workload(z0=0.009943662827680926, z1=0.3340867400050665, q=0.3107884150992658, w=0.3451811820679867)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7000000000000001,0.9218928210026244,0.9218927084436523,0.6000000000000001,0.0009460166025445776,"Workload(z0=0.009943662827680926, z1=0.3340867400050665, q=0.3107884150992658, w=0.3451811820679867)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7000000000000001,0.9218928210026244,0.921892707541382,0.7000000000000001,0.0009460166025445776,"Workload(z0=0.009943662827680926, z1=0.3340867400050665, q=0.3107884150992658, w=0.3451811820679867)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7000000000000001,0.9218928210026244,0.9218927080314289,0.8,0.0009460166025445776,"Workload(z0=0.009943662827680926, z1=0.3340867400050665, q=0.3107884150992658, w=0.3451811820679867)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7000000000000001,0.9218928210026244,0.9218927075588007,0.9,0.0009460166025445776,"Workload(z0=0.009943662827680926, z1=0.3340867400050665, q=0.3107884150992658, w=0.3451811820679867)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7000000000000001,0.9218928210026244,0.9218927077324627,1.0,0.0009460166025445776,"Workload(z0=0.009943662827680926, z1=0.3340867400050665, q=0.3107884150992658, w=0.3451811820679867)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7000000000000001,0.9218928210026244,0.9218927082129793,1.1,0.0009460166025445776,"Workload(z0=0.009943662827680926, z1=0.3340867400050665, q=0.3107884150992658, w=0.3451811820679867)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7000000000000001,0.9218928210026244,0.9218927079954806,1.2000000000000002,0.0009460166025445776,"Workload(z0=0.009943662827680926, z1=0.3340867400050665, q=0.3107884150992658, w=0.3451811820679867)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7000000000000001,0.9218928210026244,0.9218927090512753,1.3,0.0009460166025445776,"Workload(z0=0.009943662827680926, z1=0.3340867400050665, q=0.3107884150992658, w=0.3451811820679867)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7000000000000001,0.9218928210026244,0.921892712357609,1.4000000000000001,0.0009460166025445776,"Workload(z0=0.009943662827680926, z1=0.3340867400050665, q=0.3107884150992658, w=0.3451811820679867)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7000000000000001,0.9218928210026244,0.9218927081470522,1.5,0.0009460166025445776,"Workload(z0=0.009943662827680926, z1=0.3340867400050665, q=0.3107884150992658, w=0.3451811820679867)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7000000000000001,0.9218928210026244,0.9218927075446735,1.6,0.0009460166025445776,"Workload(z0=0.009943662827680926, z1=0.3340867400050665, q=0.3107884150992658, w=0.3451811820679867)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7000000000000001,0.9218928210026244,0.9218927075806377,1.7000000000000002,0.0009460166025445776,"Workload(z0=0.009943662827680926, z1=0.3340867400050665, q=0.3107884150992658, w=0.3451811820679867)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7000000000000001,0.9218928210026244,0.9218927075432838,1.8,0.0009460166025445776,"Workload(z0=0.009943662827680926, z1=0.3340867400050665, q=0.3107884150992658, w=0.3451811820679867)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7000000000000001,0.9218928210026244,0.9218927090780382,1.9000000000000001,0.0009460166025445776,"Workload(z0=0.009943662827680926, z1=0.3340867400050665, q=0.3107884150992658, w=0.3451811820679867)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7500000000000001,0.9218928210026244,0.9218927078845387,0.0,0.0010874653653102015,"Workload(z0=0.009633591900636389, z1=0.32184886598063317, q=0.31658637265798684, w=0.35193116946074365)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7500000000000001,0.9218928210026244,0.9218927075450905,0.1,0.0010874653653102015,"Workload(z0=0.009633591900636389, z1=0.32184886598063317, q=0.31658637265798684, w=0.35193116946074365)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7500000000000001,0.9218928210026244,0.9218927075403033,0.2,0.0010874653653102015,"Workload(z0=0.009633591900636389, z1=0.32184886598063317, q=0.31658637265798684, w=0.35193116946074365)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7500000000000001,0.9218928210026244,0.9218927075827514,0.30000000000000004,0.0010874653653102015,"Workload(z0=0.009633591900636389, z1=0.32184886598063317, q=0.31658637265798684, w=0.35193116946074365)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7500000000000001,0.9218928210026244,0.9218927079022214,0.4,0.0010874653653102015,"Workload(z0=0.009633591900636389, z1=0.32184886598063317, q=0.31658637265798684, w=0.35193116946074365)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7500000000000001,0.9218928210026244,0.9218927076090107,0.5,0.0010874653653102015,"Workload(z0=0.009633591900636389, z1=0.32184886598063317, q=0.31658637265798684, w=0.35193116946074365)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7500000000000001,0.9218928210026244,0.921892708849498,0.6000000000000001,0.0010874653653102015,"Workload(z0=0.009633591900636389, z1=0.32184886598063317, q=0.31658637265798684, w=0.35193116946074365)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7500000000000001,0.9218928210026244,0.9218927102378169,0.7000000000000001,0.0010874653653102015,"Workload(z0=0.009633591900636389, z1=0.32184886598063317, q=0.31658637265798684, w=0.35193116946074365)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7500000000000001,0.9218928210026244,0.921892707545135,0.8,0.0010874653653102015,"Workload(z0=0.009633591900636389, z1=0.32184886598063317, q=0.31658637265798684, w=0.35193116946074365)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7500000000000001,0.9218928210026244,0.9218927076769622,0.9,0.0010874653653102015,"Workload(z0=0.009633591900636389, z1=0.32184886598063317, q=0.31658637265798684, w=0.35193116946074365)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7500000000000001,0.9218928210026244,0.9218927084479712,1.0,0.0010874653653102015,"Workload(z0=0.009633591900636389, z1=0.32184886598063317, q=0.31658637265798684, w=0.35193116946074365)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7500000000000001,0.9218928210026244,0.9218927079850162,1.1,0.0010874653653102015,"Workload(z0=0.009633591900636389, z1=0.32184886598063317, q=0.31658637265798684, w=0.35193116946074365)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7500000000000001,0.9218928210026244,0.9218927078885597,1.2000000000000002,0.0010874653653102015,"Workload(z0=0.009633591900636389, z1=0.32184886598063317, q=0.31658637265798684, w=0.35193116946074365)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7500000000000001,0.9218928210026244,0.9218927082811013,1.3,0.0010874653653102015,"Workload(z0=0.009633591900636389, z1=0.32184886598063317, q=0.31658637265798684, w=0.35193116946074365)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7500000000000001,0.9218928210026244,0.9218927095751297,1.4000000000000001,0.0010874653653102015,"Workload(z0=0.009633591900636389, z1=0.32184886598063317, q=0.31658637265798684, w=0.35193116946074365)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7500000000000001,0.9218928210026244,0.921892710624817,1.5,0.0010874653653102015,"Workload(z0=0.009633591900636389, z1=0.32184886598063317, q=0.31658637265798684, w=0.35193116946074365)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7500000000000001,0.9218928210026244,0.9218927093433817,1.6,0.0010874653653102015,"Workload(z0=0.009633591900636389, z1=0.32184886598063317, q=0.31658637265798684, w=0.35193116946074365)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7500000000000001,0.9218928210026244,0.9218927161893951,1.7000000000000002,0.0010874653653102015,"Workload(z0=0.009633591900636389, z1=0.32184886598063317, q=0.31658637265798684, w=0.35193116946074365)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7500000000000001,0.9218928210026244,0.9218927076881319,1.8,0.0010874653653102015,"Workload(z0=0.009633591900636389, z1=0.32184886598063317, q=0.31658637265798684, w=0.35193116946074365)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.7500000000000001,0.9218928210026244,0.9218927088064508,1.9000000000000001,0.0010874653653102015,"Workload(z0=0.009633591900636389, z1=0.32184886598063317, q=0.31658637265798684, w=0.35193116946074365)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.8,0.9218928210026244,0.9218927077790187,0.0,0.00010462289173834502,"Workload(z0=0.009675958535662202, z1=0.33136874519324255, q=0.33508505473548483, w=0.3238702415356103)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
