Epsilon,Robust Cost,Nominal Cost,Rho,Rho (True),Workload (Perturbed),Workload (True)
0.4,1.0074809165175311,0.9903885527869684,0.8,0.011775741059655924,"Workload(z0=np.float64(0.022194500647859484), z1=np.float64(0.9410485537179885), q=np.float64(0.009692392247142119), w=np.float64(0.027064553387010148))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.4,1.00974171405346,0.9903885532595817,0.9,0.011775741059655924,"Workload(z0=np.float64(0.022194500647859484), z1=np.float64(0.9410485537179885), q=np.float64(0.009692392247142119), w=np.float64(0.027064553387010148))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.4,1.0119934671687443,0.9903885525585475,1.0,0.011775741059655924,"Workload(z0=np.float64(0.022194500647859484), z1=np.float64(0.9410485537179885), q=np.float64(0.009692392247142119), w=np.float64(0.027064553387010148))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.4,1.014168579542411,0.9903885534486725,1.1,0.011775741059655924,"Workload(z0=np.float64(0.022194500647859484), z1=np.float64(0.9410485537179885), q=np.float64(0.009692392247142119), w=np.float64(0.027064553387010148))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.4,1.0164416242796714,0.9903885528429974,1.2000000000000002,0.011775741059655924,"Workload(z0=np.float64(0.022194500647859484), z1=np.float64(0.9410485537179885), q=np.float64(0.009692392247142119), w=np.float64(0.027064553387010148))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.4,1.0164419475925426,0.9903885511493629,1.3,0.011775741059655924,"Workload(z0=np.float64(0.022194500647859484), z1=np.float64(0.9410485537179885), q=np.float64(0.009692392247142119), w=np.float64(0.027064553387010148))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.4,1.0164419475925426,0.9903885539643019,1.4000000000000001,0.011775741059655924,"Workload(z0=np.float64(0.022194500647859484), z1=np.float64(0.9410485537179885), q=np.float64(0.009692392247142119), w=np.float64(0.027064553387010148))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.4,1.0164419475925426,0.9903885522707419,1.5,0.011775741059655924,"Workload(z0=np.float64(0.022194500647859484), z1=np.float64(0.9410485537179885), q=np.float64(0.009692392247142119), w=np.float64(0.027064553387010148))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.4,1.0164419475925426,0.9903885539467621,1.6,0.011775741059655924,"Workload(z0=np.float64(0.022194500647859484), z1=np.float64(0.9410485537179885), q=np.float64(0.009692392247142119), w=np.float64(0.027064553387010148))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
0.4,1.0164419475925426,0.9903885529819763,1.7000000000000002,0.011775741059655924,"Workload(z0=np.float64(0.022194500647859484), z1=np.float64(0.9410485537179885), q=np.float64(0.009692392247142119), w=np.float64(0.027064553387010148))","Workload(z0=0.01, z1=0.97, q=0.01, w=0.01)"
