Epsilon,Robust Cost,Nominal Cost,Rho (Expected),Rho (True)
0.05,0.8746182577076651,0.8746182577076651,0.5111721405214807,0.6045482427897912
0.1,0.8746182577076651,0.8746182577076651,0.36533749071443716,0.09987975151790393
0.15000000000000002,0.8746182577076651,0.8746182577076651,0.20368070210471612,0.0031946303136485416
0.2,0.8746182577076651,0.8746182577076651,0.03646990035761241,0.10977051173052849
0.25,0.8746182577076651,0.8746182577076651,0.060811012177818355,0.005550357914743963
0.3,0.8797106791265927,0.8746182577076651,0.07273116789881495,0.05653313733335493
0.35000000000000003,0.8746182577076651,0.8746182577076651,0.1196719026279308,0.003983834551708748
0.4,0.8746182577076651,0.8746182577076651,0.0406929430768503,0.0003353197902636242
0.45,0.8746182577076651,0.8746182577076651,0.018434919726359987,0.05253122693718897
0.5,0.8746182577076651,0.8746182577076651,0.05367242321775168,0.004995966497642855
0.55,0.8746182577076651,0.8746182577076651,0.020253493988462663,0.004198728167323688
0.6000000000000001,0.8746182577076651,0.8746182577076651,0.014588183160138216,0.000838448222981892
0.6500000000000001,0.8746182577076651,0.8746182577076651,0.014482722941272067,0.0007126810203106522
0.7000000000000001,0.8746182577076651,0.8746182577076651,0.01899004220920328,0.0004573378593139433
0.7500000000000001,0.8746182577076651,0.8746182577076651,0.01384691300130274,0.01145896058065948
0.8,0.8746182577076651,0.8746182577076651,0.015440490094439015,0.029283860939669108
0.8500000000000001,0.8746182577076651,0.8746182577076651,0.005157132992700419,0.0011482361368950855
0.9000000000000001,0.8746182577076651,0.8746182577076651,0.012632335757366782,0.0012720398823581093
0.9500000000000001,0.8746182577076651,0.8746182577076651,0.0407078664220103,0.0030798179436963384
1.0,0.8746182577076651,0.8746182577076651,0.024041960241338332,0.005249761570113582
