Epsilon,Robust Cost,Nominal Cost,Rho Multiplier,Rho (Expected),Rho (True),Workload (Perturbed),Workload (True)
0.2,0.41055846075856567,0.4068694217682666,0.25,0.1329989594000241,0.005975952532007004,"Workload(z0=0.3530977294191364, z1=0.2801318761188706, q=0.010444790483867246, w=0.3563256039781258)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.2,0.41583848794887845,0.40686942168483287,0.5,0.1329989594000241,0.005975952532007004,"Workload(z0=0.3530977294191364, z1=0.2801318761188706, q=0.010444790483867246, w=0.3563256039781258)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.2,0.41907455407510147,0.40686942211628074,0.75,0.1329989594000241,0.005975952532007004,"Workload(z0=0.3530977294191364, z1=0.2801318761188706, q=0.010444790483867246, w=0.3563256039781258)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.2,0.42253351743438294,0.40686942185346175,1.0,0.1329989594000241,0.005975952532007004,"Workload(z0=0.3530977294191364, z1=0.2801318761188706, q=0.010444790483867246, w=0.3563256039781258)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.2,0.4272628120985106,0.406869421797288,1.25,0.1329989594000241,0.005975952532007004,"Workload(z0=0.3530977294191364, z1=0.2801318761188706, q=0.010444790483867246, w=0.3563256039781258)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.2,0.43027517640018975,0.4068694218011153,1.5,0.1329989594000241,0.005975952532007004,"Workload(z0=0.3530977294191364, z1=0.2801318761188706, q=0.010444790483867246, w=0.3563256039781258)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.2,0.43011006542067215,0.4068694218838354,1.75,0.1329989594000241,0.005975952532007004,"Workload(z0=0.3530977294191364, z1=0.2801318761188706, q=0.010444790483867246, w=0.3563256039781258)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.25,0.4072236034428691,0.4068694217752008,0.25,0.023789242421999493,0.0014245202224599327,"Workload(z0=0.34383064315236295, z1=0.30535646489391083, q=0.009985383679400873, w=0.3408275082743253)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.25,0.40781379393098904,0.4068694217851515,0.5,0.023789242421999493,0.0014245202224599327,"Workload(z0=0.34383064315236295, z1=0.30535646489391083, q=0.009985383679400873, w=0.3408275082743253)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.25,0.40836759434005976,0.4068694216999569,0.75,0.023789242421999493,0.0014245202224599327,"Workload(z0=0.34383064315236295, z1=0.30535646489391083, q=0.009985383679400873, w=0.3408275082743253)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.25,0.4095693174873944,0.4068694218149997,1.0,0.023789242421999493,0.0014245202224599327,"Workload(z0=0.34383064315236295, z1=0.30535646489391083, q=0.009985383679400873, w=0.3408275082743253)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.25,0.41014590537259865,0.4068694217159098,1.25,0.023789242421999493,0.0014245202224599327,"Workload(z0=0.34383064315236295, z1=0.30535646489391083, q=0.009985383679400873, w=0.3408275082743253)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.25,0.4110359387332783,0.4068694221907045,1.5,0.023789242421999493,0.0014245202224599327,"Workload(z0=0.34383064315236295, z1=0.30535646489391083, q=0.009985383679400873, w=0.3408275082743253)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.25,0.411701079582018,0.4068694219488025,1.75,0.023789242421999493,0.0014245202224599327,"Workload(z0=0.34383064315236295, z1=0.30535646489391083, q=0.009985383679400873, w=0.3408275082743253)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.3,0.4222644800385402,0.4068694224783033,0.25,0.1060447498157153,0.011212710593068321,"Workload(z0=0.30867580528650435, z1=0.30567971018140905, q=0.029301750482582295, w=0.3563427340495043)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.3,0.4304950669617769,0.40686942236013357,0.5,0.1060447498157153,0.011212710593068321,"Workload(z0=0.30867580528650435, z1=0.30567971018140905, q=0.029301750482582295, w=0.3563427340495043)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.3,0.4327522907763929,0.4068694216840383,0.75,0.1060447498157153,0.011212710593068321,"Workload(z0=0.30867580528650435, z1=0.30567971018140905, q=0.029301750482582295, w=0.3563427340495043)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.3,0.41299497672713426,0.40686942204377485,1.0,0.1060447498157153,0.011212710593068321,"Workload(z0=0.30867580528650435, z1=0.30567971018140905, q=0.029301750482582295, w=0.3563427340495043)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.3,0.4398990802715348,0.40686942210815247,1.25,0.1060447498157153,0.011212710593068321,"Workload(z0=0.30867580528650435, z1=0.30567971018140905, q=0.029301750482582295, w=0.3563427340495043)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.3,0.443710619282062,0.4068694217848945,1.5,0.1060447498157153,0.011212710593068321,"Workload(z0=0.30867580528650435, z1=0.30567971018140905, q=0.029301750482582295, w=0.3563427340495043)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.3,0.4577436339924776,0.4068694217461822,1.75,0.1060447498157153,0.011212710593068321,"Workload(z0=0.30867580528650435, z1=0.30567971018140905, q=0.029301750482582295, w=0.3563427340495043)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.35000000000000003,0.42355179357209544,0.40686942294573236,0.25,0.033003123302908444,0.02379635747880715,"Workload(z0=0.35413079857800944, z1=0.30467526648758436, q=0.04512482609028678, w=0.2960691088441195)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.35000000000000003,0.42736544628481216,0.40686942203858495,0.5,0.033003123302908444,0.02379635747880715,"Workload(z0=0.35413079857800944, z1=0.30467526648758436, q=0.04512482609028678, w=0.2960691088441195)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.35000000000000003,0.4179437881957177,0.4068694218081449,0.75,0.033003123302908444,0.02379635747880715,"Workload(z0=0.35413079857800944, z1=0.30467526648758436, q=0.04512482609028678, w=0.2960691088441195)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.35000000000000003,0.4302172928962824,0.40686942167558643,1.0,0.033003123302908444,0.02379635747880715,"Workload(z0=0.35413079857800944, z1=0.30467526648758436, q=0.04512482609028678, w=0.2960691088441195)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.35000000000000003,0.4336348378550076,0.40686942191534575,1.25,0.033003123302908444,0.02379635747880715,"Workload(z0=0.35413079857800944, z1=0.30467526648758436, q=0.04512482609028678, w=0.2960691088441195)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.35000000000000003,0.4388549411765098,0.40686942172876633,1.5,0.033003123302908444,0.02379635747880715,"Workload(z0=0.35413079857800944, z1=0.30467526648758436, q=0.04512482609028678, w=0.2960691088441195)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.35000000000000003,0.4398659322692025,0.40686942220032085,1.75,0.033003123302908444,0.02379635747880715,"Workload(z0=0.35413079857800944, z1=0.30467526648758436, q=0.04512482609028678, w=0.2960691088441195)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.4,0.408705814600256,0.40686942201782994,0.25,0.07180914863212866,0.001312307014384645,"Workload(z0=0.3147680775281784, z1=0.3210706852381366, q=0.010329485594915588, w=0.3538317516387693)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.4,0.4104926789320293,0.4068694224220735,0.5,0.07180914863212866,0.001312307014384645,"Workload(z0=0.3147680775281784, z1=0.3210706852381366, q=0.010329485594915588, w=0.3538317516387693)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.4,0.41339931709000055,0.4068694217468002,0.75,0.07180914863212866,0.001312307014384645,"Workload(z0=0.3147680775281784, z1=0.3210706852381366, q=0.010329485594915588, w=0.3538317516387693)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.4,0.4141171647658498,0.4068694216782892,1.0,0.07180914863212866,0.001312307014384645,"Workload(z0=0.3147680775281784, z1=0.3210706852381366, q=0.010329485594915588, w=0.3538317516387693)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.4,0.4148037574980356,0.4068694219123499,1.25,0.07180914863212866,0.001312307014384645,"Workload(z0=0.3147680775281784, z1=0.3210706852381366, q=0.010329485594915588, w=0.3538317516387693)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.4,0.42179624600667354,0.4068694219530133,1.5,0.07180914863212866,0.001312307014384645,"Workload(z0=0.3147680775281784, z1=0.3210706852381366, q=0.010329485594915588, w=0.3538317516387693)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.4,0.4194535913462413,0.4068694223548426,1.75,0.07180914863212866,0.001312307014384645,"Workload(z0=0.3147680775281784, z1=0.3210706852381366, q=0.010329485594915588, w=0.3538317516387693)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.45,0.4069942147865283,0.4068694218436563,0.25,0.0073977435124026915,0.0012098018836201466,"Workload(z0=0.3527123717524914, z1=0.31418937389766227, q=0.009803069414298636, w=0.32329518493554765)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.45,0.4070323487279279,0.40686942186794517,0.5,0.0073977435124026915,0.0012098018836201466,"Workload(z0=0.3527123717524914, z1=0.31418937389766227, q=0.009803069414298636, w=0.32329518493554765)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.45,0.40720291353830246,0.4068694219744907,0.75,0.0073977435124026915,0.0012098018836201466,"Workload(z0=0.3527123717524914, z1=0.31418937389766227, q=0.009803069414298636, w=0.32329518493554765)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.45,0.4075365611852643,0.4068694225732609,1.0,0.0073977435124026915,0.0012098018836201466,"Workload(z0=0.3527123717524914, z1=0.31418937389766227, q=0.009803069414298636, w=0.32329518493554765)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.45,0.40762889858795254,0.40686942189940517,1.25,0.0073977435124026915,0.0012098018836201466,"Workload(z0=0.3527123717524914, z1=0.31418937389766227, q=0.009803069414298636, w=0.32329518493554765)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.45,0.40776396410443694,0.40686942176970964,1.5,0.0073977435124026915,0.0012098018836201466,"Workload(z0=0.3527123717524914, z1=0.31418937389766227, q=0.009803069414298636, w=0.32329518493554765)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.45,0.4079593184376298,0.4068694217718473,1.75,0.0073977435124026915,0.0012098018836201466,"Workload(z0=0.3527123717524914, z1=0.31418937389766227, q=0.009803069414298636, w=0.32329518493554765)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.5,0.4072274631694387,0.4068694221125165,0.25,0.019445575773887253,0.0003098894108042854,"Workload(z0=0.3221255053209607, z1=0.32643161471652793, q=0.009969765655584386, w=0.3414731143069271)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.5,0.4076945980402611,0.4068694220829022,0.5,0.019445575773887253,0.0003098894108042854,"Workload(z0=0.3221255053209607, z1=0.32643161471652793, q=0.009969765655584386, w=0.3414731143069271)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.5,0.4082092866734063,0.4068694219036121,0.75,0.019445575773887253,0.0003098894108042854,"Workload(z0=0.3221255053209607, z1=0.32643161471652793, q=0.009969765655584386, w=0.3414731143069271)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.5,0.4088026153324534,0.4068694219381342,1.0,0.019445575773887253,0.0003098894108042854,"Workload(z0=0.3221255053209607, z1=0.32643161471652793, q=0.009969765655584386, w=0.3414731143069271)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.5,0.409325582091268,0.4068694219034764,1.25,0.019445575773887253,0.0003098894108042854,"Workload(z0=0.3221255053209607, z1=0.32643161471652793, q=0.009969765655584386, w=0.3414731143069271)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.5,0.40995072746708205,0.40686942173285173,1.5,0.019445575773887253,0.0003098894108042854,"Workload(z0=0.3221255053209607, z1=0.32643161471652793, q=0.009969765655584386, w=0.3414731143069271)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.5,0.4103736497119271,0.4068694219362655,1.75,0.019445575773887253,0.0003098894108042854,"Workload(z0=0.3221255053209607, z1=0.32643161471652793, q=0.009969765655584386, w=0.3414731143069271)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.55,0.40756273849493513,0.40686942190734837,0.25,0.04173962385387808,0.0006801314819500177,"Workload(z0=0.3406799507257425, z1=0.31314712322060806, q=0.00973900858675825, w=0.3364339174668913)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.55,0.4092375824046286,0.4068694219151171,0.5,0.04173962385387808,0.0006801314819500177,"Workload(z0=0.3406799507257425, z1=0.31314712322060806, q=0.00973900858675825, w=0.3364339174668913)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.55,0.4100349477626507,0.4068694218072542,0.75,0.04173962385387808,0.0006801314819500177,"Workload(z0=0.3406799507257425, z1=0.31314712322060806, q=0.00973900858675825, w=0.3364339174668913)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.55,0.41132684473940595,0.40686942178466057,1.0,0.04173962385387808,0.0006801314819500177,"Workload(z0=0.3406799507257425, z1=0.31314712322060806, q=0.00973900858675825, w=0.3364339174668913)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.55,0.4123086835323069,0.406869421832714,1.25,0.04173962385387808,0.0006801314819500177,"Workload(z0=0.3406799507257425, z1=0.31314712322060806, q=0.00973900858675825, w=0.3364339174668913)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.55,0.414844548529888,0.40686942170581125,1.5,0.04173962385387808,0.0006801314819500177,"Workload(z0=0.3406799507257425, z1=0.31314712322060806, q=0.00973900858675825, w=0.3364339174668913)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.55,0.41488148824562493,0.40686942211199095,1.75,0.04173962385387808,0.0006801314819500177,"Workload(z0=0.3406799507257425, z1=0.31314712322060806, q=0.00973900858675825, w=0.3364339174668913)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.6000000000000001,0.4123544169863781,0.4068694217842981,0.25,0.01244969281915195,0.006878001217400918,"Workload(z0=0.30356685636208725, z1=0.3352305421557812, q=0.024694982730895678, w=0.33650761875123575)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.6000000000000001,0.4130246477800242,0.40686942168364654,0.5,0.01244969281915195,0.006878001217400918,"Workload(z0=0.30356685636208725, z1=0.3352305421557812, q=0.024694982730895678, w=0.33650761875123575)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.6000000000000001,0.41449729446563,0.4068694222275009,0.75,0.01244969281915195,0.006878001217400918,"Workload(z0=0.30356685636208725, z1=0.3352305421557812, q=0.024694982730895678, w=0.33650761875123575)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.6000000000000001,0.4151935623978758,0.4068694218989683,1.0,0.01244969281915195,0.006878001217400918,"Workload(z0=0.30356685636208725, z1=0.3352305421557812, q=0.024694982730895678, w=0.33650761875123575)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.6000000000000001,0.4152392553122783,0.4068694221899137,1.25,0.01244969281915195,0.006878001217400918,"Workload(z0=0.30356685636208725, z1=0.3352305421557812, q=0.024694982730895678, w=0.33650761875123575)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.6000000000000001,0.41496458880046555,0.40686942184426417,1.5,0.01244969281915195,0.006878001217400918,"Workload(z0=0.30356685636208725, z1=0.3352305421557812, q=0.024694982730895678, w=0.33650761875123575)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.6000000000000001,0.4165324037812493,0.4068694216984473,1.75,0.01244969281915195,0.006878001217400918,"Workload(z0=0.30356685636208725, z1=0.3352305421557812, q=0.024694982730895678, w=0.33650761875123575)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.6500000000000001,0.41206839993945865,0.4068694225161851,0.25,0.019574163724647917,0.006075009184646683,"Workload(z0=0.3222137599749328, z1=0.31218018787426494, q=0.02406864115380196, w=0.34153741099700036)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.6500000000000001,0.4136941762389527,0.4068694217986677,0.5,0.019574163724647917,0.006075009184646683,"Workload(z0=0.3222137599749328, z1=0.31218018787426494, q=0.02406864115380196, w=0.34153741099700036)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.6500000000000001,0.41472325317225206,0.40686942189929115,0.75,0.019574163724647917,0.006075009184646683,"Workload(z0=0.3222137599749328, z1=0.31218018787426494, q=0.02406864115380196, w=0.34153741099700036)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.6500000000000001,0.41572873310240255,0.40686942199088183,1.0,0.019574163724647917,0.006075009184646683,"Workload(z0=0.3222137599749328, z1=0.31218018787426494, q=0.02406864115380196, w=0.34153741099700036)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.6500000000000001,0.4173421619024302,0.40686942173881224,1.25,0.019574163724647917,0.006075009184646683,"Workload(z0=0.3222137599749328, z1=0.31218018787426494, q=0.02406864115380196, w=0.34153741099700036)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.6500000000000001,0.41951227385001627,0.40686942172780216,1.5,0.019574163724647917,0.006075009184646683,"Workload(z0=0.3222137599749328, z1=0.31218018787426494, q=0.02406864115380196, w=0.34153741099700036)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.6500000000000001,0.41928688650277673,0.40686942206286764,1.75,0.019574163724647917,0.006075009184646683,"Workload(z0=0.3222137599749328, z1=0.31218018787426494, q=0.02406864115380196, w=0.34153741099700036)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.7000000000000001,0.41702156657638156,0.40686942205543863,0.25,0.03252691725316221,0.010568149344247064,"Workload(z0=0.31895933780136027, z1=0.3259648040950144, q=0.031876000326392886, w=0.32319985777723254)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.7000000000000001,0.4193180426609157,0.4068694221664574,0.5,0.03252691725316221,0.010568149344247064,"Workload(z0=0.31895933780136027, z1=0.3259648040950144, q=0.031876000326392886, w=0.32319985777723254)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.7000000000000001,0.4218158662327246,0.4068694217060772,0.75,0.03252691725316221,0.010568149344247064,"Workload(z0=0.31895933780136027, z1=0.3259648040950144, q=0.031876000326392886, w=0.32319985777723254)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.7000000000000001,0.42713790862517564,0.40686942179327085,1.0,0.03252691725316221,0.010568149344247064,"Workload(z0=0.31895933780136027, z1=0.3259648040950144, q=0.031876000326392886, w=0.32319985777723254)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.7000000000000001,0.4290271194429989,0.40686942185829256,1.25,0.03252691725316221,0.010568149344247064,"Workload(z0=0.31895933780136027, z1=0.3259648040950144, q=0.031876000326392886, w=0.32319985777723254)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.7000000000000001,0.42780744297923634,0.4068694220107018,1.5,0.03252691725316221,0.010568149344247064,"Workload(z0=0.31895933780136027, z1=0.3259648040950144, q=0.031876000326392886, w=0.32319985777723254)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.7000000000000001,0.43026892209068146,0.40686942185576397,1.75,0.03252691725316221,0.010568149344247064,"Workload(z0=0.31895933780136027, z1=0.3259648040950144, q=0.031876000326392886, w=0.32319985777723254)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.7500000000000001,0.407900402116659,0.4068694223808182,0.25,0.00252993678345482,0.0012325219800591006,"Workload(z0=0.32946980544621957, z1=0.3285910094850547, q=0.015748559712081993, w=0.3261906253566437)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.7500000000000001,0.40836814600615806,0.40686942182908825,0.5,0.00252993678345482,0.0012325219800591006,"Workload(z0=0.32946980544621957, z1=0.3285910094850547, q=0.015748559712081993, w=0.3261906253566437)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.7500000000000001,0.40802520900789774,0.4068694217691481,0.75,0.00252993678345482,0.0012325219800591006,"Workload(z0=0.32946980544621957, z1=0.3285910094850547, q=0.015748559712081993, w=0.3261906253566437)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.7500000000000001,0.4083836584857504,0.4068694222848208,1.0,0.00252993678345482,0.0012325219800591006,"Workload(z0=0.32946980544621957, z1=0.3285910094850547, q=0.015748559712081993, w=0.3261906253566437)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.7500000000000001,0.40849179394183127,0.4068694217799778,1.25,0.00252993678345482,0.0012325219800591006,"Workload(z0=0.32946980544621957, z1=0.3285910094850547, q=0.015748559712081993, w=0.3261906253566437)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.7500000000000001,0.4078181239477282,0.40686942185903,1.5,0.00252993678345482,0.0012325219800591006,"Workload(z0=0.32946980544621957, z1=0.3285910094850547, q=0.015748559712081993, w=0.3261906253566437)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.7500000000000001,0.40910720722049565,0.40686942201484383,1.75,0.00252993678345482,0.0012325219800591006,"Workload(z0=0.32946980544621957, z1=0.3285910094850547, q=0.015748559712081993, w=0.3261906253566437)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
0.8,0.4072242923172338,0.40686942179420993,0.25,0.024576527972204214,0.0003874160125474854,"Workload(z0=0.3170113531613354, z1=0.3366738716001679, q=0.01009897423128076, w=0.33621580100721615)","Workload(z0=0.33, z1=0.33, q=0.01, w=0.33)"
