Epsilon,Robust Cost,Nominal Cost,Rho Multiplier,Rho (Expected),Rho (True),Workload (Perturbed),Workload (True)
0.1,0.8246818669278982,0.6502742846492483,1.25,0.7431630403471507,0.17382076899234788,"Workload(z0=0.12099739961866628, z1=0.036273972474222094, q=0.3271721887529202, w=0.5155564391541915)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.1,0.8246818669278984,0.6502742846492483,1.5,0.7431630403471507,0.17382076899234788,"Workload(z0=0.12099739961866628, z1=0.036273972474222094, q=0.3271721887529202, w=0.5155564391541915)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.1,0.8246818669278984,0.6502742846492483,1.75,0.7431630403471507,0.17382076899234788,"Workload(z0=0.12099739961866628, z1=0.036273972474222094, q=0.3271721887529202, w=0.5155564391541915)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.6558065195897973,0.6502742846423061,0.25,0.18263820827439525,0.01548429798962745,"Workload(z0=0.2726658593048358, z1=0.029675087263556645, q=0.3473003726207003, w=0.3503586808109073)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.6631994064248403,0.6502742846423061,0.5,0.18263820827439525,0.01548429798962745,"Workload(z0=0.2726658593048358, z1=0.029675087263556645, q=0.3473003726207003, w=0.3503586808109073)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.6686107890379394,0.6502742846423061,0.75,0.18263820827439525,0.01548429798962745,"Workload(z0=0.2726658593048358, z1=0.029675087263556645, q=0.3473003726207003, w=0.3503586808109073)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.674267399429266,0.6502742846423061,1.0,0.18263820827439525,0.01548429798962745,"Workload(z0=0.2726658593048358, z1=0.029675087263556645, q=0.3473003726207003, w=0.3503586808109073)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.6824960346354225,0.6502742846423061,1.25,0.18263820827439525,0.01548429798962745,"Workload(z0=0.2726658593048358, z1=0.029675087263556645, q=0.3473003726207003, w=0.3503586808109073)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.6898335728505358,0.6502742846423061,1.5,0.18263820827439525,0.01548429798962745,"Workload(z0=0.2726658593048358, z1=0.029675087263556645, q=0.3473003726207003, w=0.3503586808109073)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.15000000000000002,0.6979264980182438,0.6502742846423061,1.75,0.18263820827439525,0.01548429798962745,"Workload(z0=0.2726658593048358, z1=0.029675087263556645, q=0.3473003726207003, w=0.3503586808109073)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.652022902880244,0.650274284678056,0.25,0.07614964770020696,0.004126917632580773,"Workload(z0=0.29839519992993496, z1=0.008452345616229573, q=0.32270087026326244, w=0.37045158419057306)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.6534675489339719,0.650274284678056,0.5,0.07614964770020696,0.004126917632580773,"Workload(z0=0.29839519992993496, z1=0.008452345616229573, q=0.32270087026326244, w=0.37045158419057306)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.6560074175247765,0.650274284678056,0.75,0.07614964770020696,0.004126917632580773,"Workload(z0=0.29839519992993496, z1=0.008452345616229573, q=0.32270087026326244, w=0.37045158419057306)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.6578718473524741,0.650274284678056,1.0,0.07614964770020696,0.004126917632580773,"Workload(z0=0.29839519992993496, z1=0.008452345616229573, q=0.32270087026326244, w=0.37045158419057306)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.6597687650930089,0.650274284678056,1.25,0.07614964770020696,0.004126917632580773,"Workload(z0=0.29839519992993496, z1=0.008452345616229573, q=0.32270087026326244, w=0.37045158419057306)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.6617002106542318,0.650274284678056,1.5,0.07614964770020696,0.004126917632580773,"Workload(z0=0.29839519992993496, z1=0.008452345616229573, q=0.32270087026326244, w=0.37045158419057306)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.2,0.6637097021132308,0.650274284678056,1.75,0.07614964770020696,0.004126917632580773,"Workload(z0=0.29839519992993496, z1=0.008452345616229573, q=0.32270087026326244, w=0.37045158419057306)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.6527030412479413,0.6502742846878442,0.25,0.08146954004648263,0.03937842166348132,"Workload(z0=0.30505137508923347, z1=0.05987609558661028, q=0.35988642335477566, w=0.27518610596938065)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.6545483399735279,0.6502742846878442,0.5,0.08146954004648263,0.03937842166348132,"Workload(z0=0.30505137508923347, z1=0.05987609558661028, q=0.35988642335477566, w=0.27518610596938065)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.6568823151902845,0.6502742846878442,0.75,0.08146954004648263,0.03937842166348132,"Workload(z0=0.30505137508923347, z1=0.05987609558661028, q=0.35988642335477566, w=0.27518610596938065)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.6587247667407813,0.6502742846878442,1.0,0.08146954004648263,0.03937842166348132,"Workload(z0=0.30505137508923347, z1=0.05987609558661028, q=0.35988642335477566, w=0.27518610596938065)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.6619748592592667,0.6502742846878442,1.25,0.08146954004648263,0.03937842166348132,"Workload(z0=0.30505137508923347, z1=0.05987609558661028, q=0.35988642335477566, w=0.27518610596938065)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.6644970890112002,0.6502742846878442,1.5,0.08146954004648263,0.03937842166348132,"Workload(z0=0.30505137508923347, z1=0.05987609558661028, q=0.35988642335477566, w=0.27518610596938065)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.25,0.6670651357002229,0.6502742846878442,1.75,0.08146954004648263,0.03937842166348132,"Workload(z0=0.30505137508923347, z1=0.05987609558661028, q=0.35988642335477566, w=0.27518610596938065)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.3,0.6502745635089098,0.6502742846473384,0.25,0.04996754784894908,0.07745798203206906,"Workload(z0=0.3026947545304064, z1=0.10575381499744013, q=0.2871972325316352, w=0.3043541979405183)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.3,0.6516887510226179,0.6502742846473384,0.5,0.04996754784894908,0.07745798203206906,"Workload(z0=0.3026947545304064, z1=0.10575381499744013, q=0.2871972325316352, w=0.3043541979405183)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.3,0.6526094643085794,0.6502742846473384,0.75,0.04996754784894908,0.07745798203206906,"Workload(z0=0.3026947545304064, z1=0.10575381499744013, q=0.2871972325316352, w=0.3043541979405183)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.3,0.6535227170255943,0.6502742846473384,1.0,0.04996754784894908,0.07745798203206906,"Workload(z0=0.3026947545304064, z1=0.10575381499744013, q=0.2871972325316352, w=0.3043541979405183)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.3,0.6539064919355413,0.6502742846473384,1.25,0.04996754784894908,0.07745798203206906,"Workload(z0=0.3026947545304064, z1=0.10575381499744013, q=0.2871972325316352, w=0.3043541979405183)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.3,0.6555952390141578,0.6502742846473384,1.5,0.04996754784894908,0.07745798203206906,"Workload(z0=0.3026947545304064, z1=0.10575381499744013, q=0.2871972325316352, w=0.3043541979405183)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.3,0.656673155669518,0.6502742846473384,1.75,0.04996754784894908,0.07745798203206906,"Workload(z0=0.3026947545304064, z1=0.10575381499744013, q=0.2871972325316352, w=0.3043541979405183)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.35000000000000003,0.6503917459456093,0.6502742848456671,0.25,0.03660865984464907,0.007183701158701254,"Workload(z0=0.34514909027589863, z1=0.023942249198068227, q=0.29832910475547375, w=0.3325795557705595)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.35000000000000003,0.6507828722061707,0.6502742848456671,0.5,0.03660865984464907,0.007183701158701254,"Workload(z0=0.34514909027589863, z1=0.023942249198068227, q=0.29832910475547375, w=0.3325795557705595)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.35000000000000003,0.6504626405741676,0.6502742848456671,0.75,0.03660865984464907,0.007183701158701254,"Workload(z0=0.34514909027589863, z1=0.023942249198068227, q=0.29832910475547375, w=0.3325795557705595)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.35000000000000003,0.6513349636890774,0.6502742848456671,1.0,0.03660865984464907,0.007183701158701254,"Workload(z0=0.34514909027589863, z1=0.023942249198068227, q=0.29832910475547375, w=0.3325795557705595)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.35000000000000003,0.6522215662571719,0.6502742848456671,1.25,0.03660865984464907,0.007183701158701254,"Workload(z0=0.34514909027589863, z1=0.023942249198068227, q=0.29832910475547375, w=0.3325795557705595)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.35000000000000003,0.6525731439800856,0.6502742848456671,1.5,0.03660865984464907,0.007183701158701254,"Workload(z0=0.34514909027589863, z1=0.023942249198068227, q=0.29832910475547375, w=0.3325795557705595)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.35000000000000003,0.6532377631031276,0.6502742848456671,1.75,0.03660865984464907,0.007183701158701254,"Workload(z0=0.34514909027589863, z1=0.023942249198068227, q=0.29832910475547375, w=0.3325795557705595)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.4,0.6506568591109777,0.6502742848462876,0.25,0.009095974498311087,0.0013756222343065862,"Workload(z0=0.30567443714035236, z1=0.010490973537690832, q=0.3423190161483623, w=0.34151557317359466)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.4,0.651018177117582,0.6502742848462876,0.5,0.009095974498311087,0.0013756222343065862,"Workload(z0=0.30567443714035236, z1=0.010490973537690832, q=0.3423190161483623, w=0.34151557317359466)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.4,0.6509468199128892,0.6502742848462876,0.75,0.009095974498311087,0.0013756222343065862,"Workload(z0=0.30567443714035236, z1=0.010490973537690832, q=0.3423190161483623, w=0.34151557317359466)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.4,0.6515276982953766,0.6502742848462876,1.0,0.009095974498311087,0.0013756222343065862,"Workload(z0=0.30567443714035236, z1=0.010490973537690832, q=0.3423190161483623, w=0.34151557317359466)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.4,0.6516425896825793,0.6502742848462876,1.25,0.009095974498311087,0.0013756222343065862,"Workload(z0=0.30567443714035236, z1=0.010490973537690832, q=0.3423190161483623, w=0.34151557317359466)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.4,0.651892047021854,0.6502742848462876,1.5,0.009095974498311087,0.0013756222343065862,"Workload(z0=0.30567443714035236, z1=0.010490973537690832, q=0.3423190161483623, w=0.34151557317359466)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.4,0.6504005131718011,0.6502742848462876,1.75,0.009095974498311087,0.0013756222343065862,"Workload(z0=0.30567443714035236, z1=0.010490973537690832, q=0.3423190161483623, w=0.34151557317359466)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.45,0.6502744089399842,0.6502742846875109,0.25,0.0403492363826751,5.6593166879107286e-05,"Workload(z0=0.3349598313905211, z1=0.009815230568022876, q=0.32716919999324984, w=0.3280557380482061)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.45,0.6510860958607163,0.6502742846875109,0.5,0.0403492363826751,5.6593166879107286e-05,"Workload(z0=0.3349598313905211, z1=0.009815230568022876, q=0.32716919999324984, w=0.3280557380482061)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.45,0.6521362223654555,0.6502742846875109,0.75,0.0403492363826751,5.6593166879107286e-05,"Workload(z0=0.3349598313905211, z1=0.009815230568022876, q=0.32716919999324984, w=0.3280557380482061)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.45,0.652320191275028,0.6502742846875109,1.0,0.0403492363826751,5.6593166879107286e-05,"Workload(z0=0.3349598313905211, z1=0.009815230568022876, q=0.32716919999324984, w=0.3280557380482061)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.45,0.6530687886863665,0.6502742846875109,1.25,0.0403492363826751,5.6593166879107286e-05,"Workload(z0=0.3349598313905211, z1=0.009815230568022876, q=0.32716919999324984, w=0.3280557380482061)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.45,0.6537361822503037,0.6502742846875109,1.5,0.0403492363826751,5.6593166879107286e-05,"Workload(z0=0.3349598313905211, z1=0.009815230568022876, q=0.32716919999324984, w=0.3280557380482061)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.45,0.6550092849818092,0.6502742846875109,1.75,0.0403492363826751,5.6593166879107286e-05,"Workload(z0=0.3349598313905211, z1=0.009815230568022876, q=0.32716919999324984, w=0.3280557380482061)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.5,0.6517281780799324,0.6502742846603177,0.25,0.05426704853010447,0.004743216689747032,"Workload(z0=0.32250427151003885, z1=0.010742639393548097, q=0.37258376489149586, w=0.2941693242049171)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.5,0.6532639816161498,0.6502742846603177,0.5,0.05426704853010447,0.004743216689747032,"Workload(z0=0.32250427151003885, z1=0.010742639393548097, q=0.37258376489149586, w=0.2941693242049171)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.5,0.6541782942653096,0.6502742846603177,0.75,0.05426704853010447,0.004743216689747032,"Workload(z0=0.32250427151003885, z1=0.010742639393548097, q=0.37258376489149586, w=0.2941693242049171)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.5,0.6550419798671183,0.6502742846603177,1.0,0.05426704853010447,0.004743216689747032,"Workload(z0=0.32250427151003885, z1=0.010742639393548097, q=0.37258376489149586, w=0.2941693242049171)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.5,0.657354347788734,0.6502742846603177,1.25,0.05426704853010447,0.004743216689747032,"Workload(z0=0.32250427151003885, z1=0.010742639393548097, q=0.37258376489149586, w=0.2941693242049171)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.5,0.658138002877725,0.6502742846603177,1.5,0.05426704853010447,0.004743216689747032,"Workload(z0=0.32250427151003885, z1=0.010742639393548097, q=0.37258376489149586, w=0.2941693242049171)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.5,0.6502774991364073,0.6502742846603177,1.75,0.05426704853010447,0.004743216689747032,"Workload(z0=0.32250427151003885, z1=0.010742639393548097, q=0.37258376489149586, w=0.2941693242049171)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.55,0.6502742846315972,0.6502742846721453,0.25,0.048785728010287605,0.017851350193608194,"Workload(z0=0.3129017595526657, z1=0.039564496841377944, q=0.30223906750571555, w=0.34529467610024067)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.55,0.6518666221601647,0.6502742846721453,0.5,0.048785728010287605,0.017851350193608194,"Workload(z0=0.3129017595526657, z1=0.039564496841377944, q=0.30223906750571555, w=0.34529467610024067)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.55,0.6520631078248725,0.6502742846721453,0.75,0.048785728010287605,0.017851350193608194,"Workload(z0=0.3129017595526657, z1=0.039564496841377944, q=0.30223906750571555, w=0.34529467610024067)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.55,0.6533732990619514,0.6502742846721453,1.0,0.048785728010287605,0.017851350193608194,"Workload(z0=0.3129017595526657, z1=0.039564496841377944, q=0.30223906750571555, w=0.34529467610024067)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.55,0.6539845715856573,0.6502742846721453,1.25,0.048785728010287605,0.017851350193608194,"Workload(z0=0.3129017595526657, z1=0.039564496841377944, q=0.30223906750571555, w=0.34529467610024067)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.55,0.6556507535701477,0.6502742846721453,1.5,0.048785728010287605,0.017851350193608194,"Workload(z0=0.3129017595526657, z1=0.039564496841377944, q=0.30223906750571555, w=0.34529467610024067)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.55,0.6566571115389892,0.6502742846721453,1.75,0.048785728010287605,0.017851350193608194,"Workload(z0=0.3129017595526657, z1=0.039564496841377944, q=0.30223906750571555, w=0.34529467610024067)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.6000000000000001,0.6502764146002675,0.6502742846636561,0.25,0.014525938660130877,0.005099521107185881,"Workload(z0=0.3479716022460506, z1=0.010237969061256614, q=0.28409606007534605, w=0.3576943686173469)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.6000000000000001,0.6503995856668585,0.6502742846636561,0.5,0.014525938660130877,0.005099521107185881,"Workload(z0=0.3479716022460506, z1=0.010237969061256614, q=0.28409606007534605, w=0.3576943686173469)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.6000000000000001,0.6503810103534775,0.6502742846636561,0.75,0.014525938660130877,0.005099521107185881,"Workload(z0=0.3479716022460506, z1=0.010237969061256614, q=0.28409606007534605, w=0.3576943686173469)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.6000000000000001,0.6503861938177757,0.6502742846636561,1.0,0.014525938660130877,0.005099521107185881,"Workload(z0=0.3479716022460506, z1=0.010237969061256614, q=0.28409606007534605, w=0.3576943686173469)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.6000000000000001,0.6505817284994209,0.6502742846636561,1.25,0.014525938660130877,0.005099521107185881,"Workload(z0=0.3479716022460506, z1=0.010237969061256614, q=0.28409606007534605, w=0.3576943686173469)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.6000000000000001,0.6505997950011656,0.6502742846636561,1.5,0.014525938660130877,0.005099521107185881,"Workload(z0=0.3479716022460506, z1=0.010237969061256614, q=0.28409606007534605, w=0.3576943686173469)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.6000000000000001,0.6506568989460807,0.6502742846636561,1.75,0.014525938660130877,0.005099521107185881,"Workload(z0=0.3479716022460506, z1=0.010237969061256614, q=0.28409606007534605, w=0.3576943686173469)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.6500000000000001,0.6505602130761281,0.6502742847037917,0.25,0.044308279330775406,0.0012642970423015765,"Workload(z0=0.3523017799901915, z1=0.010308118968247222, q=0.32530569085055566, w=0.31208441019100547)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.6500000000000001,0.6509939039788739,0.6502742847037917,0.5,0.044308279330775406,0.0012642970423015765,"Workload(z0=0.3523017799901915, z1=0.010308118968247222, q=0.32530569085055566, w=0.31208441019100547)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.6500000000000001,0.6518293663822864,0.6502742847037917,0.75,0.044308279330775406,0.0012642970423015765,"Workload(z0=0.3523017799901915, z1=0.010308118968247222, q=0.32530569085055566, w=0.31208441019100547)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.6500000000000001,0.6523498338748611,0.6502742847037917,1.0,0.044308279330775406,0.0012642970423015765,"Workload(z0=0.3523017799901915, z1=0.010308118968247222, q=0.32530569085055566, w=0.31208441019100547)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.6500000000000001,0.6532328537573073,0.6502742847037917,1.25,0.044308279330775406,0.0012642970423015765,"Workload(z0=0.3523017799901915, z1=0.010308118968247222, q=0.32530569085055566, w=0.31208441019100547)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.6500000000000001,0.6532594206371417,0.6502742847037917,1.5,0.044308279330775406,0.0012642970423015765,"Workload(z0=0.3523017799901915, z1=0.010308118968247222, q=0.32530569085055566, w=0.31208441019100547)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.6500000000000001,0.6547394644687974,0.6502742847037917,1.75,0.044308279330775406,0.0012642970423015765,"Workload(z0=0.3523017799901915, z1=0.010308118968247222, q=0.32530569085055566, w=0.31208441019100547)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.7000000000000001,0.6508291041310473,0.6502742846616021,0.25,0.03856580951143049,0.0020366133095173506,"Workload(z0=0.3310951093138383, z1=0.01766205454587365, q=0.32473164004369276, w=0.32651119609659535)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.7000000000000001,0.6511864135415277,0.6502742846616021,0.5,0.03856580951143049,0.0020366133095173506,"Workload(z0=0.3310951093138383, z1=0.01766205454587365, q=0.32473164004369276, w=0.32651119609659535)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.7000000000000001,0.6518575874715264,0.6502742846616021,0.75,0.03856580951143049,0.0020366133095173506,"Workload(z0=0.3310951093138383, z1=0.01766205454587365, q=0.32473164004369276, w=0.32651119609659535)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.7000000000000001,0.6526777165193036,0.6502742846616021,1.0,0.03856580951143049,0.0020366133095173506,"Workload(z0=0.3310951093138383, z1=0.01766205454587365, q=0.32473164004369276, w=0.32651119609659535)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.7000000000000001,0.650911932380174,0.6502742846616021,1.25,0.03856580951143049,0.0020366133095173506,"Workload(z0=0.3310951093138383, z1=0.01766205454587365, q=0.32473164004369276, w=0.32651119609659535)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.7000000000000001,0.6539278713470743,0.6502742846616021,1.5,0.03856580951143049,0.0020366133095173506,"Workload(z0=0.3310951093138383, z1=0.01766205454587365, q=0.32473164004369276, w=0.32651119609659535)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.7000000000000001,0.6546593817618561,0.6502742846616021,1.75,0.03856580951143049,0.0020366133095173506,"Workload(z0=0.3310951093138383, z1=0.01766205454587365, q=0.32473164004369276, w=0.32651119609659535)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.7500000000000001,0.6507396785486448,0.6502742847001575,0.25,0.034509803863366224,3.8843480123820686e-05,"Workload(z0=0.3341226266328389, z1=0.010042914192969923, q=0.3279790527969387, w=0.32785540637725247)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.7500000000000001,0.6510452155954474,0.6502742847001575,0.5,0.034509803863366224,3.8843480123820686e-05,"Workload(z0=0.3341226266328389, z1=0.010042914192969923, q=0.3279790527969387, w=0.32785540637725247)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.7500000000000001,0.6516044020531222,0.6502742847001575,0.75,0.034509803863366224,3.8843480123820686e-05,"Workload(z0=0.3341226266328389, z1=0.010042914192969923, q=0.3279790527969387, w=0.32785540637725247)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.7500000000000001,0.6521413572774929,0.6502742847001575,1.0,0.034509803863366224,3.8843480123820686e-05,"Workload(z0=0.3341226266328389, z1=0.010042914192969923, q=0.3279790527969387, w=0.32785540637725247)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.7500000000000001,0.6531285984157627,0.6502742847001575,1.25,0.034509803863366224,3.8843480123820686e-05,"Workload(z0=0.3341226266328389, z1=0.010042914192969923, q=0.3279790527969387, w=0.32785540637725247)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.7500000000000001,0.6534067654564444,0.6502742847001575,1.5,0.034509803863366224,3.8843480123820686e-05,"Workload(z0=0.3341226266328389, z1=0.010042914192969923, q=0.3279790527969387, w=0.32785540637725247)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.7500000000000001,0.6541507892750411,0.6502742847001575,1.75,0.034509803863366224,3.8843480123820686e-05,"Workload(z0=0.3341226266328389, z1=0.010042914192969923, q=0.3279790527969387, w=0.32785540637725247)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
0.8,0.650288401395657,0.6502742846648082,0.25,0.014037664247702801,0.0005067648768785522,"Workload(z0=0.3450358816107527, z1=0.009725509165637223, q=0.32357054352211295, w=0.321668065701497)","Workload(z0=0.33, z1=0.01, q=0.33, w=0.33)"
