Epsilon,Robust Cost,Nominal Cost,Rho Multiplier,Rho (Expected),Rho (True),Workload (Perturbed),Workload (True)
0.05,0.9245394655511383,0.9218927081188739,0.25,0.7776094383022707,0.8010901488180073,"Workload(z0=0.15778721915683203, z1=0.01717411696881972, q=0.43017426014686716, w=0.39486440372748105)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.05,0.9223060769697413,0.9218927081188739,0.5,0.7776094383022707,0.8010901488180073,"Workload(z0=0.15778721915683203, z1=0.01717411696881972, q=0.43017426014686716, w=0.39486440372748105)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.05,0.9218928210026244,0.9218927081188739,0.75,0.7776094383022707,0.8010901488180073,"Workload(z0=0.15778721915683203, z1=0.01717411696881972, q=0.43017426014686716, w=0.39486440372748105)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.05,0.9218928210026244,0.9218927081188739,1.0,0.7776094383022707,0.8010901488180073,"Workload(z0=0.15778721915683203, z1=0.01717411696881972, q=0.43017426014686716, w=0.39486440372748105)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.05,0.9218928210026245,0.9218927081188739,1.25,0.7776094383022707,0.8010901488180073,"Workload(z0=0.15778721915683203, z1=0.01717411696881972, q=0.43017426014686716, w=0.39486440372748105)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.05,0.9218928210026245,0.9218927081188739,1.5,0.7776094383022707,0.8010901488180073,"Workload(z0=0.15778721915683203, z1=0.01717411696881972, q=0.43017426014686716, w=0.39486440372748105)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.05,0.9218928210026244,0.9218927081188739,1.75,0.7776094383022707,0.8010901488180073,"Workload(z0=0.15778721915683203, z1=0.01717411696881972, q=0.43017426014686716, w=0.39486440372748105)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.1,0.9281836679752639,0.921892707850376,0.25,0.8999493914169657,0.15407516821949657,"Workload(z0=0.16769678746206135, z1=0.32542354387310846, q=0.22761353481767796, w=0.27926613384715226)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.1,0.9233552129529996,0.921892707850376,0.5,0.8999493914169657,0.15407516821949657,"Workload(z0=0.16769678746206135, z1=0.32542354387310846, q=0.22761353481767796, w=0.27926613384715226)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.1,0.9219328640912547,0.921892707850376,0.75,0.8999493914169657,0.15407516821949657,"Workload(z0=0.16769678746206135, z1=0.32542354387310846, q=0.22761353481767796, w=0.27926613384715226)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.1,0.9218928210026244,0.921892707850376,1.0,0.8999493914169657,0.15407516821949657,"Workload(z0=0.16769678746206135, z1=0.32542354387310846, q=0.22761353481767796, w=0.27926613384715226)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.1,0.9218928210026244,0.921892707850376,1.25,0.8999493914169657,0.15407516821949657,"Workload(z0=0.16769678746206135, z1=0.32542354387310846, q=0.22761353481767796, w=0.27926613384715226)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.1,0.9218928210026244,0.921892707850376,1.5,0.8999493914169657,0.15407516821949657,"Workload(z0=0.16769678746206135, z1=0.32542354387310846, q=0.22761353481767796, w=0.27926613384715226)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.1,0.9218928210026244,0.921892707850376,1.75,0.8999493914169657,0.15407516821949657,"Workload(z0=0.16769678746206135, z1=0.32542354387310846, q=0.22761353481767796, w=0.27926613384715226)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.15000000000000002,0.9221288676121303,0.9218927102438111,0.25,0.10934924091532859,0.02502007766991686,"Workload(z0=0.010586117229257648, z1=0.3524443318132831, q=0.23436853532348004, w=0.4026010156339792)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.15000000000000002,0.9219805792759469,0.9218927102438111,0.5,0.10934924091532859,0.02502007766991686,"Workload(z0=0.010586117229257648, z1=0.3524443318132831, q=0.23436853532348004, w=0.4026010156339792)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.15000000000000002,0.9218928210026244,0.9218927102438111,0.75,0.10934924091532859,0.02502007766991686,"Workload(z0=0.010586117229257648, z1=0.3524443318132831, q=0.23436853532348004, w=0.4026010156339792)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.15000000000000002,0.9218928210026244,0.9218927102438111,1.0,0.10934924091532859,0.02502007766991686,"Workload(z0=0.010586117229257648, z1=0.3524443318132831, q=0.23436853532348004, w=0.4026010156339792)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.15000000000000002,0.9218928210026244,0.9218927102438111,1.25,0.10934924091532859,0.02502007766991686,"Workload(z0=0.010586117229257648, z1=0.3524443318132831, q=0.23436853532348004, w=0.4026010156339792)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.15000000000000002,0.9218928210026244,0.9218927102438111,1.5,0.10934924091532859,0.02502007766991686,"Workload(z0=0.010586117229257648, z1=0.3524443318132831, q=0.23436853532348004, w=0.4026010156339792)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.15000000000000002,0.9218928210026244,0.9218927102438111,1.75,0.10934924091532859,0.02502007766991686,"Workload(z0=0.010586117229257648, z1=0.3524443318132831, q=0.23436853532348004, w=0.4026010156339792)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
0.2,0.9330325242848282,0.9218927224082866,0.25,0.07487479858393203,0.07901503884415284,"Workload(z0=0.10265257728801876, z1=0.2885644564332862, q=0.2681490581680879, w=0.3406339081106072)","Workload(z0=0.01, z1=0.33, q=0.33, w=0.33)"
