Epsilon,Robust Cost,Nominal Cost,Rho Multiplier,Rho (Expected),Rho (True),Workload (Perturbed),Workload (True)
0.2,0.7388269606456253,0.7355280528855156,0.057444324258385235,1.5,0.03808181542362346,"Workload(z0=0.1849454879961374, z1=0.18776854620491257, q=0.2714470304946794, w=0.35583893530427074)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.2,0.7522519996814808,0.7355280529143354,0.057444324258385235,1.75,0.03808181542362346,"Workload(z0=0.1849454879961374, z1=0.18776854620491257, q=0.2714470304946794, w=0.35583893530427074)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.25,0.7414032405237896,0.7355280531981387,0.04903147666083971,0.25,0.03981583726694796,"Workload(z0=0.28050614616262526, z1=0.24649864739773972, q=0.14843772801028524, w=0.32455747842934984)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.25,0.736784404074402,0.7355280528484602,0.04903147666083971,0.5,0.03981583726694796,"Workload(z0=0.28050614616262526, z1=0.24649864739773972, q=0.14843772801028524, w=0.32455747842934984)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.25,0.7356085073064162,0.7355280530945769,0.04903147666083971,0.75,0.03981583726694796,"Workload(z0=0.28050614616262526, z1=0.24649864739773972, q=0.14843772801028524, w=0.32455747842934984)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.25,0.7357727200405225,0.7355280528289692,0.04903147666083971,1.0,0.03981583726694796,"Workload(z0=0.28050614616262526, z1=0.24649864739773972, q=0.14843772801028524, w=0.32455747842934984)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.25,0.7360420603072668,0.7355280528363874,0.04903147666083971,1.25,0.03981583726694796,"Workload(z0=0.28050614616262526, z1=0.24649864739773972, q=0.14843772801028524, w=0.32455747842934984)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.25,0.7363470599755847,0.7355280529155259,0.04903147666083971,1.5,0.03981583726694796,"Workload(z0=0.28050614616262526, z1=0.24649864739773972, q=0.14843772801028524, w=0.32455747842934984)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.25,0.7367096320458881,0.7355280528404071,0.04903147666083971,1.75,0.03981583726694796,"Workload(z0=0.28050614616262526, z1=0.24649864739773972, q=0.14843772801028524, w=0.32455747842934984)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.3,0.7356587039455982,0.7355280531604342,0.03364147357485227,0.25,0.004431721625356555,"Workload(z0=0.25522096539260314, z1=0.21678237884736037, q=0.28225238926249485, w=0.2457442664975417)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.3,0.736822056096505,0.7355280529142068,0.03364147357485227,0.5,0.004431721625356555,"Workload(z0=0.25522096539260314, z1=0.21678237884736037, q=0.28225238926249485, w=0.2457442664975417)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.3,0.7355841706275582,0.7355280528409047,0.03364147357485227,0.75,0.004431721625356555,"Workload(z0=0.25522096539260314, z1=0.21678237884736037, q=0.28225238926249485, w=0.2457442664975417)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.3,0.737812767048878,0.7355280528012813,0.03364147357485227,1.0,0.004431721625356555,"Workload(z0=0.25522096539260314, z1=0.21678237884736037, q=0.28225238926249485, w=0.2457442664975417)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.3,0.7392683475827859,0.7355280529476231,0.03364147357485227,1.25,0.004431721625356555,"Workload(z0=0.25522096539260314, z1=0.21678237884736037, q=0.28225238926249485, w=0.2457442664975417)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.3,0.7394265106136968,0.7355280531134193,0.03364147357485227,1.5,0.004431721625356555,"Workload(z0=0.25522096539260314, z1=0.21678237884736037, q=0.28225238926249485, w=0.2457442664975417)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.3,0.7402846787035634,0.7355280528572463,0.03364147357485227,1.75,0.004431721625356555,"Workload(z0=0.25522096539260314, z1=0.21678237884736037, q=0.28225238926249485, w=0.2457442664975417)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.35000000000000003,0.7396641365412248,0.7355280529508194,0.022251390576476418,0.25,0.035839009203531176,"Workload(z0=0.15102779190522522, z1=0.3178437523537656, q=0.2613688820714869, w=0.26975957366952225)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.35000000000000003,0.7408680393563285,0.7355280528110064,0.022251390576476418,0.5,0.035839009203531176,"Workload(z0=0.15102779190522522, z1=0.3178437523537656, q=0.2613688820714869, w=0.26975957366952225)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.35000000000000003,0.741827764488362,0.7355280532836567,0.022251390576476418,0.75,0.035839009203531176,"Workload(z0=0.15102779190522522, z1=0.3178437523537656, q=0.2613688820714869, w=0.26975957366952225)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.35000000000000003,0.7427099775986848,0.7355280528179312,0.022251390576476418,1.0,0.035839009203531176,"Workload(z0=0.15102779190522522, z1=0.3178437523537656, q=0.2613688820714869, w=0.26975957366952225)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.35000000000000003,0.7427957423979856,0.7355280528319437,0.022251390576476418,1.25,0.035839009203531176,"Workload(z0=0.15102779190522522, z1=0.3178437523537656, q=0.2613688820714869, w=0.26975957366952225)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.35000000000000003,0.7457320639426416,0.7355280530991127,0.022251390576476418,1.5,0.035839009203531176,"Workload(z0=0.15102779190522522, z1=0.3178437523537656, q=0.2613688820714869, w=0.26975957366952225)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.35000000000000003,0.7463798044037917,0.7355280528752739,0.022251390576476418,1.75,0.035839009203531176,"Workload(z0=0.15102779190522522, z1=0.3178437523537656, q=0.2613688820714869, w=0.26975957366952225)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.4,0.7356223616198809,0.735528053248466,0.030054297247424276,0.25,0.01109409658123977,"Workload(z0=0.2944638857692401, z1=0.23815959560670127, q=0.27012103225191014, w=0.19725548637214857)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.4,0.7357596961513918,0.7355280531184288,0.030054297247424276,0.5,0.01109409658123977,"Workload(z0=0.2944638857692401, z1=0.23815959560670127, q=0.27012103225191014, w=0.19725548637214857)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.4,0.7359467367273065,0.7355280528899711,0.030054297247424276,0.75,0.01109409658123977,"Workload(z0=0.2944638857692401, z1=0.23815959560670127, q=0.27012103225191014, w=0.19725548637214857)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.4,0.7364265802050747,0.7355280529395808,0.030054297247424276,1.0,0.01109409658123977,"Workload(z0=0.2944638857692401, z1=0.23815959560670127, q=0.27012103225191014, w=0.19725548637214857)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.4,0.7370574196173467,0.7355280529528423,0.030054297247424276,1.25,0.01109409658123977,"Workload(z0=0.2944638857692401, z1=0.23815959560670127, q=0.27012103225191014, w=0.19725548637214857)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.4,0.7375078241267793,0.7355280529761743,0.030054297247424276,1.5,0.01109409658123977,"Workload(z0=0.2944638857692401, z1=0.23815959560670127, q=0.27012103225191014, w=0.19725548637214857)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.4,0.7374487127602584,0.7355280532454284,0.030054297247424276,1.75,0.01109409658123977,"Workload(z0=0.2944638857692401, z1=0.23815959560670127, q=0.27012103225191014, w=0.19725548637214857)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.45,0.7356830340376947,0.735528052867131,0.054673940467519604,0.25,0.023500138723651462,"Workload(z0=0.27323295761375443, z1=0.30695896421846797, q=0.2506951894347044, w=0.16911288873307304)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.45,0.7364936278889084,0.7355280528837834,0.054673940467519604,0.5,0.023500138723651462,"Workload(z0=0.27323295761375443, z1=0.30695896421846797, q=0.2506951894347044, w=0.16911288873307304)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.45,0.7372407133933672,0.7355280528353818,0.054673940467519604,0.75,0.023500138723651462,"Workload(z0=0.27323295761375443, z1=0.30695896421846797, q=0.2506951894347044, w=0.16911288873307304)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.45,0.7358691971054703,0.7355280529462404,0.054673940467519604,1.0,0.023500138723651462,"Workload(z0=0.27323295761375443, z1=0.30695896421846797, q=0.2506951894347044, w=0.16911288873307304)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.45,0.7392431154511685,0.7355280528459681,0.054673940467519604,1.25,0.023500138723651462,"Workload(z0=0.27323295761375443, z1=0.30695896421846797, q=0.2506951894347044, w=0.16911288873307304)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.45,0.740331648331879,0.73552805296089,0.054673940467519604,1.5,0.023500138723651462,"Workload(z0=0.27323295761375443, z1=0.30695896421846797, q=0.2506951894347044, w=0.16911288873307304)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.45,0.7411372819761515,0.7355280528926553,0.054673940467519604,1.75,0.023500138723651462,"Workload(z0=0.27323295761375443, z1=0.30695896421846797, q=0.2506951894347044, w=0.16911288873307304)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.5,0.7356482551844298,0.7355280533355095,0.012989530160955772,0.25,0.00024877144468310203,"Workload(z0=0.2590784611471014, z1=0.25019068226834684, q=0.24493960500059342, w=0.2457912515839581)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.5,0.735617078912569,0.7355280527720456,0.012989530160955772,0.5,0.00024877144468310203,"Workload(z0=0.2590784611471014, z1=0.25019068226834684, q=0.24493960500059342, w=0.2457912515839581)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.5,0.7357640333364579,0.7355280529247726,0.012989530160955772,0.75,0.00024877144468310203,"Workload(z0=0.2590784611471014, z1=0.25019068226834684, q=0.24493960500059342, w=0.2457912515839581)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.5,0.7355395157927116,0.7355280528532384,0.012989530160955772,1.0,0.00024877144468310203,"Workload(z0=0.2590784611471014, z1=0.25019068226834684, q=0.24493960500059342, w=0.2457912515839581)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.5,0.7361155703521268,0.7355280528839813,0.012989530160955772,1.25,0.00024877144468310203,"Workload(z0=0.2590784611471014, z1=0.25019068226834684, q=0.24493960500059342, w=0.2457912515839581)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.5,0.7362058932592805,0.7355280530461581,0.012989530160955772,1.5,0.00024877144468310203,"Workload(z0=0.2590784611471014, z1=0.25019068226834684, q=0.24493960500059342, w=0.2457912515839581)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.5,0.7366513974300012,0.7355280528756933,0.012989530160955772,1.75,0.00024877144468310203,"Workload(z0=0.2590784611471014, z1=0.25019068226834684, q=0.24493960500059342, w=0.2457912515839581)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.55,0.7356082301787363,0.7355280528480912,0.0037711254374868746,0.25,0.0035311976874188543,"Workload(z0=0.2561580734647066, z1=0.28195985202572976, q=0.2279711136364128, w=0.2339109608731509)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.55,0.7355543393690891,0.7355280528950817,0.0037711254374868746,0.5,0.0035311976874188543,"Workload(z0=0.2561580734647066, z1=0.28195985202572976, q=0.2279711136364128, w=0.2339109608731509)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.55,0.7355281682801054,0.735528052870913,0.0037711254374868746,0.75,0.0035311976874188543,"Workload(z0=0.2561580734647066, z1=0.28195985202572976, q=0.2279711136364128, w=0.2339109608731509)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.55,0.7355287912228836,0.7355280529677438,0.0037711254374868746,1.0,0.0035311976874188543,"Workload(z0=0.2561580734647066, z1=0.28195985202572976, q=0.2279711136364128, w=0.2339109608731509)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.55,0.7355387175799891,0.7355280532082065,0.0037711254374868746,1.25,0.0035311976874188543,"Workload(z0=0.2561580734647066, z1=0.28195985202572976, q=0.2279711136364128, w=0.2339109608731509)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.55,0.735541395102653,0.7355280529413817,0.0037711254374868746,1.5,0.0035311976874188543,"Workload(z0=0.2561580734647066, z1=0.28195985202572976, q=0.2279711136364128, w=0.2339109608731509)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.55,0.7355394943428616,0.735528053015642,0.0037711254374868746,1.75,0.0035311976874188543,"Workload(z0=0.2561580734647066, z1=0.28195985202572976, q=0.2279711136364128, w=0.2339109608731509)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.6000000000000001,0.7359831662442351,0.7355280528451951,0.005112411377246329,0.25,0.0027927954259747345,"Workload(z0=0.22288599674895182, z1=0.2606387687801265, q=0.2720949208879995, w=0.24438031358292225)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.6000000000000001,0.7360012419433605,0.7355280531200068,0.005112411377246329,0.5,0.0027927954259747345,"Workload(z0=0.22288599674895182, z1=0.2606387687801265, q=0.2720949208879995, w=0.24438031358292225)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.6000000000000001,0.7363040347790735,0.7355280529127787,0.005112411377246329,0.75,0.0027927954259747345,"Workload(z0=0.22288599674895182, z1=0.2606387687801265, q=0.2720949208879995, w=0.24438031358292225)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.6000000000000001,0.7358889091390953,0.7355280529389859,0.005112411377246329,1.0,0.0027927954259747345,"Workload(z0=0.22288599674895182, z1=0.2606387687801265, q=0.2720949208879995, w=0.24438031358292225)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.6000000000000001,0.7367241808892457,0.7355280531746958,0.005112411377246329,1.25,0.0027927954259747345,"Workload(z0=0.22288599674895182, z1=0.2606387687801265, q=0.2720949208879995, w=0.24438031358292225)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.6000000000000001,0.7369290030526671,0.7355280528548283,0.005112411377246329,1.5,0.0027927954259747345,"Workload(z0=0.22288599674895182, z1=0.2606387687801265, q=0.2720949208879995, w=0.24438031358292225)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.6000000000000001,0.7364691758593074,0.7355280528588194,0.005112411377246329,1.75,0.0027927954259747345,"Workload(z0=0.22288599674895182, z1=0.2606387687801265, q=0.2720949208879995, w=0.24438031358292225)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.6500000000000001,0.7358786759531682,0.735528052810708,0.00778890131159274,0.25,0.002274858106577231,"Workload(z0=0.23649116683709448, z1=0.2459984651772592, q=0.27919052355803065, w=0.23831984442761564)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.6500000000000001,0.7359003404112266,0.7355280528669997,0.00778890131159274,0.5,0.002274858106577231,"Workload(z0=0.23649116683709448, z1=0.2459984651772592, q=0.27919052355803065, w=0.23831984442761564)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.6500000000000001,0.736374399792489,0.7355280533178559,0.00778890131159274,0.75,0.002274858106577231,"Workload(z0=0.23649116683709448, z1=0.2459984651772592, q=0.27919052355803065, w=0.23831984442761564)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.6500000000000001,0.7366740188917335,0.7355280532248548,0.00778890131159274,1.0,0.002274858106577231,"Workload(z0=0.23649116683709448, z1=0.2459984651772592, q=0.27919052355803065, w=0.23831984442761564)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.6500000000000001,0.7365049380480148,0.7355280527950419,0.00778890131159274,1.25,0.002274858106577231,"Workload(z0=0.23649116683709448, z1=0.2459984651772592, q=0.27919052355803065, w=0.23831984442761564)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.6500000000000001,0.7370667016060457,0.7355280528348436,0.00778890131159274,1.5,0.002274858106577231,"Workload(z0=0.23649116683709448, z1=0.2459984651772592, q=0.27919052355803065, w=0.23831984442761564)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.6500000000000001,0.7370145492005584,0.7355280527894803,0.00778890131159274,1.75,0.002274858106577231,"Workload(z0=0.23649116683709448, z1=0.2459984651772592, q=0.27919052355803065, w=0.23831984442761564)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.7000000000000001,0.7355284675477542,0.73552805285049,0.009475101954415172,0.25,0.0003783733513754873,"Workload(z0=0.2598909980532561, z1=0.2501390051319208, q=0.2495209091565958, w=0.24044908765822745)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.7000000000000001,0.7356008913472064,0.7355280528720463,0.009475101954415172,0.5,0.0003783733513754873,"Workload(z0=0.2598909980532561, z1=0.2501390051319208, q=0.2495209091565958, w=0.24044908765822745)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.7000000000000001,0.7355427962924751,0.7355280528665096,0.009475101954415172,0.75,0.0003783733513754873,"Workload(z0=0.2598909980532561, z1=0.2501390051319208, q=0.2495209091565958, w=0.24044908765822745)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.7000000000000001,0.7359008894137109,0.7355280527966842,0.009475101954415172,1.0,0.0003783733513754873,"Workload(z0=0.2598909980532561, z1=0.2501390051319208, q=0.2495209091565958, w=0.24044908765822745)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.7000000000000001,0.7359660921885326,0.7355280529212236,0.009475101954415172,1.25,0.0003783733513754873,"Workload(z0=0.2598909980532561, z1=0.2501390051319208, q=0.2495209091565958, w=0.24044908765822745)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.7000000000000001,0.7360159252190329,0.7355280529318837,0.009475101954415172,1.5,0.0003783733513754873,"Workload(z0=0.2598909980532561, z1=0.2501390051319208, q=0.2495209091565958, w=0.24044908765822745)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.7000000000000001,0.7363375184334348,0.7355280530974807,0.009475101954415172,1.75,0.0003783733513754873,"Workload(z0=0.2598909980532561, z1=0.2501390051319208, q=0.2495209091565958, w=0.24044908765822745)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.7500000000000001,0.7355311801846328,0.7355280529014594,0.008475127558969838,0.25,0.002382944111649573,"Workload(z0=0.266337031677744, z1=0.25631261850001547, q=0.2556241529946295, w=0.2217261968276112)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.7500000000000001,0.7355499172196894,0.7355280528090927,0.008475127558969838,0.5,0.002382944111649573,"Workload(z0=0.266337031677744, z1=0.25631261850001547, q=0.2556241529946295, w=0.2217261968276112)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.7500000000000001,0.7356701050663613,0.7355280528346287,0.008475127558969838,0.75,0.002382944111649573,"Workload(z0=0.266337031677744, z1=0.25631261850001547, q=0.2556241529946295, w=0.2217261968276112)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.7500000000000001,0.735636617842597,0.7355280530900125,0.008475127558969838,1.0,0.002382944111649573,"Workload(z0=0.266337031677744, z1=0.25631261850001547, q=0.2556241529946295, w=0.2217261968276112)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.7500000000000001,0.7357805736205125,0.7355280529781905,0.008475127558969838,1.25,0.002382944111649573,"Workload(z0=0.266337031677744, z1=0.25631261850001547, q=0.2556241529946295, w=0.2217261968276112)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.7500000000000001,0.7355509770498982,0.7355280528268854,0.008475127558969838,1.5,0.002382944111649573,"Workload(z0=0.266337031677744, z1=0.25631261850001547, q=0.2556241529946295, w=0.2217261968276112)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.7500000000000001,0.7360142890806115,0.7355280529042,0.008475127558969838,1.75,0.002382944111649573,"Workload(z0=0.266337031677744, z1=0.25631261850001547, q=0.2556241529946295, w=0.2217261968276112)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
0.8,0.7355370050334094,0.7355280531764603,0.0015659166799899937,0.25,0.0002894453258169682,"Workload(z0=0.2578028277694274, z1=0.24839747317116964, q=0.24135260212787144, w=0.25244709693153156)","Workload(z0=0.25, z1=0.25, q=0.25, w=0.25)"
