Epsilon,Robust Cost,Nominal Cost,Rho (Expected),Rho Multiplier,Rho (True)
0.05,1.241178057262596,1.229043816633654,0.9835168910379921,0.25,0.6890004962466351
0.05,1.2331818376023607,1.229043816633654,0.9835168910379921,0.5,0.6890004962466351
0.05,1.2298789228404707,1.229043816633654,0.9835168910379921,0.75,0.6890004962466351
0.05,1.2290447947861043,1.229043816633654,0.9835168910379921,1.0,0.6890004962466351
0.05,1.2290532932319764,1.229043816633654,0.9835168910379921,1.25,0.6890004962466351
0.05,1.2290532932319764,1.229043816633654,0.9835168910379921,1.5,0.6890004962466351
0.05,1.2290532932319767,1.229043816633654,0.9835168910379921,1.75,0.6890004962466351
0.1,1.2290532932319764,1.229043816633654,0.5898178818555476,0.25,0.040117504256686684
0.1,1.2290532932319764,1.229043816633654,0.5898178818555476,0.5,0.040117504256686684
0.1,1.2290532932319764,1.229043816633654,0.5898178818555476,0.75,0.040117504256686684
0.1,1.2290532932319764,1.229043816633654,0.5898178818555476,1.0,0.040117504256686684
0.1,1.2290532932319764,1.229043816633654,0.5898178818555476,1.25,0.040117504256686684
0.1,1.2290532932319758,1.229043816633654,0.5898178818555476,1.5,0.040117504256686684
0.1,1.2290532932319764,1.229043816633654,0.5898178818555476,1.75,0.040117504256686684
0.15000000000000002,1.2290532932319764,1.229043816633654,0.17534880896755922,0.25,0.018769169114824652
0.15000000000000002,1.2290532932319764,1.229043816633654,0.17534880896755922,0.5,0.018769169114824652
0.15000000000000002,1.2290532932319764,1.229043816633654,0.17534880896755922,0.75,0.018769169114824652
0.15000000000000002,1.2290532932319764,1.229043816633654,0.17534880896755922,1.0,0.018769169114824652
0.15000000000000002,1.2290532932319764,1.229043816633654,0.17534880896755922,1.25,0.018769169114824652
0.15000000000000002,1.2290532932319764,1.229043816633654,0.17534880896755922,1.5,0.018769169114824652
0.15000000000000002,1.2290532932319764,1.229043816633654,0.17534880896755922,1.75,0.018769169114824652
0.2,1.2290532932319764,1.229043816633654,0.08183932855841479,0.25,0.0011988344654447662
0.2,1.2290532932319764,1.229043816633654,0.08183932855841479,0.5,0.0011988344654447662
0.2,1.2290532932319764,1.229043816633654,0.08183932855841479,0.75,0.0011988344654447662
0.2,1.2290532932319769,1.229043816633654,0.08183932855841479,1.0,0.0011988344654447662
0.2,1.2290532932319764,1.229043816633654,0.08183932855841479,1.25,0.0011988344654447662
0.2,1.2290532932319764,1.229043816633654,0.08183932855841479,1.5,0.0011988344654447662
0.2,1.2290532932319764,1.229043816633654,0.08183932855841479,1.75,0.0011988344654447662
0.25,1.2290532932319764,1.229043816633654,0.08662849917578558,0.25,0.0027887730904560927
0.25,1.2290532932319764,1.229043816633654,0.08662849917578558,0.5,0.0027887730904560927
0.25,1.2290532932319764,1.229043816633654,0.08662849917578558,0.75,0.0027887730904560927
0.25,1.2290532932319764,1.229043816633654,0.08662849917578558,1.0,0.0027887730904560927
0.25,1.2290532932319764,1.229043816633654,0.08662849917578558,1.25,0.0027887730904560927
0.25,1.2290532932319764,1.229043816633654,0.08662849917578558,1.5,0.0027887730904560927
0.25,1.2290532932319764,1.229043816633654,0.08662849917578558,1.75,0.0027887730904560927
0.3,1.2294553643556656,1.229043816633654,0.030148591253677637,0.25,0.008905756562722529
0.3,1.2290532932319764,1.229043816633654,0.030148591253677637,0.5,0.008905756562722529
0.3,1.2293209837805879,1.229043816633654,0.030148591253677637,0.75,0.008905756562722529
0.3,1.2290532932319764,1.229043816633654,0.030148591253677637,1.0,0.008905756562722529
0.3,1.2290532932319764,1.229043816633654,0.030148591253677637,1.25,0.008905756562722529
0.3,1.2290532932319764,1.229043816633654,0.030148591253677637,1.5,0.008905756562722529
0.3,1.2290532932319764,1.229043816633654,0.030148591253677637,1.75,0.008905756562722529
0.35000000000000003,1.2321554712204552,1.229043816633654,0.07980480900432736,0.25,0.08863266906807567
0.35000000000000003,1.2306838019894,1.229043816633654,0.07980480900432736,0.5,0.08863266906807567
0.35000000000000003,1.2299629959327165,1.229043816633654,0.07980480900432736,0.75,0.08863266906807567
0.35000000000000003,1.2293187187260075,1.229043816633654,0.07980480900432736,1.0,0.08863266906807567
0.35000000000000003,1.2291072222058435,1.229043816633654,0.07980480900432736,1.25,0.08863266906807567
0.35000000000000003,1.2290441355081387,1.229043816633654,0.07980480900432736,1.5,0.08863266906807567
0.35000000000000003,1.2290532932319764,1.229043816633654,0.07980480900432736,1.75,0.08863266906807567
0.4,1.2290532932319764,1.229043816633654,0.060551997806760446,0.25,0.001630746697903329
0.4,1.2290532932319764,1.229043816633654,0.060551997806760446,0.5,0.001630746697903329
0.4,1.2290532932319764,1.229043816633654,0.060551997806760446,0.75,0.001630746697903329
