Epsilon,Robust Cost,Nominal Cost,Rho (Expected),Rho Multiplier,Rho (True)
0.05,0.8546617956462641,0.8122471374779977,1.9611746454116767,0.25,0.1527550262808084
0.05,1.0832368621198876,0.8122471374779977,1.9611746454116767,0.5,0.1527550262808084
0.05,1.083236862119885,0.8122471374779977,1.9611746454116767,0.75,0.1527550262808084
0.05,1.0832368621198876,0.8122471374779977,1.9611746454116767,1.0,0.1527550262808084
0.05,1.0832368621198833,0.8122471374779977,1.9611746454116767,1.25,0.1527550262808084
0.05,1.0832368621198876,0.8122471374779977,1.9611746454116767,1.5,0.1527550262808084
0.05,1.0832368621198876,0.8122471374779977,1.9611746454116767,1.75,0.1527550262808084
0.1,0.8179496819603466,0.8122471374779977,0.08349667688598483,0.25,0.24520102569273594
0.1,0.8219308552121122,0.8122471374779977,0.08349667688598483,0.5,0.24520102569273594
0.1,0.828619598783778,0.8122471374779977,0.08349667688598483,0.75,0.24520102569273594
0.1,0.8328671781865699,0.8122471374779977,0.08349667688598483,1.0,0.24520102569273594
0.1,0.8407947734347034,0.8122471374779977,0.08349667688598483,1.25,0.24520102569273594
0.1,0.8490088383807848,0.8122471374779977,0.08349667688598483,1.5,0.24520102569273594
0.1,0.8571886060097595,0.8122471374779977,0.08349667688598483,1.75,0.24520102569273594
0.15000000000000002,0.8148610854072941,0.8122471374779977,0.12594659186965995,0.25,0.06921572688764717
0.15000000000000002,0.819545857580494,0.8122471374779977,0.12594659186965995,0.5,0.06921572688764717
0.15000000000000002,0.8235841417237034,0.8122471374779977,0.12594659186965995,0.75,0.06921572688764717
0.15000000000000002,0.8290754889149363,0.8122471374779977,0.12594659186965995,1.0,0.06921572688764717
0.15000000000000002,0.8358115590294124,0.8122471374779977,0.12594659186965995,1.25,0.06921572688764717
0.15000000000000002,0.8436182939219153,0.8122471374779977,0.12594659186965995,1.5,0.06921572688764717
0.15000000000000002,0.8527598074747045,0.8122471374779977,0.12594659186965995,1.75,0.06921572688764717
0.2,0.8146594188863464,0.8122471374779977,0.11529576370713208,0.25,0.0001696616323358486
0.2,0.8194047697655565,0.8122471374779977,0.11529576370713208,0.5,0.0001696616323358486
0.2,0.8228266333295123,0.8122471374779977,0.11529576370713208,0.75,0.0001696616323358486
0.2,0.8286947305544495,0.8122471374779977,0.11529576370713208,1.0,0.0001696616323358486
0.2,0.8337777998208826,0.8122471374779977,0.11529576370713208,1.25,0.0001696616323358486
0.2,0.8164184870121974,0.8122471374779977,0.11529576370713208,1.5,0.0001696616323358486
0.2,0.8484565949265007,0.8122471374779977,0.11529576370713208,1.75,0.0001696616323358486
0.25,0.8187647206478129,0.8122471374779977,0.2785209980941223,0.25,0.0021331690235604018
0.25,0.8287178376974027,0.8122471374779977,0.2785209980941223,0.5,0.0021331690235604018
0.25,0.8424096369121595,0.8122471374779977,0.2785209980941223,0.75,0.0021331690235604018
0.25,0.8589777658725698,0.8122471374779977,0.2785209980941223,1.0,0.0021331690235604018
0.25,0.8881311124181868,0.8122471374779977,0.2785209980941223,1.25,0.0021331690235604018
0.25,0.9251058519267537,0.8122471374779977,0.2785209980941223,1.5,0.0021331690235604018
0.25,0.9904974828622348,0.8122471374779977,0.2785209980941223,1.75,0.0021331690235604018
0.3,0.8140052991967481,0.8122471374779977,0.06424077654110544,0.25,0.029124468057728115
0.3,0.8159510766661543,0.8122471374779977,0.06424077654110544,0.5,0.029124468057728115
0.3,0.8170623856474092,0.8122471374779977,0.06424077654110544,0.75,0.029124468057728115
0.3,0.8196142230237159,0.8122471374779977,0.06424077654110544,1.0,0.029124468057728115
0.3,0.8217562794646742,0.8122471374779977,0.06424077654110544,1.25,0.029124468057728115
0.3,0.8248943989025163,0.8122471374779977,0.06424077654110544,1.5,0.029124468057728115
0.3,0.8269657919553818,0.8122471374779977,0.06424077654110544,1.75,0.029124468057728115
0.35000000000000003,0.8134635690658814,0.8122471374779977,0.056013005273465706,0.25,0.04713989657453795
0.35000000000000003,0.8148747325115089,0.8122471374779977,0.056013005273465706,0.5,0.04713989657453795
0.35000000000000003,0.8164361266027258,0.8122471374779977,0.056013005273465706,0.75,0.04713989657453795
0.35000000000000003,0.8185701978611083,0.8122471374779977,0.056013005273465706,1.0,0.04713989657453795
0.35000000000000003,0.8203472711195263,0.8122471374779977,0.056013005273465706,1.25,0.04713989657453795
0.35000000000000003,0.8223213531718329,0.8122471374779977,0.056013005273465706,1.5,0.04713989657453795
0.35000000000000003,0.8248930174999782,0.8122471374779977,0.056013005273465706,1.75,0.04713989657453795
0.4,0.8124484544996283,0.8122471374779977,0.03492634482939665,0.25,0.011638477881423831
